smiles,ac2_am2,ac2_am3,ac3_am2,ac3_am3
C.C=CO.N#CCO,11.0,10.0,10.0,9.0
C.C=COOCC#N,12.0,11.0,11.0,10.0
C.C=C(O)OCC#N,10.0,9.0,9.0,8.0
C.C=C=O.N#CCO,10.0,9.0,9.0,8.0
C.C=COCC#N.O,13.0,12.0,12.0,11.0
C.N#CCOC=CO,12.0,11.0,11.0,10.0
C.N#CCOC=C=O,11.0,10.0,10.0,9.0
C.C=CO.N#CCO,13.0,12.0,12.0,11.0
C.C=COOCC#N,14.0,13.0,13.0,12.0
C.N#CCOC=CO,12.0,11.0,11.0,10.0
C.C1=CO1.N#CCO,12.0,11.0,11.0,10.0
C.N#CCOC1=CO1,11.0,10.0,10.0,9.0
C.C=C(O)OCC#N,14.0,13.0,13.0,12.0
C.N#CCOC1=CO1,13.0,12.0,12.0,11.0
C.C=C=O.N#CCO,14.0,13.0,13.0,12.0
C.N#CCOC=C=O,13.0,12.0,12.0,11.0
C.C#C.N#CCO.O,13.0,12.0,12.0,11.0
C.C#C.N#CCOO,14.0,13.0,13.0,12.0
C.C#COCC#N.O,12.0,11.0,11.0,10.0
C.C#CO.N#CCO,12.0,11.0,11.0,10.0
C.C#COOCC#N,13.0,12.0,12.0,11.0
C.C#COCC#N.O,14.0,13.0,13.0,12.0
C.N#CCOC#CO,13.0,12.0,12.0,11.0
C.C#CO.N#CCO,14.0,13.0,13.0,12.0
C.C#COOCC#N,15.0,14.0,14.0,13.0
C.N#CCOC#CO,13.0,12.0,12.0,11.0
C.C1#CO1.N#CCO,13.0,12.0,12.0,11.0
C.C.C.N#CC=O.O,13.0,12.0,12.0,11.0
C.C.CO.N#CC=O,12.0,11.0,11.0,10.0
C.C.C=O.N#CC=O,11.0,10.0,10.0,9.0
C.C.CO.N#CC=O,14.0,13.0,13.0,12.0
C.COC.N#CC=O,13.0,12.0,12.0,11.0
C.C.C=O.N#CC=O,15.0,14.0,14.0,13.0
C.CC.N#CC=O.O,12.0,11.0,11.0,10.0
C.CCO.N#CC=O,11.0,10.0,10.0,9.0
C.CC=O.N#CC=O,10.0,9.0,9.0,8.0
C.CCO.N#CC=O,13.0,12.0,12.0,11.0
C.C1CO1.N#CC=O,12.0,11.0,11.0,10.0
C.CC=O.N#CC=O,14.0,13.0,13.0,12.0
C.C=C.N#CC=O.O,13.0,12.0,12.0,11.0
C.C=CO.N#CC=O,12.0,11.0,11.0,10.0
C.C=C=O.N#CC=O,11.0,10.0,10.0,9.0
C.C=CO.N#CC=O,14.0,13.0,13.0,12.0
C.C1=CO1.N#CC=O,13.0,12.0,12.0,11.0
C.C=C=O.N#CC=O,15.0,14.0,14.0,13.0
C.C#C.N#CC=O.O,14.0,13.0,13.0,12.0
C.C#CO.N#CC=O,13.0,12.0,12.0,11.0
C.C#CO.N#CC=O,15.0,14.0,14.0,13.0
C.C1#CO1.N#CC=O,14.0,13.0,13.0,12.0
C.C.C.N#CCO.O,12.0,11.0,11.0,10.0
C.C.C.N#CCOO,13.0,12.0,12.0,11.0
C.C.CO.N#CCO,11.0,10.0,10.0,9.0
C.C.COOCC#N,12.0,11.0,11.0,10.0
C.C.C=O.N#CCO,12.0,11.0,11.0,10.0
C.C.COCC#N.O,11.0,10.0,10.0,9.0
C.C.N#CCOCO,10.0,9.0,9.0,8.0
C.C.N#CCOC=O,11.0,10.0,10.0,9.0
C.C.CO.N#CCO,13.0,12.0,12.0,11.0
C.C.COOCC#N,14.0,13.0,13.0,12.0
C.COC.N#CCO,12.0,11.0,11.0,10.0
C.CO.COCC#N,12.0,11.0,11.0,10.0
C.COCOCC#N,11.0,10.0,10.0,9.0
C.C.C=O.N#CCO,14.0,13.0,13.0,12.0
C.C=O.COCC#N,13.0,12.0,12.0,11.0
C.C.COCC#N.O,13.0,12.0,12.0,11.0
C.CO.COCC#N,12.0,11.0,11.0,10.0
C.C=O.COCC#N,13.0,12.0,12.0,11.0
C.C.N#CCOCO,14.0,13.0,13.0,12.0
C.COCOCC#N,13.0,12.0,12.0,11.0
C.C.N#CCOC=O,15.0,14.0,14.0,13.0
C.CC.N#CCO.O,11.0,10.0,10.0,9.0
C.CC.N#CCOO,12.0,11.0,11.0,10.0
C.CCO.N#CCO,10.0,9.0,9.0,8.0
C.CCOOCC#N,11.0,10.0,10.0,9.0
C.CC=O.N#CCO,11.0,10.0,10.0,9.0
C.CCOCC#N.O,10.0,9.0,9.0,8.0
C.CC(O)OCC#N,9.0,8.0,8.0,7.0
C.CC(=O)OCC#N,10.0,9.0,9.0,8.0
C.CCO.N#CCO,12.0,11.0,11.0,10.0
C.CCOOCC#N,13.0,12.0,12.0,11.0
C.C1CO1.N#CCO,11.0,10.0,10.0,9.0
C.N#CCOCCO,11.0,10.0,10.0,9.0
C.N#CCOC1CO1,10.0,9.0,9.0,8.0
C.CC=O.N#CCO,13.0,12.0,12.0,11.0
C.N#CCOCC=O,12.0,11.0,11.0,10.0
C.CCOCC#N.O,12.0,11.0,11.0,10.0
C.N#CCOCCO,11.0,10.0,10.0,9.0
C.N#CCOCC=O,12.0,11.0,11.0,10.0
C.CC(O)OCC#N,13.0,12.0,12.0,11.0
C.N#CCOC1CO1,12.0,11.0,11.0,10.0
C.CC(=O)OCC#N,14.0,13.0,13.0,12.0
C.C=C.N#CCO.O,12.0,11.0,11.0,10.0
C.C=C.N#CCOO,13.0,12.0,12.0,11.0
C.C=CO.N#CCO,11.0,10.0,10.0,9.0
C.C=COOCC#N,12.0,11.0,11.0,10.0
C.C=C=O.N#CCO,12.0,11.0,11.0,10.0
C.C=COCC#N.O,11.0,10.0,10.0,9.0
C.C=C(O)OCC#N,10.0,9.0,9.0,8.0
C.C=CO.N#CCO,13.0,12.0,12.0,11.0
C.C=COOCC#N,14.0,13.0,13.0,12.0
C.C1=CO1.N#CCO,12.0,11.0,11.0,10.0
C.N#CCOC=CO,12.0,11.0,11.0,10.0
C.N#CCOC1=CO1,11.0,10.0,10.0,9.0
C.C=C=O.N#CCO,14.0,13.0,13.0,12.0
C.N#CCOC=C=O,13.0,12.0,12.0,11.0
C.C=COCC#N.O,13.0,12.0,12.0,11.0
C.N#CCOC=CO,12.0,11.0,11.0,10.0
C.N#CCOC=C=O,13.0,12.0,12.0,11.0
C.C=C(O)OCC#N,14.0,13.0,13.0,12.0
C.N#CCOC1=CO1,13.0,12.0,12.0,11.0
C.C#C.N#CCO.O,13.0,12.0,12.0,11.0
C.C#C.N#CCOO,14.0,13.0,13.0,12.0
C.C#CO.N#CCO,12.0,11.0,11.0,10.0
C.C#COOCC#N,13.0,12.0,12.0,11.0
C.C#COCC#N.O,12.0,11.0,11.0,10.0
C.C#CO.N#CCO,14.0,13.0,13.0,12.0
C.C#COOCC#N,15.0,14.0,14.0,13.0
C.C1#CO1.N#CCO,13.0,12.0,12.0,11.0
C.N#CCOC#CO,13.0,12.0,12.0,11.0
C.C#COCC#N.O,14.0,13.0,13.0,12.0
C.N#CCOC#CO,13.0,12.0,12.0,11.0
C.C.C.N#CC(O)O,13.0,12.0,12.0,11.0
C.C.C.N#CC1OO1,14.0,13.0,13.0,12.0
C.C.COC(O)C#N,12.0,11.0,11.0,10.0
C.C.COC(O)C#N,12.0,11.0,11.0,10.0
C.C.N#CC1OCO1,11.0,10.0,10.0,9.0
C.C.COC(O)C#N,14.0,13.0,13.0,12.0
C.COC(C#N)OC,13.0,12.0,12.0,11.0
C.C.COC(O)C#N,14.0,13.0,13.0,12.0
C.COC(C#N)OC,13.0,12.0,12.0,11.0
C.C.N#CC1OCO1,15.0,14.0,14.0,13.0
C.CC.N#CC(O)O,12.0,11.0,11.0,10.0
C.CC.N#CC1OO1,13.0,12.0,12.0,11.0
C.CCOC(O)C#N,11.0,10.0,10.0,9.0
C.CCOC(O)C#N,11.0,10.0,10.0,9.0
C.CC1OC(C#N)O1,10.0,9.0,9.0,8.0
C.CCOC(O)C#N,13.0,12.0,12.0,11.0
C.N#CC1OCCO1,12.0,11.0,11.0,10.0
C.CCOC(O)C#N,13.0,12.0,12.0,11.0
C.N#CC1OCCO1,12.0,11.0,11.0,10.0
C.CC1OC(C#N)O1,14.0,13.0,13.0,12.0
C.C=C.N#CC(O)O,13.0,12.0,12.0,11.0
C.C=C.N#CC1OO1,14.0,13.0,13.0,12.0
C.C=COC(O)C#N,12.0,11.0,11.0,10.0
C.C=COC(O)C#N,12.0,11.0,11.0,10.0
C.C=C1OC(C#N)O1,11.0,10.0,10.0,9.0
C.C=COC(O)C#N,14.0,13.0,13.0,12.0
C.N#CC1OC=CO1,13.0,12.0,12.0,11.0
C.C=COC(O)C#N,14.0,13.0,13.0,12.0
C.N#CC1OC=CO1,13.0,12.0,12.0,11.0
C.C=C1OC(C#N)O1,15.0,14.0,14.0,13.0
C.C#C.N#CC(O)O,14.0,13.0,13.0,12.0
C.C#C.N#CC1OO1,15.0,14.0,14.0,13.0
C.C#COC(O)C#N,13.0,12.0,12.0,11.0
C.C#COC(O)C#N,13.0,12.0,12.0,11.0
C.C#COC(O)C#N,15.0,14.0,14.0,13.0
C.N#CC1OC#CO1,14.0,13.0,13.0,12.0
C.C#COC(O)C#N,15.0,14.0,14.0,13.0
C.N#CC1OC#CO1,14.0,13.0,13.0,12.0
C.C.C.N#CC(=O)O,14.0,13.0,13.0,12.0
C.C.COC(=O)C#N,13.0,12.0,12.0,11.0
C.C.COC(=O)C#N,15.0,14.0,14.0,13.0
C.CC.N#CC(=O)O,13.0,12.0,12.0,11.0
C.CCOC(=O)C#N,12.0,11.0,11.0,10.0
C.CCOC(=O)C#N,14.0,13.0,13.0,12.0
C.C=C.N#CC(=O)O,14.0,13.0,13.0,12.0
C.C=COC(=O)C#N,13.0,12.0,12.0,11.0
C.C=COC(=O)C#N,15.0,14.0,14.0,13.0
C.C#C.N#CC(=O)O,15.0,14.0,14.0,13.0
C.C#COC(=O)C#N,14.0,13.0,13.0,12.0
C.C#COC(=O)C#N,16.0,15.0,15.0,14.0
C.C.C.N#CC=O.O,13.0,12.0,12.0,11.0
C.C.CO.N#CC=O,12.0,11.0,11.0,10.0
C.C.C=O.N#CC=O,13.0,12.0,12.0,11.0
C.C.CO.N#CC=O,14.0,13.0,13.0,12.0
C.COC.N#CC=O,13.0,12.0,12.0,11.0
C.C.C=O.N#CC=O,15.0,14.0,14.0,13.0
C.CC.N#CC=O.O,12.0,11.0,11.0,10.0
C.CCO.N#CC=O,11.0,10.0,10.0,9.0
C.CC=O.N#CC=O,12.0,11.0,11.0,10.0
C.CCO.N#CC=O,13.0,12.0,12.0,11.0
C.C1CO1.N#CC=O,12.0,11.0,11.0,10.0
C.CC=O.N#CC=O,14.0,13.0,13.0,12.0
C.C=C.N#CC=O.O,13.0,12.0,12.0,11.0
C.C=CO.N#CC=O,12.0,11.0,11.0,10.0
C.C=C=O.N#CC=O,13.0,12.0,12.0,11.0
C.C=CO.N#CC=O,14.0,13.0,13.0,12.0
C.C1=CO1.N#CC=O,13.0,12.0,12.0,11.0
C.C=C=O.N#CC=O,15.0,14.0,14.0,13.0
C.C#C.N#CC=O.O,14.0,13.0,13.0,12.0
C.C#CO.N#CC=O,13.0,12.0,12.0,11.0
C.C#CO.N#CC=O,15.0,14.0,14.0,13.0
C.C1#CO1.N#CC=O,14.0,13.0,13.0,12.0
C.C.C.N#CC(=O)O,14.0,13.0,13.0,12.0
C.C.COC(=O)C#N,13.0,12.0,12.0,11.0
C.C.COC(=O)C#N,15.0,14.0,14.0,13.0
C.CC.N#CC(=O)O,13.0,12.0,12.0,11.0
C.CCOC(=O)C#N,12.0,11.0,11.0,10.0
C.CCOC(=O)C#N,14.0,13.0,13.0,12.0
C.C=C.N#CC(=O)O,14.0,13.0,13.0,12.0
C.C=COC(=O)C#N,13.0,12.0,12.0,11.0
C.C=COC(=O)C#N,15.0,14.0,14.0,13.0
C.C#C.N#CC(=O)O,15.0,14.0,14.0,13.0
C.C#COC(=O)C#N,14.0,13.0,13.0,12.0
C.C#COC(=O)C#N,16.0,15.0,15.0,14.0
C.C.CCC#N.O.O,12.0,11.0,11.0,10.0
C.C.CCC#N.OO,13.0,12.0,12.0,11.0
C.C.CCC#N.O=O,14.0,13.0,13.0,12.0
C.C.N#CCCO.O,11.0,10.0,10.0,9.0
C.C.N#CCCOO,12.0,11.0,11.0,10.0
C.C.N#CCC=O.O,12.0,11.0,11.0,10.0
C.C.N#CCCO.O,11.0,10.0,10.0,9.0
C.C.N#CCCOO,12.0,11.0,11.0,10.0
C.C.N#CCC(O)O,10.0,9.0,9.0,8.0
C.C.N#CCC1OO1,11.0,10.0,10.0,9.0
C.C.N#CCC(=O)O,11.0,10.0,10.0,9.0
C.C.N#CCC=O.O,10.0,9.0,9.0,8.0
C.C.N#CCC(=O)O,9.0,8.0,8.0,7.0
C.CCC#N.CO.O,13.0,12.0,12.0,11.0
C.CCC#N.COO,14.0,13.0,13.0,12.0
C.COCCC#N.O,12.0,11.0,11.0,10.0
C.CO.N#CCCO,12.0,11.0,11.0,10.0
C.COOCCC#N,13.0,12.0,12.0,11.0
C.COC(O)CC#N,11.0,10.0,10.0,9.0
C.CO.N#CCC=O,11.0,10.0,10.0,9.0
C.COC(=O)CC#N,10.0,9.0,9.0,8.0
C.C=O.CCC#N.O,14.0,13.0,13.0,12.0
C.C=O.N#CCCO,13.0,12.0,12.0,11.0
C.C=O.N#CCC=O,12.0,11.0,11.0,10.0
C.CCC#N.CO.O,13.0,12.0,12.0,11.0
C.CCC#N.COO,14.0,13.0,13.0,12.0
C.CO.N#CCCO,12.0,11.0,11.0,10.0
C.COOCCC#N,13.0,12.0,12.0,11.0
C.CO.N#CCC=O,13.0,12.0,12.0,11.0
C.COCCC#N.O,12.0,11.0,11.0,10.0
C.COC(O)CC#N,11.0,10.0,10.0,9.0
C.COC(=O)CC#N,12.0,11.0,11.0,10.0
C.CCC#N.OCO,14.0,13.0,13.0,12.0
C.C1OO1.CCC#N,15.0,14.0,14.0,13.0
C.N#CCCOCO,13.0,12.0,12.0,11.0
C.N#CCCOCO,13.0,12.0,12.0,11.0
C.N#CCC1OCO1,12.0,11.0,11.0,10.0
C.CCC#N.O=CO,15.0,14.0,14.0,13.0
C.N#CCCOC=O,14.0,13.0,13.0,12.0
C.C=O.CCC#N.O,14.0,13.0,13.0,12.0
C.C=O.N#CCCO,13.0,12.0,12.0,11.0
C.C=O.N#CCC=O,14.0,13.0,13.0,12.0
C.CCC#N.O=CO,15.0,14.0,14.0,13.0
C.N#CCCOC=O,14.0,13.0,13.0,12.0
C.CCC#N.O=C=O,16.0,15.0,15.0,14.0
C.CCCC#N.O.O,11.0,10.0,10.0,9.0
C.CCCC#N.OO,12.0,11.0,11.0,10.0
C.CCCC#N.O=O,13.0,12.0,12.0,11.0
C.CC(O)CC#N.O,10.0,9.0,9.0,8.0
C.CC(CC#N)OO,11.0,10.0,10.0,9.0
C.CC(=O)CC#N.O,11.0,10.0,10.0,9.0
C.CC(O)CC#N.O,10.0,9.0,9.0,8.0
C.CC(CC#N)OO,11.0,10.0,10.0,9.0
C.CC(O)(O)CC#N,9.0,8.0,8.0,7.0
C.CC1(CC#N)OO1,10.0,9.0,9.0,8.0
C.CC(=O)CC#N.O,9.0,8.0,8.0,7.0
C.N#CCCCO.O,12.0,11.0,11.0,10.0
C.N#CCCCOO,13.0,12.0,12.0,11.0
C.N#CCC1CO1.O,11.0,10.0,10.0,9.0
C.N#CCC(O)CO,11.0,10.0,10.0,9.0
C.N#CCC1COO1,12.0,11.0,11.0,10.0
C.N#CCC1(O)CO1,10.0,9.0,9.0,8.0
C.N#CCC(=O)CO,10.0,9.0,9.0,8.0
C.N#CCCC=O.O,13.0,12.0,12.0,11.0
C.N#CCC(O)C=O,12.0,11.0,11.0,10.0
C.N#CCC(=O)C=O,11.0,10.0,10.0,9.0
C.N#CCCCO.O,12.0,11.0,11.0,10.0
C.N#CCCCOO,13.0,12.0,12.0,11.0
C.N#CCC(O)CO,11.0,10.0,10.0,9.0
C.N#CCC1COO1,12.0,11.0,11.0,10.0
C.N#CCC(=O)CO,12.0,11.0,11.0,10.0
C.N#CCC1CO1.O,11.0,10.0,10.0,9.0
C.N#CCC1(O)CO1,10.0,9.0,9.0,8.0
C.N#CCCC(O)O,13.0,12.0,12.0,11.0
C.N#CCCC1OO1,14.0,13.0,13.0,12.0
C.N#CCC1OC1O,12.0,11.0,11.0,10.0
C.N#CCC1OC1O,12.0,11.0,11.0,10.0
C.N#CCC12OC1O2,11.0,10.0,10.0,9.0
C.N#CCCC(=O)O,14.0,13.0,13.0,12.0
C.N#CCC1OC1=O,13.0,12.0,12.0,11.0
C.N#CCCC=O.O,13.0,12.0,12.0,11.0
C.N#CCC(O)C=O,12.0,11.0,11.0,10.0
C.N#CCC(=O)C=O,13.0,12.0,12.0,11.0
C.N#CCCC(=O)O,14.0,13.0,13.0,12.0
C.N#CCC1OC1=O,13.0,12.0,12.0,11.0
C.C=CCC#N.O.O,12.0,11.0,11.0,10.0
C.C=CCC#N.OO,13.0,12.0,12.0,11.0
C.C=CCC#N.O=O,14.0,13.0,13.0,12.0
C.C=C(O)CC#N.O,11.0,10.0,10.0,9.0
C.C=C(CC#N)OO,12.0,11.0,11.0,10.0
C.C=C(O)CC#N.O,11.0,10.0,10.0,9.0
C.C=C(CC#N)OO,12.0,11.0,11.0,10.0
C.N#CCC=CO.O,13.0,12.0,12.0,11.0
C.N#CCC=COO,14.0,13.0,13.0,12.0
C.N#CCC1=CO1.O,12.0,11.0,11.0,10.0
C.N#CCC(O)=CO,12.0,11.0,11.0,10.0
C.N#CCc1coo1,13.0,12.0,12.0,11.0
C.N#CCC=C=O.O,14.0,13.0,13.0,12.0
C.N#CCC(O)=C=O,13.0,12.0,12.0,11.0
C.N#CCC=CO.O,13.0,12.0,12.0,11.0
C.N#CCC=COO,14.0,13.0,13.0,12.0
C.N#CCC(O)=CO,12.0,11.0,11.0,10.0
C.N#CCc1coo1,13.0,12.0,12.0,11.0
C.N#CCC1=CO1.O,12.0,11.0,11.0,10.0
C.N#CCC=C(O)O,14.0,13.0,13.0,12.0
C.N#CCC=C1OO1,15.0,14.0,14.0,13.0
C.N#CCC1=C(O)O1,13.0,12.0,12.0,11.0
C.N#CCC1=C(O)O1,13.0,12.0,12.0,11.0
C.N#CCC=C=O.O,14.0,13.0,13.0,12.0
C.N#CCC(O)=C=O,13.0,12.0,12.0,11.0
C.C#CCC#N.O.O,13.0,12.0,12.0,11.0
C.C#CCC#N.OO,14.0,13.0,13.0,12.0
C.C#CCC#N.O=O,15.0,14.0,14.0,13.0
C.N#CCC#CO.O,14.0,13.0,13.0,12.0
C.N#CCC#COO,15.0,14.0,14.0,13.0
C.N#CCC#CO.O,14.0,13.0,13.0,12.0
C.N#CCC#COO,15.0,14.0,14.0,13.0
C.C.CC(O)C#N.O,13.0,12.0,12.0,11.0
C.C.CC(C#N)OO,14.0,13.0,13.0,12.0
C.C.N#CC1CO1.O,12.0,11.0,11.0,10.0
C.C.N#CC(O)CO,12.0,11.0,11.0,10.0
C.C.N#CC1COO1,13.0,12.0,12.0,11.0
C.C.N#CC1OC1O,11.0,10.0,10.0,9.0
C.C.N#CC(O)C=O,11.0,10.0,10.0,9.0
C.C.N#CC1OC1=O,10.0,9.0,9.0,8.0
C.COC(C)C#N.O,14.0,13.0,13.0,12.0
C.COC(C#N)CO,13.0,12.0,12.0,11.0
C.COC(C#N)C=O,12.0,11.0,11.0,10.0
C.CC(O)C#N.CO,14.0,13.0,13.0,12.0
C.COOC(C)C#N,15.0,14.0,14.0,13.0
C.CO.N#CC1CO1,13.0,12.0,12.0,11.0
C.COCC(O)C#N,13.0,12.0,12.0,11.0
C.COC1OC1C#N,12.0,11.0,11.0,10.0
C.CC(C#N)OCO,15.0,14.0,14.0,13.0
C.N#CC1COCO1,14.0,13.0,13.0,12.0
C.C=O.CC(O)C#N,15.0,14.0,14.0,13.0
C.C=O.N#CC1CO1,14.0,13.0,13.0,12.0
C.CC(C#N)OC=O,16.0,15.0,15.0,14.0
C.CCC(O)C#N.O,12.0,11.0,11.0,10.0
C.CCC(C#N)OO,13.0,12.0,12.0,11.0
C.CC1OC1C#N.O,11.0,10.0,10.0,9.0
C.CC(O)C(O)C#N,11.0,10.0,10.0,9.0
C.CC1OOC1C#N,12.0,11.0,11.0,10.0
C.CC1(O)OC1C#N,10.0,9.0,9.0,8.0
C.CC(=O)C(O)C#N,10.0,9.0,9.0,8.0
C.N#CC1CCO1.O,13.0,12.0,12.0,11.0
C.N#CC1OCC1O,12.0,11.0,11.0,10.0
C.N#CC1OCC1=O,11.0,10.0,10.0,9.0
C.N#CC(O)CCO,13.0,12.0,12.0,11.0
C.N#CC1CCOO1,14.0,13.0,13.0,12.0
C.N#CC1OC1CO,12.0,11.0,11.0,10.0
C.N#CC(O)C1CO1,12.0,11.0,11.0,10.0
C.N#CC1OC12CO2,11.0,10.0,10.0,9.0
C.N#CC1CC(O)O1,14.0,13.0,13.0,12.0
C.N#CC1OC2OC12,13.0,12.0,12.0,11.0
C.N#CC(O)CC=O,14.0,13.0,13.0,12.0
C.N#CC1OC1C=O,13.0,12.0,12.0,11.0
C.N#CC1CC(=O)O1,15.0,14.0,14.0,13.0
C.C=CC(O)C#N.O,13.0,12.0,12.0,11.0
C.C=CC(C#N)OO,14.0,13.0,13.0,12.0
C.C=C1OC1C#N.O,12.0,11.0,11.0,10.0
C.C=C(O)C(O)C#N,12.0,11.0,11.0,10.0
C.C=C1OOC1C#N,13.0,12.0,12.0,11.0
C.N#CC1C=CO1.O,14.0,13.0,13.0,12.0
C.N#CC1OC=C1O,13.0,12.0,12.0,11.0
C.N#CC(O)C=CO,14.0,13.0,13.0,12.0
C.N#CC1C=COO1,15.0,14.0,14.0,13.0
C.N#CC1OC1=CO,13.0,12.0,12.0,11.0
C.N#CC(O)C1=CO1,13.0,12.0,12.0,11.0
C.N#CC1C=C(O)O1,15.0,14.0,14.0,13.0
C.N#CC1OC2=C1O2,14.0,13.0,13.0,12.0
C.N#CC(O)C=C=O,15.0,14.0,14.0,13.0
C.N#CC1OC1=C=O,14.0,13.0,13.0,12.0
C.C#CC(O)C#N.O,14.0,13.0,13.0,12.0
C.C#CC(C#N)OO,15.0,14.0,14.0,13.0
C.N#CC1C#CO1.O,15.0,14.0,14.0,13.0
C.N#CC(O)C#CO,15.0,14.0,14.0,13.0
C.N#CC1C#COO1,16.0,15.0,15.0,14.0
C.C.CC(=O)C#N.O,14.0,13.0,13.0,12.0
C.C.N#CC(=O)CO,13.0,12.0,12.0,11.0
C.C.N#CC(=O)C=O,12.0,11.0,11.0,10.0
C.CC(=O)C#N.CO,15.0,14.0,14.0,13.0
C.COCC(=O)C#N,14.0,13.0,13.0,12.0
C.C=O.CC(=O)C#N,16.0,15.0,15.0,14.0
C.CCC(=O)C#N.O,13.0,12.0,12.0,11.0
C.CC(O)C(=O)C#N,12.0,11.0,11.0,10.0
C.CC(=O)C(=O)C#N,11.0,10.0,10.0,9.0
C.N#CC(=O)CCO,14.0,13.0,13.0,12.0
C.N#CC(=O)C1CO1,13.0,12.0,12.0,11.0
C.N#CC(=O)CC=O,15.0,14.0,14.0,13.0
C.C=CC(=O)C#N.O,14.0,13.0,13.0,12.0
C.C=C(O)C(=O)C#N,13.0,12.0,12.0,11.0
C.N#CC(=O)C=CO,15.0,14.0,14.0,13.0
C.N#CC(=O)C1=CO1,14.0,13.0,13.0,12.0
C.N#CC(=O)C=C=O,16.0,15.0,15.0,14.0
C.C#CC(=O)C#N.O,15.0,14.0,14.0,13.0
C.N#CC(=O)C#CO,16.0,15.0,15.0,14.0
C.C.CC(O)C#N.O,13.0,12.0,12.0,11.0
C.C.CC(C#N)OO,14.0,13.0,13.0,12.0
C.C.N#CC(O)CO,12.0,11.0,11.0,10.0
C.C.N#CC1COO1,13.0,12.0,12.0,11.0
C.C.N#CC(O)C=O,13.0,12.0,12.0,11.0
C.C.N#CC1CO1.O,12.0,11.0,11.0,10.0
C.C.N#CC1OC1O,11.0,10.0,10.0,9.0
C.C.N#CC1OC1=O,12.0,11.0,11.0,10.0
C.CC(O)C#N.CO,14.0,13.0,13.0,12.0
C.COOC(C)C#N,15.0,14.0,14.0,13.0
C.COCC(O)C#N,13.0,12.0,12.0,11.0
C.CO.N#CC1CO1,13.0,12.0,12.0,11.0
C.COC1OC1C#N,12.0,11.0,11.0,10.0
C.C=O.CC(O)C#N,15.0,14.0,14.0,13.0
C.C=O.N#CC1CO1,14.0,13.0,13.0,12.0
C.COC(C)C#N.O,14.0,13.0,13.0,12.0
C.COC(C#N)CO,13.0,12.0,12.0,11.0
C.COC(C#N)C=O,14.0,13.0,13.0,12.0
C.CC(C#N)OCO,15.0,14.0,14.0,13.0
C.N#CC1COCO1,14.0,13.0,13.0,12.0
C.CC(C#N)OC=O,16.0,15.0,15.0,14.0
C.CCC(O)C#N.O,12.0,11.0,11.0,10.0
C.CCC(C#N)OO,13.0,12.0,12.0,11.0
C.CC(O)C(O)C#N,11.0,10.0,10.0,9.0
C.CC1OOC1C#N,12.0,11.0,11.0,10.0
C.CC(=O)C(O)C#N,12.0,11.0,11.0,10.0
C.CC1OC1C#N.O,11.0,10.0,10.0,9.0
C.CC1(O)OC1C#N,10.0,9.0,9.0,8.0
C.N#CC(O)CCO,13.0,12.0,12.0,11.0
C.N#CC1CCOO1,14.0,13.0,13.0,12.0
C.N#CC(O)C1CO1,12.0,11.0,11.0,10.0
C.N#CC1OC1CO,12.0,11.0,11.0,10.0
C.N#CC1OC12CO2,11.0,10.0,10.0,9.0
C.N#CC(O)CC=O,14.0,13.0,13.0,12.0
C.N#CC1OC1C=O,13.0,12.0,12.0,11.0
C.N#CC1CCO1.O,13.0,12.0,12.0,11.0
C.N#CC1OCC1O,12.0,11.0,11.0,10.0
C.N#CC1OCC1=O,13.0,12.0,12.0,11.0
C.N#CC1CC(O)O1,14.0,13.0,13.0,12.0
C.N#CC1OC2OC12,13.0,12.0,12.0,11.0
C.N#CC1CC(=O)O1,15.0,14.0,14.0,13.0
C.C=CC(O)C#N.O,13.0,12.0,12.0,11.0
C.C=CC(C#N)OO,14.0,13.0,13.0,12.0
C.C=C(O)C(O)C#N,12.0,11.0,11.0,10.0
C.C=C1OOC1C#N,13.0,12.0,12.0,11.0
C.C=C1OC1C#N.O,12.0,11.0,11.0,10.0
C.N#CC(O)C=CO,14.0,13.0,13.0,12.0
C.N#CC1C=COO1,15.0,14.0,14.0,13.0
C.N#CC(O)C1=CO1,13.0,12.0,12.0,11.0
C.N#CC1OC1=CO,13.0,12.0,12.0,11.0
C.N#CC(O)C=C=O,15.0,14.0,14.0,13.0
C.N#CC1OC1=C=O,14.0,13.0,13.0,12.0
C.N#CC1C=CO1.O,14.0,13.0,13.0,12.0
C.N#CC1OC=C1O,13.0,12.0,12.0,11.0
C.N#CC1C=C(O)O1,15.0,14.0,14.0,13.0
C.N#CC1OC2=C1O2,14.0,13.0,13.0,12.0
C.C#CC(O)C#N.O,14.0,13.0,13.0,12.0
C.C#CC(C#N)OO,15.0,14.0,14.0,13.0
C.N#CC(O)C#CO,15.0,14.0,14.0,13.0
C.N#CC1C#COO1,16.0,15.0,15.0,14.0
C.N#CC1C#CO1.O,15.0,14.0,14.0,13.0
C.C.CC(O)(O)C#N,14.0,13.0,13.0,12.0
C.C.CC1(C#N)OO1,15.0,14.0,14.0,13.0
C.C.N#CC1(O)CO1,13.0,12.0,12.0,11.0
C.C.N#CC1(O)CO1,13.0,12.0,12.0,11.0
C.C.N#CC12OC1O2,12.0,11.0,11.0,10.0
C.COC(C)(O)C#N,15.0,14.0,14.0,13.0
C.COC1(C#N)CO1,14.0,13.0,13.0,12.0
