smiles,ac2_am2,ac2_am3,ac3_am2,ac3_am3
C.C1C2=NOC23OC13,13.0,12.0,12.0,11.0
C.N=C1CC2OC12O,12.0,11.0,11.0,10.0
C.C1C2=NOC23OC13,13.0,12.0,12.0,11.0
C.N=C1CC23OC12O3,11.0,10.0,10.0,9.0
C.OC1(O)C2=NC1C2,14.0,13.0,13.0,12.0
C.C1C2=NC1C21OO1,15.0,14.0,14.0,13.0
C.OC12OC13CC2=N3,13.0,12.0,12.0,11.0
C.OC12OC13CC2=N3,13.0,12.0,12.0,11.0
C.N=C1CCC1=O.O,13.0,12.0,12.0,11.0
C.O=C1CCC1=NO,14.0,13.0,13.0,12.0
C.N=C1CC(O)C1=O,12.0,11.0,11.0,10.0
C.O=C1C2=NOC1C2,13.0,12.0,12.0,11.0
C.N=C1CC(=O)C1=O,13.0,12.0,12.0,11.0
C.O.O=C1C2=NC1C2,14.0,13.0,13.0,12.0
C.O=C1C2=NC1(O)C2,13.0,12.0,12.0,11.0
C.C1CC2N=C12.O.O,12.0,11.0,11.0,10.0
C.C1CC2N=C12.OO,13.0,12.0,12.0,11.0
C.C1CC2N=C12.O=O,14.0,13.0,13.0,12.0
C.O.OC1CC2=NC21,11.0,10.0,10.0,9.0
C.OOC1CC2=NC21,12.0,11.0,11.0,10.0
C.O.O=C1CC2=NC12,12.0,11.0,11.0,10.0
C.O.OC1CC2=NC21,11.0,10.0,10.0,9.0
C.OOC1CC2=NC21,12.0,11.0,11.0,10.0
C.OC1(O)CC2=NC21,10.0,9.0,9.0,8.0
C.C1C2=NC2C12OO2,11.0,10.0,10.0,9.0
C.O.O=C1CC2=NC12,10.0,9.0,9.0,8.0
C.O.OC12CCC1=N2,13.0,12.0,12.0,11.0
C.OOC12CCC1=N2,14.0,13.0,13.0,12.0
C.C1C2=NC23OC13.O,12.0,11.0,11.0,10.0
C.OC1CC2=NC21O,12.0,11.0,11.0,10.0
C.C1C2=NC23OOC13,13.0,12.0,12.0,11.0
C.OC12CC3=NC31O2,11.0,10.0,10.0,9.0
C.O=C1CC2=NC12O,11.0,10.0,10.0,9.0
C.O.OC12CCC1=N2,13.0,12.0,12.0,11.0
C.OOC12CCC1=N2,14.0,13.0,13.0,12.0
C.OC1CC2=NC21O,12.0,11.0,11.0,10.0
C.C1C2=NC23OOC13,13.0,12.0,12.0,11.0
C.O=C1CC2=NC12O,13.0,12.0,12.0,11.0
C.C1C2=NC23OC13.O,12.0,11.0,11.0,10.0
C.OC12CC3=NC31O2,11.0,10.0,10.0,9.0
C.N=C1C=CC1.O.O,12.0,11.0,11.0,10.0
C.N=C1C=CC1.OO,13.0,12.0,12.0,11.0
C.N=C1C=CC1.O=O,14.0,13.0,13.0,12.0
C.O.ON=C1C=CC1,13.0,12.0,12.0,11.0
C.OON=C1C=CC1,14.0,13.0,13.0,12.0
C.O.ON=C1C=CC1,13.0,12.0,12.0,11.0
C.OON=C1C=CC1,14.0,13.0,13.0,12.0
C.N=C1C=C(O)C1.O,11.0,10.0,10.0,9.0
C.N=C1C=C(OO)C1,12.0,11.0,11.0,10.0
C.O.c1c2noc1C2,12.0,11.0,11.0,10.0
C.ON=C1C=C(O)C1,12.0,11.0,11.0,10.0
C.C1=C2CC1=NOO2,13.0,12.0,12.0,11.0
C.N=C1C=C(O)C1.O,11.0,10.0,10.0,9.0
C.N=C1C=C(OO)C1,12.0,11.0,11.0,10.0
C.ON=C1C=C(O)C1,12.0,11.0,11.0,10.0
C.C1=C2CC1=NOO2,13.0,12.0,12.0,11.0
C.O.c1c2noc1C2,12.0,11.0,11.0,10.0
C.C1=C2CC1=N2.O.O,13.0,12.0,12.0,11.0
C.C1=C2CC1=N2.OO,14.0,13.0,13.0,12.0
C.C1=C2CC1=N2.O=O,15.0,14.0,14.0,13.0
C.N=C1CC=C1O.O,13.0,12.0,12.0,11.0
C.N=C1CC=C1OO,14.0,13.0,13.0,12.0
C.C1=C2ON=C2C1.O,14.0,13.0,13.0,12.0
C.ON=C1CC=C1O,14.0,13.0,13.0,12.0
C.C1=C2OON=C2C1,15.0,14.0,14.0,13.0
C.N=C1CC2=C1O2.O,12.0,11.0,11.0,10.0
C.ON=C1CC2=C1O2,13.0,12.0,12.0,11.0
C.N=C1CC(O)=C1O,12.0,11.0,11.0,10.0
C.N=C1Cc2ooc21,13.0,12.0,12.0,11.0
C.OC1=C2ON=C2C1,13.0,12.0,12.0,11.0
C.Oc1c2noc1C2,13.0,12.0,12.0,11.0
C.O.OC1=C2CC1=N2,14.0,13.0,13.0,12.0
C.OOC1=C2CC1=N2,15.0,14.0,14.0,13.0
C.N=C1CC=C1O.O,13.0,12.0,12.0,11.0
C.N=C1CC=C1OO,14.0,13.0,13.0,12.0
C.ON=C1CC=C1O,14.0,13.0,13.0,12.0
C.C1=C2OON=C2C1,15.0,14.0,14.0,13.0
C.C1=C2ON=C2C1.O,14.0,13.0,13.0,12.0
C.N=C1CC(O)=C1O,12.0,11.0,11.0,10.0
C.N=C1Cc2ooc21,13.0,12.0,12.0,11.0
C.Oc1c2noc1C2,13.0,12.0,12.0,11.0
C.OC1=C2ON=C2C1,13.0,12.0,12.0,11.0
C.N=C1CC2=C1O2.O,12.0,11.0,11.0,10.0
C.ON=C1CC2=C1O2,13.0,12.0,12.0,11.0
C.O.OC1=C2CC1=N2,14.0,13.0,13.0,12.0
C.OOC1=C2CC1=N2,15.0,14.0,14.0,13.0
C.C1=C2N=C2C1.O.O,13.0,12.0,12.0,11.0
C.C1=C2N=C2C1.OO,14.0,13.0,13.0,12.0
C.C1=C2N=C2C1.O=O,15.0,14.0,14.0,13.0
C.O.OC1=C2N=C2C1,12.0,11.0,11.0,10.0
C.OOC1=C2N=C2C1,13.0,12.0,12.0,11.0
C.O.OC1=C2N=C2C1,12.0,11.0,11.0,10.0
C.OOC1=C2N=C2C1,13.0,12.0,12.0,11.0
C.N=C1C#CC1.O.O,13.0,12.0,12.0,11.0
C.N=C1C#CC1.OO,14.0,13.0,13.0,12.0
C.N=C1C#CC1.O=O,15.0,14.0,14.0,13.0
C.O.ON=C1C#CC1,14.0,13.0,13.0,12.0
C.OON=C1C#CC1,15.0,14.0,14.0,13.0
C.O.ON=C1C#CC1,14.0,13.0,13.0,12.0
C.OON=C1C#CC1,15.0,14.0,14.0,13.0
C.CC(=N)C(C)O.O,13.0,12.0,12.0,11.0
C.CC(=N)C(C)OO,14.0,13.0,13.0,12.0
C.CC1=NOC1C.O,14.0,13.0,13.0,12.0
C.CC(=NO)C(C)O,14.0,13.0,13.0,12.0
C.CC1=NOOC1C,15.0,14.0,14.0,13.0
C.CC(=N)C1CO1.O,12.0,11.0,11.0,10.0
C.CC(=NO)C1CO1,13.0,12.0,12.0,11.0
C.CC(=N)C(O)CO,12.0,11.0,11.0,10.0
C.CC(=N)C1COO1,13.0,12.0,12.0,11.0
C.CC1=NOC1CO,13.0,12.0,12.0,11.0
C.CC1=NOCC1O,13.0,12.0,12.0,11.0
C.CC(=N)C1OC1O,11.0,10.0,10.0,9.0
C.CC1=NOC2OC12,12.0,11.0,11.0,10.0
C.CC(=N)C(O)C=O,11.0,10.0,10.0,9.0
C.CC1=NOC1C=O,12.0,11.0,11.0,10.0
C.CC(=N)C1OC1=O,10.0,9.0,9.0,8.0
C.CC1=NCC1O.O,14.0,13.0,13.0,12.0
C.CC1=NCC1OO,15.0,14.0,14.0,13.0
C.CC1=NC2OC12.O,13.0,12.0,12.0,11.0
C.CC1=NC(O)C1O,13.0,12.0,12.0,11.0
C.CC1=NC2OOC12,14.0,13.0,13.0,12.0
C.CC1=NC2(O)OC12,12.0,11.0,11.0,10.0
C.CC1=NC(=O)C1O,12.0,11.0,11.0,10.0
C.CC1OCC1=N.O,14.0,13.0,13.0,12.0
C.CC1OCC1=NO,15.0,14.0,14.0,13.0
C.N=C1COC1CO,13.0,12.0,12.0,11.0
C.C1OC2CON=C12,14.0,13.0,13.0,12.0
C.N=C1COC1C=O,12.0,11.0,11.0,10.0
C.C1OC2CN=C12.O,15.0,14.0,14.0,13.0
C.OC1N=C2COC21,14.0,13.0,13.0,12.0
C.O=C1N=C2COC12,13.0,12.0,12.0,11.0
C.CC(O)C(=N)CO,14.0,13.0,13.0,12.0
C.CC1OOCC1=N,15.0,14.0,14.0,13.0
C.CC1ON=C1CO,15.0,14.0,14.0,13.0
C.CC(O)C1=NOC1,15.0,14.0,14.0,13.0
C.N=C(CO)C1CO1,13.0,12.0,12.0,11.0
C.C1ON=C1C1CO1,14.0,13.0,13.0,12.0
C.N=C1COCC1O,13.0,12.0,12.0,11.0
C.C1OCC2ON=C12,14.0,13.0,13.0,12.0
C.N=C1COC2OC12,12.0,11.0,11.0,10.0
C.OCC1=NCC1O,15.0,14.0,14.0,13.0
C.C1OOC2CN=C12,16.0,15.0,15.0,14.0
C.OCC1=NC2OC12,14.0,13.0,13.0,12.0
C.OC1C2=NC1OC2,14.0,13.0,13.0,12.0
C.C1OC23N=C1C2O3,13.0,12.0,12.0,11.0
C.CC1OC(O)C1=N,15.0,14.0,14.0,13.0
C.CC1OC2ON=C12,16.0,15.0,15.0,14.0
C.N=C1C2COC1O2,14.0,13.0,13.0,12.0
C.OC1OC2CN=C12,16.0,15.0,15.0,14.0
C.N1=C2C3OC1C2O3,15.0,14.0,14.0,13.0
C.CC(O)C(=N)C=O,15.0,14.0,14.0,13.0
C.CC1ON=C1C=O,16.0,15.0,15.0,14.0
C.N=C(C=O)C1CO1,14.0,13.0,13.0,12.0
C.O=CC1=NCC1O,16.0,15.0,15.0,14.0
C.O=CC1=NC2OC12,15.0,14.0,14.0,13.0
C.CC1OC(=O)C1=N,16.0,15.0,15.0,14.0
C.O=C1OC2CN=C12,17.0,16.0,16.0,15.0
C.CC(O)C1=NC1.O,14.0,13.0,13.0,12.0
C.CC(OO)C1=NC1,15.0,14.0,14.0,13.0
C.C1N=C1C1CO1.O,13.0,12.0,12.0,11.0
C.OCC(O)C1=NC1,13.0,12.0,12.0,11.0
C.C1N=C1C1COO1,14.0,13.0,13.0,12.0
C.OC1OC1C1=NC1,12.0,11.0,11.0,10.0
C.O=CC(O)C1=NC1,12.0,11.0,11.0,10.0
C.O=C1OC1C1=NC1,11.0,10.0,10.0,9.0
C.CC1OC2N=C12.O,15.0,14.0,14.0,13.0
C.OCC1OC2N=C12,14.0,13.0,13.0,12.0
C.O=CC1OC2N=C12,13.0,12.0,12.0,11.0
C.CC(O)C1=NC1O,15.0,14.0,14.0,13.0
C.CC1OOC2N=C12,16.0,15.0,15.0,14.0
C.OC1N=C1C1CO1,14.0,13.0,13.0,12.0
C.OC1COC2N=C12,14.0,13.0,13.0,12.0
C.N1=C2C1OC1OC21,13.0,12.0,12.0,11.0
C.CC1OC2(O)N=C12,16.0,15.0,15.0,14.0
C.C1OC23N=C2C1O3,15.0,14.0,14.0,13.0
C.CC(O)c1nc1=O,16.0,15.0,15.0,14.0
C.O=c1nc1C1CO1,15.0,14.0,14.0,13.0
C.N=C1CCC1O.O,12.0,11.0,11.0,10.0
C.N=C1CCC1OO,13.0,12.0,12.0,11.0
C.C1CC2ON=C12.O,13.0,12.0,12.0,11.0
C.ON=C1CCC1O,13.0,12.0,12.0,11.0
C.C1CC2OON=C12,14.0,13.0,13.0,12.0
C.N=C1CC2OC12.O,11.0,10.0,10.0,9.0
C.ON=C1CC2OC12,12.0,11.0,11.0,10.0
C.N=C1CC(O)C1O,11.0,10.0,10.0,9.0
C.N=C1CC2OOC12,12.0,11.0,11.0,10.0
C.OC1CC2=NOC21,12.0,11.0,11.0,10.0
C.OC1C2=NOC1C2,12.0,11.0,11.0,10.0
C.N=C1CC2(O)OC12,10.0,9.0,9.0,8.0
C.C1C2=NOC13OC23,11.0,10.0,10.0,9.0
C.N=C1CC(=O)C1O,10.0,9.0,9.0,8.0
C.O=C1CC2=NOC12,11.0,10.0,10.0,9.0
C.O.OC1C2=NC1C2,13.0,12.0,12.0,11.0
C.OOC1C2=NC1C2,14.0,13.0,13.0,12.0
C.C1C2=NC13OC23.O,12.0,11.0,11.0,10.0
C.OC1C2=NC1(O)C2,12.0,11.0,11.0,10.0
C.C1C2=NC13OOC23,13.0,12.0,12.0,11.0
C.N=C1C2CC1O2.O,13.0,12.0,12.0,11.0
C.ON=C1C2CC1O2,14.0,13.0,13.0,12.0
C.N=C1C2OC1C2O,12.0,11.0,11.0,10.0
C.N1=C2C3OC2C3O1,13.0,12.0,12.0,11.0
C.N=C1C2OC1C2=O,11.0,10.0,10.0,9.0
C.N1=C2C3OC2C13.O,14.0,13.0,13.0,12.0
C.OC12N=C3C1OC32,13.0,12.0,12.0,11.0
C.N=C1C(O)CC1O,13.0,12.0,12.0,11.0
C.N=C1C2CC1OO2,14.0,13.0,13.0,12.0
C.OC1CC2ON=C12,14.0,13.0,13.0,12.0
C.OC1CC2ON=C12,14.0,13.0,13.0,12.0
C.N=C1C(O)C2OC12,12.0,11.0,11.0,10.0
C.N1=C2C(O1)C1OC21,13.0,12.0,12.0,11.0
C.N=C1C(O)C2OC12,12.0,11.0,11.0,10.0
C.N1=C2C(O1)C1OC21,13.0,12.0,12.0,11.0
C.N=C1C2OC23OC13,11.0,10.0,10.0,9.0
C.OC1C2=NC1C2O,14.0,13.0,13.0,12.0
C.N1=C2C3OOC2C13,15.0,14.0,14.0,13.0
C.OC1C2=NC13OC23,13.0,12.0,12.0,11.0
C.OC1C2=NC13OC23,13.0,12.0,12.0,11.0
C.N=C1C2CC1(O)O2,14.0,13.0,13.0,12.0
C.C1C2OC13ON=C23,15.0,14.0,14.0,13.0
C.N=C1C2OC13OC23,13.0,12.0,12.0,11.0
C.OC12OC3C1=NC32,15.0,14.0,14.0,13.0
C.N1=C2C3OC24OC134,14.0,13.0,13.0,12.0
C.N=C1C(=O)CC1O,14.0,13.0,13.0,12.0
C.O=C1CC2ON=C12,15.0,14.0,14.0,13.0
C.N=C1C(=O)C2OC12,13.0,12.0,12.0,11.0
C.O=C1C2=NC1C2O,15.0,14.0,14.0,13.0
C.O=C1C2=NC13OC23,14.0,13.0,13.0,12.0
C.O.OC1CC2N=C12,13.0,12.0,12.0,11.0
C.OOC1CC2N=C21,14.0,13.0,13.0,12.0
C.N1=C2C1C1OC21.O,12.0,11.0,11.0,10.0
C.OC1C2=NC2C1O,12.0,11.0,11.0,10.0
C.N1=C2C1C1OOC21,13.0,12.0,12.0,11.0
C.OC12OC1C1=NC12,11.0,10.0,10.0,9.0
C.O=C1C(O)C2=NC12,11.0,10.0,10.0,9.0
C.C1C2OC13N=C23.O,14.0,13.0,13.0,12.0
C.OC1C2OC13N=C23,13.0,12.0,12.0,11.0
C.O=C1C2OC13N=C23,12.0,11.0,11.0,10.0
C.OC1CC2(O)N=C12,14.0,13.0,13.0,12.0
C.C1C2OOC13N=C23,15.0,14.0,14.0,13.0
C.OC12N=C1C1OC12,13.0,12.0,12.0,11.0
C.OC1C2=NC23OC13,13.0,12.0,12.0,11.0
C.N1=C2C3OC34OC124,12.0,11.0,11.0,10.0
C.N=C1C=CC1O.O,13.0,12.0,12.0,11.0
C.N=C1C=CC1OO,14.0,13.0,13.0,12.0
C.C1=CC2ON=C12.O,14.0,13.0,13.0,12.0
C.ON=C1C=CC1O,14.0,13.0,13.0,12.0
C.C1=CC2OON=C12,15.0,14.0,14.0,13.0
C.N=C1C=C2OC12.O,12.0,11.0,11.0,10.0
C.ON=C1C=C2OC21,13.0,12.0,12.0,11.0
C.N=C1C=C(O)C1O,12.0,11.0,11.0,10.0
C.N=C1C=C2OOC12,13.0,12.0,12.0,11.0
C.OC1=CC2=NOC12,13.0,12.0,12.0,11.0
C.OC1c2cc1on2,13.0,12.0,12.0,11.0
C.O.OC1C2=CC1=N2,14.0,13.0,13.0,12.0
C.OOC1C2=CC1=N2,15.0,14.0,14.0,13.0
C.N=C1C2=CC1O2.O,14.0,13.0,13.0,12.0
C.ON=C1C2=CC1O2,15.0,14.0,14.0,13.0
C.N=C1C2=C(O)C1O2,13.0,12.0,12.0,11.0
C.n1oc2c3c1C2O3,14.0,13.0,13.0,12.0
C.N1=C2C3=C1C2O3.O,15.0,14.0,14.0,13.0
C.N=C1C(O)=CC1O,14.0,13.0,13.0,12.0
C.N=C1C2=CC1OO2,15.0,14.0,14.0,13.0
C.OC1=CC2ON=C12,15.0,14.0,14.0,13.0
C.OC1C=C2ON=C21,15.0,14.0,14.0,13.0
C.N=C1C(O)=C2OC12,13.0,12.0,12.0,11.0
C.N1=C2C(=C3OC23)O1,14.0,13.0,13.0,12.0
C.N=C1C2=C(O2)C1O,13.0,12.0,12.0,11.0
C.N1=C2C3=C(O3)C2O1,14.0,13.0,13.0,12.0
C.OC1=C2N=C1C2O,15.0,14.0,14.0,13.0
C.N1=C2C3=C1C2OO3,16.0,15.0,15.0,14.0
C.O.OC1C=C2N=C21,14.0,13.0,13.0,12.0
C.OOC1C=C2N=C21,15.0,14.0,14.0,13.0
C.N1=C2C1=C1OC21.O,13.0,12.0,12.0,11.0
C.OC1=C2N=C2C1O,13.0,12.0,12.0,11.0
C.N1=C2C1=C1OOC21,14.0,13.0,13.0,12.0
C.N=C1C#CC1O.O,14.0,13.0,13.0,12.0
C.N=C1C#CC1OO,15.0,14.0,14.0,13.0
C.C1#CC2ON=C12.O,15.0,14.0,14.0,13.0
C.ON=C1C#CC1O,15.0,14.0,14.0,13.0
C.C1#CC2OON=C12,16.0,15.0,15.0,14.0
C.CC(=N)C(C)=O.O,14.0,13.0,13.0,12.0
C.CC(=O)C(C)=NO,15.0,14.0,14.0,13.0
C.CC(=N)C(=O)CO,13.0,12.0,12.0,11.0
C.CC1=NOCC1=O,14.0,13.0,13.0,12.0
C.CC(=N)C(=O)C=O,12.0,11.0,11.0,10.0
C.CC1=NCC1=O.O,15.0,14.0,14.0,13.0
C.CC1=NC(O)C1=O,14.0,13.0,13.0,12.0
C.Cc1nc(=O)c1=O,13.0,12.0,12.0,11.0
C.CC(=O)C(=N)CO,15.0,14.0,14.0,13.0
C.CC(=O)C1=NOC1,16.0,15.0,15.0,14.0
C.N=C1COCC1=O,14.0,13.0,13.0,12.0
C.O=C1CN=C1CO,16.0,15.0,15.0,14.0
C.O=C1C2=NC1OC2,15.0,14.0,14.0,13.0
C.CC(=O)C(=N)C=O,16.0,15.0,15.0,14.0
C.O=CC1=NCC1=O,17.0,16.0,16.0,15.0
C.CC(=O)C1=NC1.O,15.0,14.0,14.0,13.0
C.O=C(CO)C1=NC1,14.0,13.0,13.0,12.0
C.O=CC(=O)C1=NC1,13.0,12.0,12.0,11.0
C.CC(=O)C1=NC1O,16.0,15.0,15.0,14.0
C.O=C1COC2N=C12,15.0,14.0,14.0,13.0
C.CC(=O)c1nc1=O,17.0,16.0,16.0,15.0
C.N=C1CCC1=O.O,13.0,12.0,12.0,11.0
C.O=C1CCC1=NO,14.0,13.0,13.0,12.0
C.N=C1CC(O)C1=O,12.0,11.0,11.0,10.0
C.O=C1C2=NOC1C2,13.0,12.0,12.0,11.0
C.N=C1CC(=O)C1=O,11.0,10.0,10.0,9.0
C.O.O=C1C2=NC1C2,14.0,13.0,13.0,12.0
C.O=C1C2=NC1(O)C2,13.0,12.0,12.0,11.0
C.N=C1C(=O)CC1O,14.0,13.0,13.0,12.0
C.O=C1CC2ON=C12,15.0,14.0,14.0,13.0
C.N=C1C(=O)C2OC12,13.0,12.0,12.0,11.0
C.O=C1C2=NC1C2O,15.0,14.0,14.0,13.0
C.O=C1C2=NC13OC23,14.0,13.0,13.0,12.0
C.N=C1C(=O)CC1=O,15.0,14.0,14.0,13.0
C.O=C1C2=NC1C2=O,16.0,15.0,15.0,14.0
C.O.O=C1CC2N=C12,14.0,13.0,13.0,12.0
C.O=C1C2=NC2C1O,13.0,12.0,12.0,11.0
C.O=C1C(=O)C2N=C12,12.0,11.0,11.0,10.0
C.O=C1CC2(O)N=C12,15.0,14.0,14.0,13.0
C.O=C1C2=NC23OC13,14.0,13.0,13.0,12.0
C.N=c1ccc1=O.O,14.0,13.0,13.0,12.0
C.O=c1ccc1=NO,15.0,14.0,14.0,13.0
C.N=c1cc(O)c1=O,13.0,12.0,12.0,11.0
C.O=C1c2cc1on2,14.0,13.0,13.0,12.0
C.O.O=C1C2=CC1=N2,15.0,14.0,14.0,13.0
C.N=c1c(O)cc1=O,15.0,14.0,14.0,13.0
C.O=c1cc2onc1-2,16.0,15.0,15.0,14.0
C.N=c1c2c(c1=O)O2,14.0,13.0,13.0,12.0
C.O=C1C2=NC1=C2O,16.0,15.0,15.0,14.0
C.O.O=C1C=C2N=C12,15.0,14.0,14.0,13.0
C.O=C1C2=NC2=C1O,14.0,13.0,13.0,12.0
C.N=c1c#cc1=O.O,15.0,14.0,14.0,13.0
C.O=c1c#cc1=NO,16.0,15.0,15.0,14.0
C.CC(=N)C(C)O.O,13.0,12.0,12.0,11.0
C.CC(=N)C(C)OO,14.0,13.0,13.0,12.0
C.CC(=NO)C(C)O,14.0,13.0,13.0,12.0
C.CC1=NOOC1C,15.0,14.0,14.0,13.0
C.CC1=NOC1C.O,14.0,13.0,13.0,12.0
C.CC(=N)C(O)CO,12.0,11.0,11.0,10.0
C.CC(=N)C1COO1,13.0,12.0,12.0,11.0
C.CC1=NOCC1O,13.0,12.0,12.0,11.0
C.CC1=NOC1CO,13.0,12.0,12.0,11.0
C.CC(=N)C(O)C=O,13.0,12.0,12.0,11.0
C.CC1=NOC1C=O,14.0,13.0,13.0,12.0
C.CC(=N)C1CO1.O,12.0,11.0,11.0,10.0
C.CC(=NO)C1CO1,13.0,12.0,12.0,11.0
C.CC(=N)C1OC1O,11.0,10.0,10.0,9.0
C.CC1=NOC2OC12,12.0,11.0,11.0,10.0
C.CC(=N)C1OC1=O,12.0,11.0,11.0,10.0
C.CC1=NCC1O.O,14.0,13.0,13.0,12.0
C.CC1=NCC1OO,15.0,14.0,14.0,13.0
C.CC1=NC(O)C1O,13.0,12.0,12.0,11.0
C.CC1=NC2OOC12,14.0,13.0,13.0,12.0
C.CC1=NC(=O)C1O,14.0,13.0,13.0,12.0
C.CC1=NC2OC12.O,13.0,12.0,12.0,11.0
C.CC1=NC2(O)OC12,12.0,11.0,11.0,10.0
C.CC(O)C(=N)CO,14.0,13.0,13.0,12.0
C.CC1OOCC1=N,15.0,14.0,14.0,13.0
C.CC(O)C1=NOC1,15.0,14.0,14.0,13.0
C.CC1ON=C1CO,15.0,14.0,14.0,13.0
C.N=C1COCC1O,13.0,12.0,12.0,11.0
C.C1OCC2ON=C12,14.0,13.0,13.0,12.0
C.N=C(CO)C1CO1,13.0,12.0,12.0,11.0
C.C1ON=C1C1CO1,14.0,13.0,13.0,12.0
C.N=C1COC2OC12,12.0,11.0,11.0,10.0
C.OCC1=NCC1O,15.0,14.0,14.0,13.0
C.C1OOC2CN=C12,16.0,15.0,15.0,14.0
C.OC1C2=NC1OC2,14.0,13.0,13.0,12.0
C.OCC1=NC2OC12,14.0,13.0,13.0,12.0
C.C1OC23N=C1C2O3,13.0,12.0,12.0,11.0
C.CC(O)C(=N)C=O,15.0,14.0,14.0,13.0
C.CC1ON=C1C=O,16.0,15.0,15.0,14.0
C.N=C(C=O)C1CO1,14.0,13.0,13.0,12.0
C.O=CC1=NCC1O,16.0,15.0,15.0,14.0
C.O=CC1=NC2OC12,15.0,14.0,14.0,13.0
C.CC1OCC1=N.O,14.0,13.0,13.0,12.0
C.CC1OCC1=NO,15.0,14.0,14.0,13.0
C.N=C1COC1CO,13.0,12.0,12.0,11.0
C.C1OC2CON=C12,14.0,13.0,13.0,12.0
C.N=C1COC1C=O,14.0,13.0,13.0,12.0
C.C1OC2CN=C12.O,15.0,14.0,14.0,13.0
C.OC1N=C2COC21,14.0,13.0,13.0,12.0
C.O=C1N=C2COC12,15.0,14.0,14.0,13.0
C.CC1OC(O)C1=N,15.0,14.0,14.0,13.0
C.CC1OC2ON=C12,16.0,15.0,15.0,14.0
C.N=C1C2COC1O2,14.0,13.0,13.0,12.0
C.OC1OC2CN=C12,16.0,15.0,15.0,14.0
C.N1=C2C3OC1C2O3,15.0,14.0,14.0,13.0
C.CC1OC(=O)C1=N,16.0,15.0,15.0,14.0
C.O=C1OC2CN=C12,17.0,16.0,16.0,15.0
C.CC(O)C1=NC1.O,14.0,13.0,13.0,12.0
C.CC(OO)C1=NC1,15.0,14.0,14.0,13.0
C.OCC(O)C1=NC1,13.0,12.0,12.0,11.0
C.C1N=C1C1COO1,14.0,13.0,13.0,12.0
C.O=CC(O)C1=NC1,14.0,13.0,13.0,12.0
C.C1N=C1C1CO1.O,13.0,12.0,12.0,11.0
C.OC1OC1C1=NC1,12.0,11.0,11.0,10.0
C.O=C1OC1C1=NC1,13.0,12.0,12.0,11.0
C.CC(O)C1=NC1O,15.0,14.0,14.0,13.0
C.CC1OOC2N=C12,16.0,15.0,15.0,14.0
C.OC1COC2N=C12,14.0,13.0,13.0,12.0
C.OC1N=C1C1CO1,14.0,13.0,13.0,12.0
C.N1=C2C1OC1OC21,13.0,12.0,12.0,11.0
C.CC(O)c1nc1=O,16.0,15.0,15.0,14.0
C.O=c1nc1C1CO1,15.0,14.0,14.0,13.0
C.CC1OC2N=C12.O,15.0,14.0,14.0,13.0
C.OCC1OC2N=C12,14.0,13.0,13.0,12.0
C.O=CC1OC2N=C12,15.0,14.0,14.0,13.0
C.CC1OC2(O)N=C12,16.0,15.0,15.0,14.0
C.C1OC23N=C2C1O3,15.0,14.0,14.0,13.0
C.N=C1CCC1O.O,12.0,11.0,11.0,10.0
C.N=C1CCC1OO,13.0,12.0,12.0,11.0
C.ON=C1CCC1O,13.0,12.0,12.0,11.0
C.C1CC2OON=C12,14.0,13.0,13.0,12.0
C.C1CC2ON=C12.O,13.0,12.0,12.0,11.0
C.N=C1CC(O)C1O,11.0,10.0,10.0,9.0
C.N=C1CC2OOC12,12.0,11.0,11.0,10.0
C.OC1C2=NOC1C2,12.0,11.0,11.0,10.0
C.OC1CC2=NOC21,12.0,11.0,11.0,10.0
C.N=C1CC(=O)C1O,12.0,11.0,11.0,10.0
C.O=C1CC2=NOC12,13.0,12.0,12.0,11.0
C.N=C1CC2OC12.O,11.0,10.0,10.0,9.0
C.ON=C1CC2OC12,12.0,11.0,11.0,10.0
C.N=C1CC2(O)OC12,10.0,9.0,9.0,8.0
C.C1C2=NOC13OC23,11.0,10.0,10.0,9.0
C.O.OC1C2=NC1C2,13.0,12.0,12.0,11.0
C.OOC1C2=NC1C2,14.0,13.0,13.0,12.0
C.OC1C2=NC1(O)C2,12.0,11.0,11.0,10.0
C.C1C2=NC13OOC23,13.0,12.0,12.0,11.0
C.C1C2=NC13OC23.O,12.0,11.0,11.0,10.0
C.N=C1C(O)CC1O,13.0,12.0,12.0,11.0
C.N=C1C2CC1OO2,14.0,13.0,13.0,12.0
C.OC1CC2ON=C12,14.0,13.0,13.0,12.0
C.OC1CC2ON=C12,14.0,13.0,13.0,12.0
C.N=C1C(O)C2OC12,12.0,11.0,11.0,10.0
C.N1=C2C(O1)C1OC21,13.0,12.0,12.0,11.0
C.N=C1C(O)C2OC12,12.0,11.0,11.0,10.0
C.N1=C2C(O1)C1OC21,13.0,12.0,12.0,11.0
C.N=C1C2OC23OC13,11.0,10.0,10.0,9.0
C.OC1C2=NC1C2O,14.0,13.0,13.0,12.0
C.N1=C2C3OOC2C13,15.0,14.0,14.0,13.0
C.OC1C2=NC13OC23,13.0,12.0,12.0,11.0
C.OC1C2=NC13OC23,13.0,12.0,12.0,11.0
C.N=C1C(=O)CC1O,14.0,13.0,13.0,12.0
C.O=C1CC2ON=C12,15.0,14.0,14.0,13.0
C.N=C1C(=O)C2OC12,13.0,12.0,12.0,11.0
C.O=C1C2=NC1C2O,15.0,14.0,14.0,13.0
