smiles,ac2_am2,ac2_am3,ac3_am2,ac3_am3
CN1CC2C(OO)C21,14.0,13.0,13.0,12.0
C1OC2C3CN1C32.O,12.0,11.0,11.0,10.0
OCN1CC2C(O)C21,12.0,11.0,11.0,10.0
C1OOC2C3CN1C32,13.0,12.0,12.0,11.0
OC1OC2C3CN1C32,11.0,10.0,10.0,9.0
O=CN1CC2C(O)C21,11.0,10.0,10.0,9.0
O=C1OC2C3CN1C32,10.0,9.0,9.0,8.0
C.C1NC23OC2C13.O,13.0,12.0,12.0,11.0
C.ON1CC2C3OC231,14.0,13.0,13.0,12.0
C1NC23OC2C13.CO,12.0,11.0,11.0,10.0
CON1CC2C3OC231,13.0,12.0,12.0,11.0
C1NC23OC2C13.C=O,11.0,10.0,10.0,9.0
CN1CC2C3OC231.O,14.0,13.0,13.0,12.0
OCN1CC2C3OC231,13.0,12.0,12.0,11.0
O=CN1CC2C3OC231,12.0,11.0,11.0,10.0
C.OC1C2CNC12O,13.0,12.0,12.0,11.0
C.C1NC23OOC2C13,14.0,13.0,13.0,12.0
C.OC12C3CN1OC32,14.0,13.0,13.0,12.0
C.OC1C2CN3OC123,14.0,13.0,13.0,12.0
COC1C2CNC21O,12.0,11.0,11.0,10.0
COC1C2CN3OC213,13.0,12.0,12.0,11.0
COC12NCC1C2O,12.0,11.0,11.0,10.0
COC12C3CN1OC32,13.0,12.0,12.0,11.0
C1OC2C3CNC32O1,11.0,10.0,10.0,9.0
CN1CC2C(O)C21O,14.0,13.0,13.0,12.0
CN1CC2C3OOC231,15.0,14.0,14.0,13.0
OC12C3CN1COC32,13.0,12.0,12.0,11.0
OC1C2CN3COC123,13.0,12.0,12.0,11.0
C1C2C3OC4OC23N14,12.0,11.0,11.0,10.0
C.O.OC1C2=NCC21,13.0,12.0,12.0,11.0
C.OOC1C2=NCC21,14.0,13.0,13.0,12.0
COC1C2=NCC21.O,12.0,11.0,11.0,10.0
CO.OC1C2=NCC21,12.0,11.0,11.0,10.0
COOC1C2=NCC21,13.0,12.0,12.0,11.0
OCOC1C2=NCC21,11.0,10.0,10.0,9.0
C=O.OC1C2=NCC21,11.0,10.0,10.0,9.0
O=COC1C2=NCC21,10.0,9.0,9.0,8.0
CC1C(O)C1CN.O,10.0,9.0,9.0,8.0
CC1C(CN)C1OO,11.0,10.0,10.0,9.0
CC1C2CNOC12.O,11.0,10.0,10.0,9.0
CC1C(O)C1CNO,11.0,10.0,10.0,9.0
CC1C2CNOOC12,12.0,11.0,11.0,10.0
CC1C2CN(O)OC12,12.0,11.0,11.0,10.0
CC1C(O)C1CN=O,12.0,11.0,11.0,10.0
NCC1C2COC12.O,9.0,8.0,8.0,7.0
ONCC1C2COC12,10.0,9.0,9.0,8.0
O=NCC1C2COC12,11.0,10.0,10.0,9.0
NCC1C(O)C1CO,9.0,8.0,8.0,7.0
NCC1C2COOC12,10.0,9.0,9.0,8.0
OCC1C2CNOC12,10.0,9.0,9.0,8.0
OC1C2CNOCC12,10.0,9.0,9.0,8.0
C1ON2CC3C1C3O2,11.0,10.0,10.0,9.0
NCC1C2OC(O)C12,8.0,7.0,7.0,6.0
C1NOC2OC3C1C23,9.0,8.0,8.0,7.0
NCC1C(O)C1C=O,8.0,7.0,7.0,6.0
O=CC1C2CNOC12,9.0,8.0,8.0,7.0
NCC1C2OC(=O)C12,7.0,6.0,6.0,5.0
O.OC1C2CNCC12,11.0,10.0,10.0,9.0
OOC1C2CNCC21,12.0,11.0,11.0,10.0
C1C2C3CN1OC23.O,12.0,11.0,11.0,10.0
OC1C2CN(O)CC12,12.0,11.0,11.0,10.0
C1C2C3CN1OOC23,13.0,12.0,12.0,11.0
C1NC2OC3C1C23.O,10.0,9.0,9.0,8.0
ON1CC2C3OC1C23,11.0,10.0,10.0,9.0
OC1NCC2C(O)C12,10.0,9.0,9.0,8.0
C1NC2OOC3C1C23,11.0,10.0,10.0,9.0
OC1C2C3CN1OC32,11.0,10.0,10.0,9.0
OC1C2CN3OC3C12,11.0,10.0,10.0,9.0
OC12NCC3C(O1)C32,9.0,8.0,8.0,7.0
C1C2C3OC4(ON14)C23,10.0,9.0,9.0,8.0
O=C1NCC2C(O)C12,9.0,8.0,8.0,7.0
O=C1C2C3CN1OC32,10.0,9.0,9.0,8.0
O.OC1C2C=NCC12,12.0,11.0,11.0,10.0
OOC1C2C=NCC21,13.0,12.0,12.0,11.0
C1N=C2OC3C1C23.O,11.0,10.0,10.0,9.0
OC1=NCC2C(O)C12,11.0,10.0,10.0,9.0
C1N=C2OOC3C1C23,12.0,11.0,11.0,10.0
CC12OC1C2CN.O,11.0,10.0,10.0,9.0
CC12OC1C2CNO,12.0,11.0,11.0,10.0
CC12OC1C2CN=O,13.0,12.0,12.0,11.0
NCC1C2OC12CO,10.0,9.0,9.0,8.0
C1NOCC23OC2C13,11.0,10.0,10.0,9.0
NCC1C2OC12C=O,9.0,8.0,8.0,7.0
C1NCC23OC2C13.O,12.0,11.0,11.0,10.0
ON1CC2C3OC23C1,13.0,12.0,12.0,11.0
OC1NCC2C3OC123,11.0,10.0,10.0,9.0
C1C2C3OC23C2ON12,12.0,11.0,11.0,10.0
O=C1NCC2C3OC123,10.0,9.0,9.0,8.0
C1=NCC2C3OC123.O,13.0,12.0,12.0,11.0
OC1=NCC2C3OC123,12.0,11.0,11.0,10.0
CC1(O)C(O)C1CN,11.0,10.0,10.0,9.0
CC12OOC1C2CN,12.0,11.0,11.0,10.0
CC1(O)C2CNOC21,12.0,11.0,11.0,10.0
CC12ONCC1C2O,12.0,11.0,11.0,10.0
CC12ON3CC1C2O3,13.0,12.0,12.0,11.0
NCC1C2OCC12O,10.0,9.0,9.0,8.0
C1NOC23COC2C13,11.0,10.0,10.0,9.0
NCC1C(O)C12CO2,10.0,9.0,9.0,8.0
C1NOC2C1C21CO1,11.0,10.0,10.0,9.0
NCC1C2OC3OC312,9.0,8.0,8.0,7.0
OC1C2CNCC12O,12.0,11.0,11.0,10.0
C1NCC23OOC2C13,13.0,12.0,12.0,11.0
OC12CN3CC1C2O3,13.0,12.0,12.0,11.0
OC1C2CN3CC12O3,13.0,12.0,12.0,11.0
OC12C3NCC1C2O3,11.0,10.0,10.0,9.0
C1C2C3OC4N1OC234,12.0,11.0,11.0,10.0
OC1C2CNC3OC312,11.0,10.0,10.0,9.0
C1C2C3ON1C1OC231,12.0,11.0,11.0,10.0
C1NC23OC4C1C42O3,10.0,9.0,9.0,8.0
OC1C2CN=CC12O,13.0,12.0,12.0,11.0
C1=NCC2C3OOC123,14.0,13.0,13.0,12.0
OC12C3=NCC1C2O3,12.0,11.0,11.0,10.0
OC1C2CN=C3OC312,12.0,11.0,11.0,10.0
CC12NCC1C2O.O,11.0,10.0,10.0,9.0
CC12NCC1C2OO,12.0,11.0,11.0,10.0
CC12C3CN1OC32.O,12.0,11.0,11.0,10.0
CC12C(O)C1CN2O,12.0,11.0,11.0,10.0
CC12C3CN1OOC32,13.0,12.0,12.0,11.0
C1NC23COC2C13.O,10.0,9.0,9.0,8.0
ON1CC2C3OCC231,11.0,10.0,10.0,9.0
OCC12NCC1C2O,10.0,9.0,9.0,8.0
C1NC23COOC2C13,11.0,10.0,10.0,9.0
OCC12C3CN1OC32,11.0,10.0,10.0,9.0
OC1C2CN3OCC123,11.0,10.0,10.0,9.0
OC1OC2C3CNC132,9.0,8.0,8.0,7.0
C1C2C3OC4ON1C423,10.0,9.0,9.0,8.0
O=CC12NCC1C2O,9.0,8.0,8.0,7.0
O=CC12C3CN1OC32,10.0,9.0,9.0,8.0
O=C1OC2C3CNC132,8.0,7.0,7.0,6.0
O.OC1C2CN3CC123,12.0,11.0,11.0,10.0
OOC1C2CN3CC213,13.0,12.0,12.0,11.0
C1C2C3OC4N1C234.O,11.0,10.0,10.0,9.0
OC1C2CN3C(O)C123,11.0,10.0,10.0,9.0
C1C2C3OOC4N1C234,12.0,11.0,11.0,10.0
OC12OC3C4CN1C432,10.0,9.0,9.0,8.0
O=C1N2CC3C(O)C132,10.0,9.0,9.0,8.0
C=C1C(O)C1CN.O,11.0,10.0,10.0,9.0
C=C1C(CN)C1OO,12.0,11.0,11.0,10.0
C=C1C2CNOC12.O,12.0,11.0,11.0,10.0
C=C1C(O)C1CNO,12.0,11.0,11.0,10.0
C=C1C2CNOOC12,13.0,12.0,12.0,11.0
C=C1C2CN(O)OC12,13.0,12.0,12.0,11.0
C=C1C(O)C1CN=O,13.0,12.0,12.0,11.0
NCC1C2=COC21.O,10.0,9.0,9.0,8.0
ONCC1C2=COC21,11.0,10.0,10.0,9.0
O=NCC1C2=COC21,12.0,11.0,11.0,10.0
NCC1C(=CO)C1O,10.0,9.0,9.0,8.0
NCC1C2=COOC21,11.0,10.0,10.0,9.0
OC=C1C2CNOC12,11.0,10.0,10.0,9.0
OC1C2=CONCC21,11.0,10.0,10.0,9.0
C1=C2C3CN(O1)OC23,12.0,11.0,11.0,10.0
NCC1C2=C(O)OC21,9.0,8.0,8.0,7.0
C1NOC2=C3C1C3O2,10.0,9.0,9.0,8.0
NCC1C(=C=O)C1O,9.0,8.0,8.0,7.0
O=C=C1C2CNOC12,10.0,9.0,9.0,8.0
O.OC1C2=CNCC21,12.0,11.0,11.0,10.0
OOC1C2=CNCC21,13.0,12.0,12.0,11.0
C1=C2C3CN1OC23.O,13.0,12.0,12.0,11.0
OC1C2=CN(O)CC21,13.0,12.0,12.0,11.0
C1=C2C3CN1OOC23,14.0,13.0,13.0,12.0
C1NC2=C3C1C3O2.O,11.0,10.0,10.0,9.0
ON1CC2C3=C1OC32,12.0,11.0,11.0,10.0
OC1=C2C(O)C2CN1,11.0,10.0,10.0,9.0
C1NC2=C3C1C3OO2,12.0,11.0,11.0,10.0
OC1=C2C3CN1OC23,12.0,11.0,11.0,10.0
OC1C2=C3ON3CC21,12.0,11.0,11.0,10.0
O.OC1C2=C=NCC21,13.0,12.0,12.0,11.0
OOC1C2=C=NCC21,14.0,13.0,13.0,12.0
C.NCC1CC1=O.O,12.0,11.0,11.0,10.0
C.O=C1CC1CNO,13.0,12.0,12.0,11.0
C.O=NCC1CC1=O,14.0,13.0,13.0,12.0
CO.NCC1CC1=O,11.0,10.0,10.0,9.0
CONCC1CC1=O,12.0,11.0,11.0,10.0
C=O.NCC1CC1=O,10.0,9.0,9.0,8.0
CNCC1CC1=O.O,13.0,12.0,12.0,11.0
CN(O)CC1CC1=O,14.0,13.0,13.0,12.0
O=C1CC1CNCO,12.0,11.0,11.0,10.0
O=C1CC1CN1CO1,13.0,12.0,12.0,11.0
O=CNCC1CC1=O,11.0,10.0,10.0,9.0
C=NCC1CC1=O.O,14.0,13.0,13.0,12.0
O=C1CC1CN=CO,13.0,12.0,12.0,11.0
O=C=NCC1CC1=O,12.0,11.0,11.0,10.0
C.NCC1C(=O)C1O,13.0,12.0,12.0,11.0
C.O=C1C2CNOC12,14.0,13.0,13.0,12.0
COC1C(=O)C1CN,12.0,11.0,11.0,10.0
CNCC1C(=O)C1O,14.0,13.0,13.0,12.0
CN1CC2C(=O)C2O1,15.0,14.0,14.0,13.0
O=C1C2CNCOC12,13.0,12.0,12.0,11.0
C=NCC1C(=O)C1O,15.0,14.0,14.0,13.0
O=C1C2CN=COC12,14.0,13.0,13.0,12.0
C.NCC1C(=O)C1=O,14.0,13.0,13.0,12.0
CNCC1C(=O)C1=O,15.0,14.0,14.0,13.0
C=NCC1C(=O)C1=O,16.0,15.0,15.0,14.0
C.O.O=C1C2CNC12,13.0,12.0,12.0,11.0
C.O=C1C2CN(O)C12,14.0,13.0,13.0,12.0
CO.O=C1C2CNC12,12.0,11.0,11.0,10.0
CON1CC2C(=O)C21,13.0,12.0,12.0,11.0
C=O.O=C1C2CNC12,11.0,10.0,10.0,9.0
CN1CC2C(=O)C21.O,14.0,13.0,13.0,12.0
O=C1C2CN(CO)C12,13.0,12.0,12.0,11.0
O=CN1CC2C(=O)C21,12.0,11.0,11.0,10.0
C.O=C1C2CNC12O,14.0,13.0,13.0,12.0
C.O=C1C2CN3OC123,15.0,14.0,14.0,13.0
COC12NCC1C2=O,13.0,12.0,12.0,11.0
CN1CC2C(=O)C21O,15.0,14.0,14.0,13.0
O=C1C2CN3COC123,14.0,13.0,13.0,12.0
C.O.O=C1C2=NCC12,14.0,13.0,13.0,12.0
CO.O=C1C2=NCC12,13.0,12.0,12.0,11.0
C=O.O=C1C2=NCC12,12.0,11.0,11.0,10.0
CC1C(=O)C1CN.O,11.0,10.0,10.0,9.0
CC1C(=O)C1CNO,12.0,11.0,11.0,10.0
CC1C(=O)C1CN=O,13.0,12.0,12.0,11.0
NCC1C(=O)C1CO,10.0,9.0,9.0,8.0
O=C1C2CNOCC12,11.0,10.0,10.0,9.0
NCC1C(=O)C1C=O,9.0,8.0,8.0,7.0
O.O=C1C2CNCC12,12.0,11.0,11.0,10.0
O=C1C2CN(O)CC12,13.0,12.0,12.0,11.0
O=C1C2CNC(O)C12,11.0,10.0,10.0,9.0
O=C1C2CN3OC3C12,12.0,11.0,11.0,10.0
O=C1NCC2C(=O)C12,10.0,9.0,9.0,8.0
O.O=C1C2C=NCC12,13.0,12.0,12.0,11.0
O=C1C2CN=C(O)C12,12.0,11.0,11.0,10.0
CC1(O)C(=O)C1CN,12.0,11.0,11.0,10.0
CC12ONCC1C2=O,13.0,12.0,12.0,11.0
NCC1C(=O)C12CO2,11.0,10.0,10.0,9.0
O=C1C2CNCC12O,13.0,12.0,12.0,11.0
O=C1C2CN3CC12O3,14.0,13.0,13.0,12.0
O=C1C2CNC3OC132,12.0,11.0,11.0,10.0
O=C1C2CN=CC12O,14.0,13.0,13.0,12.0
O=C1C2CN=C3OC132,13.0,12.0,12.0,11.0
CC12NCC1C2=O.O,12.0,11.0,11.0,10.0
CC12C(=O)C1CN2O,13.0,12.0,12.0,11.0
O=C1C2CNC12CO,11.0,10.0,10.0,9.0
O=C1C2CN3OCC123,12.0,11.0,11.0,10.0
O=CC12NCC1C2=O,10.0,9.0,9.0,8.0
O.O=C1C2CN3CC123,13.0,12.0,12.0,11.0
O=C1C2CN3C(O)C123,12.0,11.0,11.0,10.0
O=C1C2CN3C(=O)C123,11.0,10.0,10.0,9.0
C=C1C(=O)C1CN.O,12.0,11.0,11.0,10.0
C=C1C(=O)C1CNO,13.0,12.0,12.0,11.0
C=C1C(=O)C1CN=O,14.0,13.0,13.0,12.0
NCC1C(=O)C1=CO,11.0,10.0,10.0,9.0
O=C1C2=CONCC12,12.0,11.0,11.0,10.0
NCC1C(=O)C1=C=O,10.0,9.0,9.0,8.0
O.O=C1C2=CNCC12,13.0,12.0,12.0,11.0
O=C1C2=CN(O)CC12,14.0,13.0,13.0,12.0
O=C1C2=C(O)NCC12,12.0,11.0,11.0,10.0
O=C1C2=C3ON3CC12,13.0,12.0,12.0,11.0
O.O=C1C2=C=NCC12,14.0,13.0,13.0,12.0
C.NCC1CC1O.O,11.0,10.0,10.0,9.0
C.NCC1CC1OO,12.0,11.0,11.0,10.0
C.ONCC1CC1O,12.0,11.0,11.0,10.0
C.C1NOOC2CC12,13.0,12.0,12.0,11.0
C.O=NCC1CC1O,13.0,12.0,12.0,11.0
C.C1NOC2CC12.O,12.0,11.0,11.0,10.0
C.ON1CC2CC2O1,13.0,12.0,12.0,11.0
CO.NCC1CC1O,10.0,9.0,9.0,8.0
COOC1CC1CN,11.0,10.0,10.0,9.0
CONCC1CC1O,11.0,10.0,10.0,9.0
C1NOC2CC12.CO,11.0,10.0,10.0,9.0
CON1CC2CC2O1,12.0,11.0,11.0,10.0
C=O.NCC1CC1O,11.0,10.0,10.0,9.0
C1NOC2CC12.C=O,12.0,11.0,11.0,10.0
COC1CC1CN.O,10.0,9.0,9.0,8.0
COC1CC1CNO,11.0,10.0,10.0,9.0
COC1CC1CN=O,12.0,11.0,11.0,10.0
NCC1CC1OCO,9.0,8.0,8.0,7.0
C1ONCC2CC2O1,10.0,9.0,9.0,8.0
NCC1CC1OC=O,10.0,9.0,9.0,8.0
CNCC1CC1O.O,12.0,11.0,11.0,10.0
CNCC1CC1OO,13.0,12.0,12.0,11.0
CN(O)CC1CC1O,13.0,12.0,12.0,11.0
CN1CC2CC2OO1,14.0,13.0,13.0,12.0
CN1CC2CC2O1.O,13.0,12.0,12.0,11.0
OCNCC1CC1O,11.0,10.0,10.0,9.0
C1NCC2CC2OO1,12.0,11.0,11.0,10.0
OC1CC1CN1CO1,12.0,11.0,11.0,10.0
OCN1CC2CC2O1,12.0,11.0,11.0,10.0
O=CNCC1CC1O,12.0,11.0,11.0,10.0
O=CN1CC2CC2O1,13.0,12.0,12.0,11.0
C1NCC2CC2O1.O,11.0,10.0,10.0,9.0
ON1COC2CC2C1,12.0,11.0,11.0,10.0
OC1NCC2CC2O1,10.0,9.0,9.0,8.0
C1C2CN3OC3OC12,11.0,10.0,10.0,9.0
O=C1NCC2CC2O1,11.0,10.0,10.0,9.0
C=NCC1CC1O.O,13.0,12.0,12.0,11.0
C=NCC1CC1OO,14.0,13.0,13.0,12.0
OC=NCC1CC1O,12.0,11.0,11.0,10.0
C1=NCC2CC2OO1,13.0,12.0,12.0,11.0
O=C=NCC1CC1O,13.0,12.0,12.0,11.0
C1=NCC2CC2O1.O,12.0,11.0,11.0,10.0
OC1=NCC2CC2O1,11.0,10.0,10.0,9.0
C.NCC1C(O)C1O,12.0,11.0,11.0,10.0
C.NCC1C2OOC12,13.0,12.0,12.0,11.0
C.OC1C2CNOC12,13.0,12.0,12.0,11.0
C.OC1C2CNOC12,13.0,12.0,12.0,11.0
C.C1C2C3ON1OC23,14.0,13.0,13.0,12.0
COC1C(O)C1CN,11.0,10.0,10.0,9.0
COC1C2CNOC21,12.0,11.0,11.0,10.0
COC1C(O)C1CN,11.0,10.0,10.0,9.0
COC1C2CNOC21,12.0,11.0,11.0,10.0
NCC1C2OCOC12,10.0,9.0,9.0,8.0
CNCC1C(O)C1O,13.0,12.0,12.0,11.0
CNCC1C2OOC12,14.0,13.0,13.0,12.0
CN1CC2C(O)C2O1,14.0,13.0,13.0,12.0
CN1CC2C(O)C2O1,14.0,13.0,13.0,12.0
OC1C2CNCOC12,12.0,11.0,11.0,10.0
C1OC2C3CN1OC32,13.0,12.0,12.0,11.0
OC1C2CNCOC12,12.0,11.0,11.0,10.0
C1OC2C3CN1OC32,13.0,12.0,12.0,11.0
C1NC2OC3C1C3O2,11.0,10.0,10.0,9.0
C=NCC1C(O)C1O,14.0,13.0,13.0,12.0
C=NCC1C2OOC12,15.0,14.0,14.0,13.0
OC1C2CN=COC12,13.0,12.0,12.0,11.0
OC1C2CN=COC12,13.0,12.0,12.0,11.0
C1N=C2OC3C1C3O2,12.0,11.0,11.0,10.0
C.NCC1C(=O)C1O,13.0,12.0,12.0,11.0
C.O=C1C2CNOC12,14.0,13.0,13.0,12.0
COC1C(=O)C1CN,12.0,11.0,11.0,10.0
CNCC1C(=O)C1O,14.0,13.0,13.0,12.0
CN1CC2C(=O)C2O1,15.0,14.0,14.0,13.0
O=C1C2CNCOC12,13.0,12.0,12.0,11.0
C=NCC1C(=O)C1O,15.0,14.0,14.0,13.0
O=C1C2CN=COC12,14.0,13.0,13.0,12.0
C.NCC1C2OC12.O,12.0,11.0,11.0,10.0
C.ONCC1C2OC12,13.0,12.0,12.0,11.0
C.O=NCC1C2OC12,14.0,13.0,13.0,12.0
CO.NCC1C2OC12,11.0,10.0,10.0,9.0
CONCC1C2OC12,12.0,11.0,11.0,10.0
C=O.NCC1C2OC12,12.0,11.0,11.0,10.0
CNCC1C2OC12.O,13.0,12.0,12.0,11.0
CN(O)CC1C2OC12,14.0,13.0,13.0,12.0
OCNCC1C2OC12,12.0,11.0,11.0,10.0
C1ON1CC1C2OC12,13.0,12.0,12.0,11.0
O=CNCC1C2OC12,13.0,12.0,12.0,11.0
C=NCC1C2OC12.O,14.0,13.0,13.0,12.0
OC=NCC1C2OC12,13.0,12.0,12.0,11.0
O=C=NCC1C2OC12,14.0,13.0,13.0,12.0
C.NCC1C2OC12O,13.0,12.0,12.0,11.0
C.C1NOC23OC2C13,14.0,13.0,13.0,12.0
COC12OC1C2CN,12.0,11.0,11.0,10.0
CNCC1C2OC12O,14.0,13.0,13.0,12.0
CN1CC2C3OC23O1,15.0,14.0,14.0,13.0
C1NCC2C3OC23O1,13.0,12.0,12.0,11.0
C=NCC1C2OC12O,15.0,14.0,14.0,13.0
C1=NCC2C3OC23O1,14.0,13.0,13.0,12.0
C.O.OC1C2CNC12,12.0,11.0,11.0,10.0
C.OOC1C2CNC21,13.0,12.0,12.0,11.0
C.OC1C2CN(O)C12,13.0,12.0,12.0,11.0
C.C1C2C3OON1C23,14.0,13.0,13.0,12.0
C.C1C2C3ON1C23.O,13.0,12.0,12.0,11.0
CO.OC1C2CNC12,11.0,10.0,10.0,9.0
COOC1C2CNC21,12.0,11.0,11.0,10.0
CON1CC2C(O)C21,12.0,11.0,11.0,10.0
C1C2C3ON1C23.CO,12.0,11.0,11.0,10.0
C=O.OC1C2CNC12,12.0,11.0,11.0,10.0
C1C2C3ON1C23.C=O,13.0,12.0,12.0,11.0
COC1C2CNC21.O,11.0,10.0,10.0,9.0
COC1C2CN(O)C21,12.0,11.0,11.0,10.0
OCOC1C2CNC21,10.0,9.0,9.0,8.0
C1OC2C3CN(O1)C32,11.0,10.0,10.0,9.0
O=COC1C2CNC21,11.0,10.0,10.0,9.0
CN1CC2C(O)C21.O,13.0,12.0,12.0,11.0
CN1CC2C(OO)C21,14.0,13.0,13.0,12.0
OCN1CC2C(O)C21,12.0,11.0,11.0,10.0
C1OOC2C3CN1C32,13.0,12.0,12.0,11.0
O=CN1CC2C(O)C21,13.0,12.0,12.0,11.0
C1OC2C3CN1C32.O,12.0,11.0,11.0,10.0
OC1OC2C3CN1C32,11.0,10.0,10.0,9.0
O=C1OC2C3CN1C32,12.0,11.0,11.0,10.0
C.OC1C2CNC12O,13.0,12.0,12.0,11.0
C.C1NC23OOC2C13,14.0,13.0,13.0,12.0
C.OC1C2CN3OC123,14.0,13.0,13.0,12.0
C.OC12C3CN1OC32,14.0,13.0,13.0,12.0
COC12NCC1C2O,12.0,11.0,11.0,10.0
COC12C3CN1OC32,13.0,12.0,12.0,11.0
COC1C2CNC21O,12.0,11.0,11.0,10.0
COC1C2CN3OC213,13.0,12.0,12.0,11.0
C1OC2C3CNC32O1,11.0,10.0,10.0,9.0
CN1CC2C(O)C21O,14.0,13.0,13.0,12.0
CN1CC2C3OOC231,15.0,14.0,14.0,13.0
OC1C2CN3COC123,13.0,12.0,12.0,11.0
OC12C3CN1COC32,13.0,12.0,12.0,11.0
C1C2C3OC4OC23N14,12.0,11.0,11.0,10.0
C.C1NC23OC2C13.O,13.0,12.0,12.0,11.0
C.ON1CC2C3OC231,14.0,13.0,13.0,12.0
C1NC23OC2C13.CO,12.0,11.0,11.0,10.0
CON1CC2C3OC231,13.0,12.0,12.0,11.0
C1NC23OC2C13.C=O,13.0,12.0,12.0,11.0
CN1CC2C3OC231.O,14.0,13.0,13.0,12.0
OCN1CC2C3OC231,13.0,12.0,12.0,11.0
O=CN1CC2C3OC231,14.0,13.0,13.0,12.0
C.O.OC1C2=NCC21,13.0,12.0,12.0,11.0
C.OOC1C2=NCC21,14.0,13.0,13.0,12.0
CO.OC1C2=NCC21,12.0,11.0,11.0,10.0
COOC1C2=NCC21,13.0,12.0,12.0,11.0
C=O.OC1C2=NCC21,13.0,12.0,12.0,11.0
COC1C2=NCC21.O,12.0,11.0,11.0,10.0
OCOC1C2=NCC21,11.0,10.0,10.0,9.0
O=COC1C2=NCC21,12.0,11.0,11.0,10.0
CC1C(O)C1CN.O,10.0,9.0,9.0,8.0
CC1C(CN)C1OO,11.0,10.0,10.0,9.0
CC1C(O)C1CNO,11.0,10.0,10.0,9.0
CC1C2CNOOC12,12.0,11.0,11.0,10.0
CC1C(O)C1CN=O,12.0,11.0,11.0,10.0
CC1C2CNOC12.O,11.0,10.0,10.0,9.0
CC1C2CN(O)OC12,12.0,11.0,11.0,10.0
NCC1C(O)C1CO,9.0,8.0,8.0,7.0
NCC1C2COOC12,10.0,9.0,9.0,8.0
OC1C2CNOCC12,10.0,9.0,9.0,8.0
OCC1C2CNOC12,10.0,9.0,9.0,8.0
C1ON2CC3C1C3O2,11.0,10.0,10.0,9.0
NCC1C(O)C1C=O,10.0,9.0,9.0,8.0
O=CC1C2CNOC12,11.0,10.0,10.0,9.0
NCC1C2COC12.O,9.0,8.0,8.0,7.0
ONCC1C2COC12,10.0,9.0,9.0,8.0
O=NCC1C2COC12,11.0,10.0,10.0,9.0
NCC1C2OC(O)C12,8.0,7.0,7.0,6.0
C1NOC2OC3C1C23,9.0,8.0,8.0,7.0
NCC1C2OC(=O)C12,9.0,8.0,8.0,7.0
O.OC1C2CNCC12,11.0,10.0,10.0,9.0
OOC1C2CNCC21,12.0,11.0,11.0,10.0
OC1C2CN(O)CC12,12.0,11.0,11.0,10.0
C1C2C3CN1OOC23,13.0,12.0,12.0,11.0
C1C2C3CN1OC23.O,12.0,11.0,11.0,10.0
OC1NCC2C(O)C12,10.0,9.0,9.0,8.0
C1NC2OOC3C1C23,11.0,10.0,10.0,9.0
OC1C2CN3OC3C12,11.0,10.0,10.0,9.0
OC1C2C3CN1OC32,11.0,10.0,10.0,9.0
O=C1NCC2C(O)C12,11.0,10.0,10.0,9.0
O=C1C2C3CN1OC32,12.0,11.0,11.0,10.0
C1NC2OC3C1C23.O,10.0,9.0,9.0,8.0
ON1CC2C3OC1C23,11.0,10.0,10.0,9.0
OC12NCC3C(O1)C32,9.0,8.0,8.0,7.0
C1C2C3OC4(ON14)C23,10.0,9.0,9.0,8.0
O.OC1C2C=NCC12,12.0,11.0,11.0,10.0
OOC1C2C=NCC21,13.0,12.0,12.0,11.0
OC1=NCC2C(O)C12,11.0,10.0,10.0,9.0
C1N=C2OOC3C1C23,12.0,11.0,11.0,10.0
C1N=C2OC3C1C23.O,11.0,10.0,10.0,9.0
CC1(O)C(O)C1CN,11.0,10.0,10.0,9.0
CC12OOC1C2CN,12.0,11.0,11.0,10.0
CC12ONCC1C2O,12.0,11.0,11.0,10.0
CC1(O)C2CNOC21,12.0,11.0,11.0,10.0
CC12ON3CC1C2O3,13.0,12.0,12.0,11.0
NCC1C(O)C12CO2,10.0,9.0,9.0,8.0
C1NOC2C1C21CO1,11.0,10.0,10.0,9.0
NCC1C2OCC12O,10.0,9.0,9.0,8.0
C1NOC23COC2C13,11.0,10.0,10.0,9.0
NCC1C2OC3OC312,9.0,8.0,8.0,7.0
OC1C2CNCC12O,12.0,11.0,11.0,10.0
C1NCC23OOC2C13,13.0,12.0,12.0,11.0
OC1C2CN3CC12O3,13.0,12.0,12.0,11.0
OC12CN3CC1C2O3,13.0,12.0,12.0,11.0
OC1C2CNC3OC312,11.0,10.0,10.0,9.0
C1C2C3ON1C1OC231,12.0,11.0,11.0,10.0
OC12C3NCC1C2O3,11.0,10.0,10.0,9.0
C1C2C3OC4N1OC234,12.0,11.0,11.0,10.0
C1NC23OC4C1C42O3,10.0,9.0,9.0,8.0
OC1C2CN=CC12O,13.0,12.0,12.0,11.0
C1=NCC2C3OOC123,14.0,13.0,13.0,12.0
OC1C2CN=C3OC312,12.0,11.0,11.0,10.0
OC12C3=NCC1C2O3,12.0,11.0,11.0,10.0
CC12OC1C2CN.O,11.0,10.0,10.0,9.0
CC12OC1C2CNO,12.0,11.0,11.0,10.0
CC12OC1C2CN=O,13.0,12.0,12.0,11.0
NCC1C2OC12CO,10.0,9.0,9.0,8.0
C1NOCC23OC2C13,11.0,10.0,10.0,9.0
NCC1C2OC12C=O,11.0,10.0,10.0,9.0
C1NCC23OC2C13.O,12.0,11.0,11.0,10.0
