,smiles,ac2_am2,ac2_am3,ac3_am2,ac3_am3,min_dist_all,local_index
716,C.C=CN1CC(=O)O1,6.0,5.0,7.0,6.0,5.0,56061
717,C.C=CN1CC1(O)O,7.0,6.0,8.0,7.0,6.0,56070
718,C.C=CN1CC1=O.O,7.0,6.0,8.0,7.0,6.0,56072
719,C.C=C1NCC(O)O1,7.0,6.0,8.0,7.0,6.0,56084
720,C.C=C(O)NCC=O,7.0,6.0,8.0,7.0,6.0,56086
721,C.C=C1NCC(=O)O1,6.0,5.0,7.0,6.0,5.0,56088
722,C.C=C1NCC(O)O1,7.0,6.0,8.0,7.0,6.0,56109
723,C.C=C=NCC(O)O,7.0,6.0,8.0,7.0,6.0,56127
724,C.C=C=NCC=O.O,7.0,6.0,8.0,7.0,6.0,56130
725,C.C=C=NCC(=O)O,6.0,5.0,7.0,6.0,5.0,56131
726,C.C=CCCN.O.O,6.0,5.0,7.0,6.0,5.0,56132
727,C.C=CCCN.OO,7.0,6.0,8.0,7.0,6.0,56133
728,C.C=CCCNO.O,7.0,6.0,8.0,7.0,6.0,56135
729,C.C=CCCNO.O,7.0,6.0,8.0,7.0,6.0,56138
730,C.C=CC(O)CN.O,5.0,4.0,6.0,5.0,4.0,56143
731,C.C=CC(CN)OO,6.0,5.0,7.0,6.0,5.0,56144
732,C.C=CC1CNO1.O,6.0,5.0,7.0,6.0,5.0,56145
733,C.C=CC(O)CNO,6.0,5.0,7.0,6.0,5.0,56146
734,C.C=CC1CNOO1,7.0,6.0,8.0,7.0,6.0,56147
735,C.C=CC1CN(O)O1,7.0,6.0,8.0,7.0,6.0,56148
736,C.C=CC(O)CN=O,7.0,6.0,8.0,7.0,6.0,56149
737,C.C=CC(=O)CN.O,6.0,5.0,7.0,6.0,5.0,56150
738,C.C=CC(=O)CNO,7.0,6.0,8.0,7.0,6.0,56151
739,C.C=CC(O)CN.O,5.0,4.0,6.0,5.0,4.0,56153
740,C.C=CC(CN)OO,6.0,5.0,7.0,6.0,5.0,56154
741,C.C=CC(O)CNO,6.0,5.0,7.0,6.0,5.0,56155
742,C.C=CC1CNOO1,7.0,6.0,8.0,7.0,6.0,56156
743,C.C=CC(O)CN=O,7.0,6.0,8.0,7.0,6.0,56157
744,C.C=CC1CNO1.O,6.0,5.0,7.0,6.0,5.0,56158
745,C.C=CC1CN(O)O1,7.0,6.0,8.0,7.0,6.0,56159
746,C.C=CC(O)(O)CN,4.0,3.0,5.0,4.0,3.0,56160
747,C.C=CC1(CN)OO1,5.0,4.0,6.0,5.0,4.0,56161
748,C.C=CC1(O)CNO1,5.0,4.0,6.0,5.0,4.0,56162
749,C.C=CC1(O)CNO1,5.0,4.0,6.0,5.0,4.0,56163
750,C.C=CC12CN(O1)O2,6.0,5.0,7.0,6.0,5.0,56164
751,C.C=CC(=O)CN.O,4.0,3.0,5.0,4.0,3.0,56165
752,C.C=CC(=O)CNO,5.0,4.0,6.0,5.0,4.0,56166
753,C.C=CC(=O)CN=O,6.0,5.0,7.0,6.0,5.0,56167
754,C.C=CC1CN1.O.O,7.0,6.0,8.0,7.0,6.0,56168
755,C.C=CC1(O)CN1.O,6.0,5.0,7.0,6.0,5.0,56175
756,C.C=CC1(OO)CN1,7.0,6.0,8.0,7.0,6.0,56176
757,C.C=CC12CN1O2.O,7.0,6.0,8.0,7.0,6.0,56177
758,C.C=CC1(O)CN1O,7.0,6.0,8.0,7.0,6.0,56178
759,C.C=CC1(O)CN1.O,6.0,5.0,7.0,6.0,5.0,56180
760,C.C=CC1(OO)CN1,7.0,6.0,8.0,7.0,6.0,56181
761,C.C=CC1(O)CN1O,7.0,6.0,8.0,7.0,6.0,56182
762,C.C=CC12CN1O2.O,7.0,6.0,8.0,7.0,6.0,56184
763,C.C=C(O)CCN.O,7.0,6.0,8.0,7.0,6.0,56188
764,C.C=C1OC1CN.O,6.0,5.0,7.0,6.0,5.0,56195
765,C.C=C1OC1CNO,7.0,6.0,8.0,7.0,6.0,56196
766,C.C=C(O)C(O)CN,6.0,5.0,7.0,6.0,5.0,56198
767,C.C=C1OOC1CN,7.0,6.0,8.0,7.0,6.0,56199
768,C.C=C1ONCC1O,7.0,6.0,8.0,7.0,6.0,56200
769,C.C=C(O)C1CNO1,7.0,6.0,8.0,7.0,6.0,56201
770,C.C=C1OC1(O)CN,5.0,4.0,6.0,5.0,4.0,56203
771,C.C=C1OC12CNO2,6.0,5.0,7.0,6.0,5.0,56204
772,C.C=C(O)C(=O)CN,5.0,4.0,6.0,5.0,4.0,56205
773,C.C=C1ONCC1=O,6.0,5.0,7.0,6.0,5.0,56206
774,C.C=C1OC12CN2.O,7.0,6.0,8.0,7.0,6.0,56212
775,C.C=C(O)C1(O)CN1,7.0,6.0,8.0,7.0,6.0,56214
776,C.C=C(O)CCN.O,7.0,6.0,8.0,7.0,6.0,56220
777,C.C=C(O)C(O)CN,6.0,5.0,7.0,6.0,5.0,56227
778,C.C=C1OOC1CN,7.0,6.0,8.0,7.0,6.0,56228
779,C.C=C(O)C1CNO1,7.0,6.0,8.0,7.0,6.0,56229
780,C.C=C1ONCC1O,7.0,6.0,8.0,7.0,6.0,56230
781,C.C=C(O)C(=O)CN,7.0,6.0,8.0,7.0,6.0,56232
782,C.C=C1OC1CN.O,6.0,5.0,7.0,6.0,5.0,56234
783,C.C=C1OC1CNO,7.0,6.0,8.0,7.0,6.0,56235
784,C.C=C1OC1(O)CN,5.0,4.0,6.0,5.0,4.0,56237
785,C.C=C1OC12CNO2,6.0,5.0,7.0,6.0,5.0,56238
786,C.C=C(O)C1(O)CN1,7.0,6.0,8.0,7.0,6.0,56244
787,C.C=C1OC12CN2.O,7.0,6.0,8.0,7.0,6.0,56248
788,C.C=C1CCN1.O.O,7.0,6.0,8.0,7.0,6.0,56252
789,C.C=C1NCC1O.O,6.0,5.0,7.0,6.0,5.0,56259
790,C.C=C1NCC1OO,7.0,6.0,8.0,7.0,6.0,56260
791,C.C=C1C2CN1O2.O,7.0,6.0,8.0,7.0,6.0,56261
792,C.C=C1C(O)CN1O,7.0,6.0,8.0,7.0,6.0,56262
793,C.C=C1NCC1=O.O,7.0,6.0,8.0,7.0,6.0,56264
794,C.C=C1NCC1O.O,6.0,5.0,7.0,6.0,5.0,56266
795,C.C=C1NCC1OO,7.0,6.0,8.0,7.0,6.0,56267
796,C.C=C1C(O)CN1O,7.0,6.0,8.0,7.0,6.0,56268
797,C.C=C1C2CN1O2.O,7.0,6.0,8.0,7.0,6.0,56270
798,C.C=C1NCC1(O)O,5.0,4.0,6.0,5.0,4.0,56271
799,C.C=C1NCC12OO2,6.0,5.0,7.0,6.0,5.0,56272
800,C.C=C1N2CC1(O)O2,6.0,5.0,7.0,6.0,5.0,56273
801,C.C=C1N2CC1(O)O2,6.0,5.0,7.0,6.0,5.0,56274
802,C.C=C1NCC1=O.O,5.0,4.0,6.0,5.0,4.0,56275
803,C.C=C1C(=O)CN1O,6.0,5.0,7.0,6.0,5.0,56276
804,C.C=C1N2CC12O.O,7.0,6.0,8.0,7.0,6.0,56280
805,C.C=C1N2CC12O.O,7.0,6.0,8.0,7.0,6.0,56282
806,C.C=C=CCN.O.O,7.0,6.0,8.0,7.0,6.0,56284
807,C.C=C=C(O)CN.O,6.0,5.0,7.0,6.0,5.0,56295
808,C.C=C=C(CN)OO,7.0,6.0,8.0,7.0,6.0,56296
809,C.C=C=C1CNO1.O,7.0,6.0,8.0,7.0,6.0,56297
810,C.C=C=C(O)CNO,7.0,6.0,8.0,7.0,6.0,56298
811,C.C=C=C(O)CN.O,6.0,5.0,7.0,6.0,5.0,56302
812,C.C=C=C(CN)OO,7.0,6.0,8.0,7.0,6.0,56303
813,C.C=C=C(O)CNO,7.0,6.0,8.0,7.0,6.0,56304
814,C.C=C=C1CNO1.O,7.0,6.0,8.0,7.0,6.0,56307
815,C.C=COCCN.O,7.0,6.0,8.0,7.0,6.0,56323
816,C.C=CO.NCCO,7.0,6.0,8.0,7.0,6.0,56326
817,C.C=COC(O)CN,6.0,5.0,7.0,6.0,5.0,56331
818,C.C=COC1CNO1,7.0,6.0,8.0,7.0,6.0,56332
819,C.C=CO.NCC=O,6.0,5.0,7.0,6.0,5.0,56333
820,C.C=CONCC=O,7.0,6.0,8.0,7.0,6.0,56334
821,C.C=COC(=O)CN,5.0,4.0,6.0,5.0,4.0,56335
822,C.C=COC1(O)CN1,7.0,6.0,8.0,7.0,6.0,56347
823,C.C=CO.O=C1CN1,7.0,6.0,8.0,7.0,6.0,56349
824,C.C1=CO1.NCC=O,7.0,6.0,8.0,7.0,6.0,56361
825,C.NCC1OC=CO1,7.0,6.0,8.0,7.0,6.0,56378
826,C.OC1CNC=CO1,7.0,6.0,8.0,7.0,6.0,56419
827,C.O=CCNC=CO,7.0,6.0,8.0,7.0,6.0,56421
828,C.O=C1CNC=CO1,6.0,5.0,7.0,6.0,5.0,56423
829,C.O=C1CN=C=CO1,7.0,6.0,8.0,7.0,6.0,56460
830,C.NCCC=CO.O,7.0,6.0,8.0,7.0,6.0,56461
831,C.NCC1C=CO1.O,6.0,5.0,7.0,6.0,5.0,56468
832,C.ONCC1C=CO1,7.0,6.0,8.0,7.0,6.0,56469
833,C.NCC(O)C=CO,6.0,5.0,7.0,6.0,5.0,56471
834,C.NCC1C=COO1,7.0,6.0,8.0,7.0,6.0,56472
835,C.OC1C=CONC1,7.0,6.0,8.0,7.0,6.0,56473
836,C.OC=CC1CNO1,7.0,6.0,8.0,7.0,6.0,56474
837,C.NCC1(O)C=CO1,5.0,4.0,6.0,5.0,4.0,56476
838,C.C1=CC2(CNO2)O1,6.0,5.0,7.0,6.0,5.0,56477
839,C.NCC(=O)C=CO,5.0,4.0,6.0,5.0,4.0,56478
840,C.O=C1C=CONC1,6.0,5.0,7.0,6.0,5.0,56479
841,C.C1=CC2(CN2)O1.O,7.0,6.0,8.0,7.0,6.0,56485
842,C.OC=CC1(O)CN1,7.0,6.0,8.0,7.0,6.0,56487
843,C.NCC(O)C1=CO1,7.0,6.0,8.0,7.0,6.0,56496
844,C.NCC(=O)C1=CO1,6.0,5.0,7.0,6.0,5.0,56498
845,C.NCC1OC=C1O,7.0,6.0,8.0,7.0,6.0,56509
846,C.NCC1OC1=CO,7.0,6.0,8.0,7.0,6.0,56511
847,C.NCC12OC=C1O2,6.0,5.0,7.0,6.0,5.0,56513
848,C.C1=C2NCC2O1.O,7.0,6.0,8.0,7.0,6.0,56529
849,C.OC=C1NCC1O,7.0,6.0,8.0,7.0,6.0,56531
850,C.OC12CNC1=CO2,6.0,5.0,7.0,6.0,5.0,56535
851,C.C1=C2N3CC2(O1)O3,7.0,6.0,8.0,7.0,6.0,56536
852,C.O=C1CNC1=CO,6.0,5.0,7.0,6.0,5.0,56537
853,C.O=C1Cn2occ21,7.0,6.0,8.0,7.0,6.0,56538
854,C.NCC1=C=CO1.O,7.0,6.0,8.0,7.0,6.0,56551
855,C.NCC(O)=C=CO,7.0,6.0,8.0,7.0,6.0,56554
856,C.C=C=O.NCC=O,7.0,6.0,8.0,7.0,6.0,56569
857,C.NCC(O)C=C=O,7.0,6.0,8.0,7.0,6.0,56607
858,C.NCC(=O)C=C=O,6.0,5.0,7.0,6.0,5.0,56609
859,C.O=C=C1NCC1=O,7.0,6.0,8.0,7.0,6.0,56626
860,C.C=CO.NCCO,7.0,6.0,8.0,7.0,6.0,56643
861,C.C=COCCN.O,7.0,6.0,8.0,7.0,6.0,56650
862,C.C=COC(O)CN,6.0,5.0,7.0,6.0,5.0,56653
863,C.C=COC1CNO1,7.0,6.0,8.0,7.0,6.0,56654
864,C.C=COC(=O)CN,7.0,6.0,8.0,7.0,6.0,56655
865,C.C=COC1(O)CN1,7.0,6.0,8.0,7.0,6.0,56669
866,C.NCC1OC=CO1,7.0,6.0,8.0,7.0,6.0,56685
867,C.OC1CNC=CO1,7.0,6.0,8.0,7.0,6.0,56741
868,C.NCCC=CO.O,7.0,6.0,8.0,7.0,6.0,56781
869,C.NCC(O)C=CO,6.0,5.0,7.0,6.0,5.0,56788
870,C.NCC1C=COO1,7.0,6.0,8.0,7.0,6.0,56789
871,C.OC=CC1CNO1,7.0,6.0,8.0,7.0,6.0,56790
872,C.OC1C=CONC1,7.0,6.0,8.0,7.0,6.0,56791
873,C.NCC(=O)C=CO,7.0,6.0,8.0,7.0,6.0,56793
874,C.NCC1C=CO1.O,6.0,5.0,7.0,6.0,5.0,56795
875,C.ONCC1C=CO1,7.0,6.0,8.0,7.0,6.0,56796
876,C.NCC1(O)C=CO1,5.0,4.0,6.0,5.0,4.0,56798
877,C.C1=CC2(CNO2)O1,6.0,5.0,7.0,6.0,5.0,56799
878,C.OC=CC1(O)CN1,7.0,6.0,8.0,7.0,6.0,56805
879,C.C1=CC2(CN2)O1.O,7.0,6.0,8.0,7.0,6.0,56809
880,C.NCC1OC1=CO,7.0,6.0,8.0,7.0,6.0,56818
881,C.NCC1OC=C1O,7.0,6.0,8.0,7.0,6.0,56820
882,C.NCC12OC=C1O2,6.0,5.0,7.0,6.0,5.0,56822
883,C.NCC(O)C1=CO1,7.0,6.0,8.0,7.0,6.0,56836
884,C.OC=C1NCC1O,7.0,6.0,8.0,7.0,6.0,56849
885,C.C1=C2NCC2O1.O,7.0,6.0,8.0,7.0,6.0,56855
886,C.OC12CNC1=CO2,6.0,5.0,7.0,6.0,5.0,56857
887,C.C1=C2N3CC2(O1)O3,7.0,6.0,8.0,7.0,6.0,56858
888,C.NCC(O)=C=CO,7.0,6.0,8.0,7.0,6.0,56871
889,C.NCC1=C=CO1.O,7.0,6.0,8.0,7.0,6.0,56876
890,C.C=C1OC(CN)O1,7.0,6.0,8.0,7.0,6.0,56893
891,C.NCC1C=C(O)O1,7.0,6.0,8.0,7.0,6.0,56960
892,C.NCC1C=C(O)O1,7.0,6.0,8.0,7.0,6.0,56962
893,C.NCC12C=C(O1)O2,6.0,5.0,7.0,6.0,5.0,56964
894,C.C1NC2=C3OC12O3,7.0,6.0,8.0,7.0,6.0,56997
895,C.NCC(O)C=C=O,7.0,6.0,8.0,7.0,6.0,57058
896,C.C=CNCCO.O,7.0,6.0,8.0,7.0,6.0,57094
897,C.C=CNCCO.O,7.0,6.0,8.0,7.0,6.0,57101
898,C.C=CNCC(O)O,6.0,5.0,7.0,6.0,5.0,57106
899,C.C=CNCC1OO1,7.0,6.0,8.0,7.0,6.0,57107
900,C.C=CN1CC(O)O1,7.0,6.0,8.0,7.0,6.0,57108
901,C.C=CN1CC(O)O1,7.0,6.0,8.0,7.0,6.0,57109
902,C.C=CNCC(=O)O,7.0,6.0,8.0,7.0,6.0,57110
903,C.C=CNCC=O.O,6.0,5.0,7.0,6.0,5.0,57112
904,C.C=CN(O)CC=O,7.0,6.0,8.0,7.0,6.0,57113
905,C.C=CNCC(=O)O,5.0,4.0,6.0,5.0,4.0,57114
906,C.C=CN1CC(=O)O1,6.0,5.0,7.0,6.0,5.0,57115
907,C.C=CN1CC1(O)O,7.0,6.0,8.0,7.0,6.0,57124
908,C.C=CN1CC1=O.O,7.0,6.0,8.0,7.0,6.0,57126
909,C.OC1CNC=CO1,7.0,6.0,8.0,7.0,6.0,57138
910,C.O=CCNC=CO,7.0,6.0,8.0,7.0,6.0,57140
911,C.O=C1CNC=CO1,6.0,5.0,7.0,6.0,5.0,57142
912,C.OC1CNC=CO1,7.0,6.0,8.0,7.0,6.0,57171
913,C.OC(O)CN1C=C1,7.0,6.0,8.0,7.0,6.0,57211
914,C.O.O=CCN1C=C1,7.0,6.0,8.0,7.0,6.0,57214
915,C.O=C(O)CN1C=C1,6.0,5.0,7.0,6.0,5.0,57215
916,C.O=C1CN2C=C2O1,7.0,6.0,8.0,7.0,6.0,57223
917,C.C1=CNCC1.O.O,7.0,6.0,8.0,7.0,6.0,57232
918,C.O.OC1C=CNC1,6.0,5.0,7.0,6.0,5.0,57239
919,C.OOC1C=CNC1,7.0,6.0,8.0,7.0,6.0,57240
920,C.C1=CN2CC1O2.O,7.0,6.0,8.0,7.0,6.0,57241
921,C.OC1C=CN(O)C1,7.0,6.0,8.0,7.0,6.0,57242
922,C.O.O=C1C=CNC1,7.0,6.0,8.0,7.0,6.0,57244
923,C.O.OC1C=CNC1,6.0,5.0,7.0,6.0,5.0,57246
924,C.OOC1C=CNC1,7.0,6.0,8.0,7.0,6.0,57247
925,C.OC1C=CN(O)C1,7.0,6.0,8.0,7.0,6.0,57248
926,C.C1=CN2CC1O2.O,7.0,6.0,8.0,7.0,6.0,57250
927,C.OC1(O)C=CNC1,5.0,4.0,6.0,5.0,4.0,57251
928,C.C1=CC2(CN1)OO2,6.0,5.0,7.0,6.0,5.0,57252
929,C.OC12C=CN(C1)O2,6.0,5.0,7.0,6.0,5.0,57253
930,C.OC12C=CN(C1)O2,6.0,5.0,7.0,6.0,5.0,57254
931,C.O.O=C1C=CNC1,5.0,4.0,6.0,5.0,4.0,57255
932,C.O=C1C=CN(O)C1,6.0,5.0,7.0,6.0,5.0,57256
933,C.O.OC12C=CN1C2,7.0,6.0,8.0,7.0,6.0,57260
934,C.O.OC12C=CN1C2,7.0,6.0,8.0,7.0,6.0,57262
935,C.C1=C2OC2CN1.O,7.0,6.0,8.0,7.0,6.0,57269
936,C.OC1=CNCC1O,7.0,6.0,8.0,7.0,6.0,57271
937,C.OC12CNC=C1O2,6.0,5.0,7.0,6.0,5.0,57275
938,C.C1=C2OC23CN1O3,7.0,6.0,8.0,7.0,6.0,57276
939,C.O=C1CNC=C1O,6.0,5.0,7.0,6.0,5.0,57277
940,C.O=C1Cn2cc1o2,7.0,6.0,8.0,7.0,6.0,57278
941,C.OC1=CNCC1O,7.0,6.0,8.0,7.0,6.0,57289
942,C.C1=C2OC2CN1.O,7.0,6.0,8.0,7.0,6.0,57295
943,C.OC12CNC=C1O2,6.0,5.0,7.0,6.0,5.0,57297
944,C.C1=C2OC23CN1O3,7.0,6.0,8.0,7.0,6.0,57298
945,C.O.OC1CN2C=C12,7.0,6.0,8.0,7.0,6.0,57307
946,C.O.OC1CN2C=C12,7.0,6.0,8.0,7.0,6.0,57310
947,C.OC1(O)CN2C=C21,6.0,5.0,7.0,6.0,5.0,57312
948,C.C1=C2N1CC21OO1,7.0,6.0,8.0,7.0,6.0,57313
949,C.O.O=C1CN2C=C12,6.0,5.0,7.0,6.0,5.0,57314
950,C.O.OC1=C=CNC1,7.0,6.0,8.0,7.0,6.0,57322
951,C.O.OC1=C=CNC1,7.0,6.0,8.0,7.0,6.0,57327
952,C.C=C1NCC(O)O1,7.0,6.0,8.0,7.0,6.0,57346
953,C.C=C(O)NCC=O,7.0,6.0,8.0,7.0,6.0,57348
954,C.C=C1NCC(=O)O1,6.0,5.0,7.0,6.0,5.0,57350
955,C.O=C1CN2C=C2O1,7.0,6.0,8.0,7.0,6.0,57397
956,C.C1=C2NCC1O2.O,7.0,6.0,8.0,7.0,6.0,57411
957,C.OC1=CC(O)CN1,7.0,6.0,8.0,7.0,6.0,57413
958,C.OC12C=C(NC1)O2,6.0,5.0,7.0,6.0,5.0,57417
959,C.C1=C2OC13CN2O3,7.0,6.0,8.0,7.0,6.0,57418
960,C.O=C1C=C(O)NC1,6.0,5.0,7.0,6.0,5.0,57419
961,C.O=C1C=C2ON2C1,7.0,6.0,8.0,7.0,6.0,57420
962,C.O=C1CNC2=C1O2,7.0,6.0,8.0,7.0,6.0,57430
963,C.C1NC2=C3OC13O2,7.0,6.0,8.0,7.0,6.0,57441
964,C.OC12CN3C(=C31)O2,7.0,6.0,8.0,7.0,6.0,57451
965,C.O=C1CN2C(O)=C12,7.0,6.0,8.0,7.0,6.0,57452
966,C.C=C1NCC(O)O1,7.0,6.0,8.0,7.0,6.0,57479
967,C.OC1=CC(O)CN1,7.0,6.0,8.0,7.0,6.0,57542
968,C.C1=C2NCC1O2.O,7.0,6.0,8.0,7.0,6.0,57548
969,C.OC12C=C(NC1)O2,6.0,5.0,7.0,6.0,5.0,57550
970,C.C1=C2OC13CN2O3,7.0,6.0,8.0,7.0,6.0,57551
971,C.C1NC2=C3OC13O2,7.0,6.0,8.0,7.0,6.0,57565
972,C.OC12CN3C(=C31)O2,7.0,6.0,8.0,7.0,6.0,57583
973,C.C=C=NCC(O)O,7.0,6.0,8.0,7.0,6.0,57605
974,C.C=C=NCC=O.O,7.0,6.0,8.0,7.0,6.0,57608
975,C.C=C=NCC(=O)O,6.0,5.0,7.0,6.0,5.0,57609
976,C.O=C1CN=C=CO1,7.0,6.0,8.0,7.0,6.0,57617
977,C.O.OC1C=C=NC1,7.0,6.0,8.0,7.0,6.0,57640
978,C.O.OC1C=C=NC1,7.0,6.0,8.0,7.0,6.0,57643
979,C.OC1(O)C=C=NC1,6.0,5.0,7.0,6.0,5.0,57645
980,C.C1=CC2(CN=1)OO2,7.0,6.0,8.0,7.0,6.0,57646
981,C.O.O=C1C=C=NC1,6.0,5.0,7.0,6.0,5.0,57647
982,C.OC12CN=C=C1O2,7.0,6.0,8.0,7.0,6.0,57653
983,C.O=C1CN=C=C1O,7.0,6.0,8.0,7.0,6.0,57654
984,C.OC12CN=C=C1O2,7.0,6.0,8.0,7.0,6.0,57661
985,C.C=CC(O)CN.O,7.0,6.0,8.0,7.0,6.0,57680
986,C.C=CC(O)CN.O,7.0,6.0,8.0,7.0,6.0,57690
987,C.C=CC(O)(O)CN,6.0,5.0,7.0,6.0,5.0,57697
988,C.C=CC1(CN)OO1,7.0,6.0,8.0,7.0,6.0,57698
989,C.C=CC1(O)CNO1,7.0,6.0,8.0,7.0,6.0,57699
990,C.C=CC1(O)CNO1,7.0,6.0,8.0,7.0,6.0,57700
991,C.C=CC(=O)CN.O,6.0,5.0,7.0,6.0,5.0,57702
992,C.C=CC(=O)CNO,7.0,6.0,8.0,7.0,6.0,57703
993,C.NCC1(O)C=CO1,7.0,6.0,8.0,7.0,6.0,57740
994,C.NCC(=O)C=CO,7.0,6.0,8.0,7.0,6.0,57742
995,C.NCC1(O)C=CO1,7.0,6.0,8.0,7.0,6.0,57785
996,C.OC1(O)C=CNC1,7.0,6.0,8.0,7.0,6.0,57850
997,C.O.O=C1C=CNC1,7.0,6.0,8.0,7.0,6.0,57854
998,C.NCC1C=C1.O.O,7.0,6.0,8.0,7.0,6.0,57914
999,C.NCC1(O)C=C1.O,6.0,5.0,7.0,6.0,5.0,57925
1000,C.NCC1(OO)C=C1,7.0,6.0,8.0,7.0,6.0,57926
1001,C.C1=CC12CNO2.O,7.0,6.0,8.0,7.0,6.0,57927
1002,C.ONCC1(O)C=C1,7.0,6.0,8.0,7.0,6.0,57928
1003,C.NCC1(O)C=C1.O,6.0,5.0,7.0,6.0,5.0,57932
1004,C.NCC1(OO)C=C1,7.0,6.0,8.0,7.0,6.0,57933
1005,C.ONCC1(O)C=C1,7.0,6.0,8.0,7.0,6.0,57934
1006,C.C1=CC12CNO2.O,7.0,6.0,8.0,7.0,6.0,57937
1007,C.NCC12C=C1O2.O,7.0,6.0,8.0,7.0,6.0,57953
1008,C.NCC1(O)C=C1O,7.0,6.0,8.0,7.0,6.0,57956
1009,C.NCC1(O)C=C1O,7.0,6.0,8.0,7.0,6.0,57973
1010,C.NCC12C=C1O2.O,7.0,6.0,8.0,7.0,6.0,57978
1011,C.O.OC12C=C1NC2,7.0,6.0,8.0,7.0,6.0,57993
1012,C.O.OC12C=C1NC2,7.0,6.0,8.0,7.0,6.0,57998
1013,C.C=C1OC1(O)CN,7.0,6.0,8.0,7.0,6.0,58032
1014,C.C=C(O)C(=O)CN,7.0,6.0,8.0,7.0,6.0,58034
1015,C.NCC12C=C1O2.O,7.0,6.0,8.0,7.0,6.0,58148
1016,C.NCC1(O)C=C1O,7.0,6.0,8.0,7.0,6.0,58151
1017,C.C=C1OC1(O)CN,7.0,6.0,8.0,7.0,6.0,58218
1018,C.NCC1(O)C=C1O,7.0,6.0,8.0,7.0,6.0,58332
1019,C.NCC12C=C1O2.O,7.0,6.0,8.0,7.0,6.0,58337
1020,C.C=C1NCC1(O)O,7.0,6.0,8.0,7.0,6.0,58404
1021,C.C=C1NCC1=O.O,7.0,6.0,8.0,7.0,6.0,58408
1022,C.O.OC12C=C1NC2,7.0,6.0,8.0,7.0,6.0,58516
1023,C.O.OC12C=C1NC2,7.0,6.0,8.0,7.0,6.0,58521
1024,C.C#C.NCCO.O,7.0,6.0,8.0,7.0,6.0,58764
1025,C.C#C.NCCO.O,7.0,6.0,8.0,7.0,6.0,58774
1026,C.C#C.NCC(O)O,6.0,5.0,7.0,6.0,5.0,58781
1027,C.C#C.NCC1OO1,7.0,6.0,8.0,7.0,6.0,58782
1028,C.C#C.OC1CNO1,7.0,6.0,8.0,7.0,6.0,58783
1029,C.C#C.OC1CNO1,7.0,6.0,8.0,7.0,6.0,58784
1030,C.C#C.NCC(=O)O,7.0,6.0,8.0,7.0,6.0,58786
1031,C.C#C.NCC=O.O,6.0,5.0,7.0,6.0,5.0,58788
1032,C.C#C.O=CCNO,7.0,6.0,8.0,7.0,6.0,58789
1033,C.C#C.NCC(=O)O,5.0,4.0,6.0,5.0,4.0,58791
1034,C.C#C.O=C1CNO1,6.0,5.0,7.0,6.0,5.0,58792
1035,C.C#C.OC1(O)CN1,7.0,6.0,8.0,7.0,6.0,58812
1036,C.C#C.O.O=C1CN1,7.0,6.0,8.0,7.0,6.0,58816
1037,C.C#COC(O)CN,7.0,6.0,8.0,7.0,6.0,58840
1038,C.C#CO.NCC=O,7.0,6.0,8.0,7.0,6.0,58842
1039,C.C#COC(=O)CN,6.0,5.0,7.0,6.0,5.0,58844
1040,C.C#COC(O)CN,7.0,6.0,8.0,7.0,6.0,58882
1041,C.C#CNCC(O)O,7.0,6.0,8.0,7.0,6.0,58924
1042,C.C#CNCC=O.O,7.0,6.0,8.0,7.0,6.0,58930
1043,C.C#CNCC(=O)O,6.0,5.0,7.0,6.0,5.0,58932
1044,C.C#CN1CC(=O)O1,7.0,6.0,8.0,7.0,6.0,58933
1045,C.C#CCCN.O.O,7.0,6.0,8.0,7.0,6.0,58945
1046,C.C#CC(O)CN.O,6.0,5.0,7.0,6.0,5.0,58956
1047,C.C#CC(CN)OO,7.0,6.0,8.0,7.0,6.0,58957
1048,C.C#CC1CNO1.O,7.0,6.0,8.0,7.0,6.0,58958
1049,C.C#CC(O)CNO,7.0,6.0,8.0,7.0,6.0,58959
1050,C.C#CC(=O)CN.O,7.0,6.0,8.0,7.0,6.0,58963
1051,C.C#CC(O)CN.O,6.0,5.0,7.0,6.0,5.0,58966
1052,C.C#CC(CN)OO,7.0,6.0,8.0,7.0,6.0,58967
1053,C.C#CC(O)CNO,7.0,6.0,8.0,7.0,6.0,58968
1054,C.C#CC1CNO1.O,7.0,6.0,8.0,7.0,6.0,58971
1055,C.C#CC(O)(O)CN,5.0,4.0,6.0,5.0,4.0,58973
1056,C.C#CC1(CN)OO1,6.0,5.0,7.0,6.0,5.0,58974
1057,C.C#CC1(O)CNO1,6.0,5.0,7.0,6.0,5.0,58975
1058,C.C#CC1(O)CNO1,6.0,5.0,7.0,6.0,5.0,58976
1059,C.C#CC12CN(O1)O2,7.0,6.0,8.0,7.0,6.0,58977
1060,C.C#CC(=O)CN.O,5.0,4.0,6.0,5.0,4.0,58978
1061,C.C#CC(=O)CNO,6.0,5.0,7.0,6.0,5.0,58979
1062,C.C#CC(=O)CN=O,7.0,6.0,8.0,7.0,6.0,58980
1063,C.C#CC1(O)CN1.O,7.0,6.0,8.0,7.0,6.0,58988
1064,C.C#CC1(O)CN1.O,7.0,6.0,8.0,7.0,6.0,58993
1065,C.C#COC(O)CN,7.0,6.0,8.0,7.0,6.0,59016
1066,C.C#CO.NCC=O,7.0,6.0,8.0,7.0,6.0,59018
