,smiles,ac2_am2,ac2_am3,ac3_am2,ac3_am3,min_dist_all,local_index
720,C.OCOCC1CN1,8.0,7.0,7.0,6.0,6.0,53237
721,C.CC(CN)CO.O,8.0,7.0,7.0,6.0,6.0,53278
722,C.NCC(CO)CO,7.0,6.0,6.0,5.0,5.0,53285
723,C.NCC1COOC1,8.0,7.0,7.0,6.0,6.0,53286
724,C.OCC1CNOC1,8.0,7.0,7.0,6.0,6.0,53287
725,C.OCC1CNOC1,8.0,7.0,7.0,6.0,6.0,53288
726,C.NCC(C=O)CO,8.0,7.0,7.0,6.0,6.0,53290
727,C.NCC1COC1.O,7.0,6.0,6.0,5.0,5.0,53292
728,C.ONCC1COC1,8.0,7.0,7.0,6.0,6.0,53293
729,C.NCC1COC1O,6.0,5.0,5.0,4.0,4.0,53295
730,C.C1NOC2OCC12,7.0,6.0,6.0,5.0,5.0,53296
731,C.NCC1COC1=O,7.0,6.0,6.0,5.0,5.0,53297
732,C.OCC1CNC1O,8.0,7.0,7.0,6.0,6.0,53303
733,C.C1NC2OCC12.O,8.0,7.0,7.0,6.0,6.0,53309
734,C.OC12NCC1CO2,7.0,6.0,6.0,5.0,5.0,53311
735,C.C1OC23ON2CC13,8.0,7.0,7.0,6.0,6.0,53312
736,C.NCC1(CO)CO1,8.0,7.0,7.0,6.0,6.0,53323
737,C.NCC1(O)COC1,8.0,7.0,7.0,6.0,6.0,53325
738,C.NCC12COC1O2,7.0,6.0,6.0,5.0,5.0,53327
739,C.C1NC23OCC12O3,8.0,7.0,7.0,6.0,6.0,53336
740,C.NCC1(CO)CO1,8.0,7.0,7.0,6.0,6.0,53344
741,C.OCC1(CO)CN1,8.0,7.0,7.0,6.0,6.0,53359
742,C.C1NC12COC2.O,8.0,7.0,7.0,6.0,6.0,53365
743,C.OC1OCC12CN2,7.0,6.0,6.0,5.0,5.0,53367
744,C.C1OC2ON3CC123,8.0,7.0,7.0,6.0,6.0,53368
745,C.O=C1OCC12CN2,8.0,7.0,7.0,6.0,6.0,53369
746,C.OC12OCC13CN32,8.0,7.0,7.0,6.0,6.0,53376
747,C.NCC(=CO)CO,8.0,7.0,7.0,6.0,6.0,53384
748,C.NCC1=COC1.O,8.0,7.0,7.0,6.0,6.0,53391
749,C.NCC1=C(O)OC1,7.0,6.0,6.0,5.0,5.0,53394
750,C.C1NOC2=C1CO2,8.0,7.0,7.0,6.0,6.0,53395
751,C.NCCC1OCO1,8.0,7.0,7.0,6.0,6.0,53418
752,C.NCC1COC1O,8.0,7.0,7.0,6.0,6.0,53486
753,C.NCC1COC1O,8.0,7.0,7.0,6.0,6.0,53488
754,C.NCC1C2OC1O2,7.0,6.0,6.0,5.0,5.0,53490
755,C.C1NC23OC(O2)C13,8.0,7.0,7.0,6.0,6.0,53499
756,C.C1NC12C1OC2O1,8.0,7.0,7.0,6.0,6.0,53528
757,C.NCC1=C2OC1O2,8.0,7.0,7.0,6.0,6.0,53543
758,C.NCC(C=O)CO,8.0,7.0,7.0,6.0,6.0,53641
759,C.C1CNC1.CO.O,8.0,7.0,7.0,6.0,6.0,53728
760,C.C1CNC1.CO.O,8.0,7.0,7.0,6.0,6.0,53735
761,C.C1CNC1.OCO,7.0,6.0,6.0,5.0,5.0,53740
762,C.C1CNC1.C1OO1,8.0,7.0,7.0,6.0,6.0,53741
763,C.OCON1CCC1,8.0,7.0,7.0,6.0,6.0,53742
764,C.OCON1CCC1,8.0,7.0,7.0,6.0,6.0,53743
765,C.C1CNC1.O=CO,8.0,7.0,7.0,6.0,6.0,53744
766,C.C1CNC1.C=O.O,7.0,6.0,6.0,5.0,5.0,53746
767,C.C=O.ON1CCC1,8.0,7.0,7.0,6.0,6.0,53747
768,C.C1CNC1.O=CO,6.0,5.0,5.0,4.0,4.0,53748
769,C.O=CON1CCC1,7.0,6.0,6.0,5.0,5.0,53749
770,C.C1CNC1.O=C=O,7.0,6.0,6.0,5.0,5.0,53750
771,C.OC(O)N1CCC1,8.0,7.0,7.0,6.0,6.0,53759
772,C.O.O=CN1CCC1,8.0,7.0,7.0,6.0,6.0,53762
773,C.O=C(O)N1CCC1,7.0,6.0,6.0,5.0,5.0,53763
774,C.OCOC1CNC1,8.0,7.0,7.0,6.0,6.0,53775
775,C.C=O.OC1CNC1,8.0,7.0,7.0,6.0,6.0,53777
776,C.O=COC1CNC1,7.0,6.0,6.0,5.0,5.0,53779
777,C.O=C1OC2CN1C2,8.0,7.0,7.0,6.0,6.0,53787
778,C.OCOC1CNC1,8.0,7.0,7.0,6.0,6.0,53809
779,C.C1C2CN12.OCO,8.0,7.0,7.0,6.0,6.0,53850
780,C.C1C2CN12.C=O.O,8.0,7.0,7.0,6.0,6.0,53853
781,C.C1C2CN12.O=CO,7.0,6.0,6.0,5.0,5.0,53854
782,C.C1C2CN12.O=C=O,8.0,7.0,7.0,6.0,6.0,53855
783,C.O=COC12CN1C2,8.0,7.0,7.0,6.0,6.0,53863
784,C.CC1CNC1.O.O,8.0,7.0,7.0,6.0,6.0,53872
785,C.O.OCC1CNC1,7.0,6.0,6.0,5.0,5.0,53879
786,C.OOCC1CNC1,8.0,7.0,7.0,6.0,6.0,53880
787,C.C1ON2CC1C2.O,8.0,7.0,7.0,6.0,6.0,53881
788,C.OCC1CN(O)C1,8.0,7.0,7.0,6.0,6.0,53882
789,C.O.O=CC1CNC1,8.0,7.0,7.0,6.0,6.0,53884
790,C.O.OCC1CNC1,7.0,6.0,6.0,5.0,5.0,53886
791,C.OOCC1CNC1,8.0,7.0,7.0,6.0,6.0,53887
792,C.OCC1CN(O)C1,8.0,7.0,7.0,6.0,6.0,53888
793,C.C1ON2CC1C2.O,8.0,7.0,7.0,6.0,6.0,53890
794,C.OC(O)C1CNC1,6.0,5.0,5.0,4.0,4.0,53891
795,C.C1NCC1C1OO1,7.0,6.0,6.0,5.0,5.0,53892
796,C.OC1ON2CC1C2,7.0,6.0,6.0,5.0,5.0,53893
797,C.OC1ON2CC1C2,7.0,6.0,6.0,5.0,5.0,53894
798,C.O=C(O)C1CNC1,7.0,6.0,6.0,5.0,5.0,53895
799,C.O=C1ON2CC1C2,8.0,7.0,7.0,6.0,6.0,53896
800,C.O.O=CC1CNC1,6.0,5.0,5.0,4.0,4.0,53897
801,C.O=CC1CN(O)C1,7.0,6.0,6.0,5.0,5.0,53898
802,C.O=C(O)C1CNC1,5.0,4.0,4.0,3.0,3.0,53899
803,C.O=C1ON2CC1C2,6.0,5.0,5.0,4.0,4.0,53900
804,C.O.OC1C2CN1C2,8.0,7.0,7.0,6.0,6.0,53904
805,C.O.OC1C2CN1C2,8.0,7.0,7.0,6.0,6.0,53907
806,C.OC1(O)C2CN1C2,7.0,6.0,6.0,5.0,5.0,53909
807,C.C1C2CN1C21OO1,8.0,7.0,7.0,6.0,6.0,53910
808,C.O.O=C1C2CN1C2,7.0,6.0,6.0,5.0,5.0,53911
809,C.C1NCC12CO2.O,8.0,7.0,7.0,6.0,6.0,53917
810,C.OCC1(O)CNC1,8.0,7.0,7.0,6.0,6.0,53919
811,C.OC1OC12CNC2,7.0,6.0,6.0,5.0,5.0,53923
812,C.C1N2CC13OC3O2,8.0,7.0,7.0,6.0,6.0,53924
813,C.O=CC1(O)CNC1,7.0,6.0,6.0,5.0,5.0,53925
814,C.O=CC12CN(C1)O2,8.0,7.0,7.0,6.0,6.0,53926
815,C.O=C1OC12CNC2,6.0,5.0,5.0,4.0,4.0,53927
816,C.OC12OC13CN2C3,8.0,7.0,7.0,6.0,6.0,53933
817,C.O=C1N2CC1(O)C2,8.0,7.0,7.0,6.0,6.0,53934
818,C.OCC1(O)CNC1,8.0,7.0,7.0,6.0,6.0,53940
819,C.C1NCC12CO2.O,8.0,7.0,7.0,6.0,6.0,53946
820,C.OC1OC12CNC2,7.0,6.0,6.0,5.0,5.0,53948
821,C.C1N2CC13OC3O2,8.0,7.0,7.0,6.0,6.0,53949
822,C.O=C1OC12CNC2,8.0,7.0,7.0,6.0,6.0,53950
823,C.OC12OC13CN2C3,8.0,7.0,7.0,6.0,6.0,53957
824,C.O.OCC12CN1C2,8.0,7.0,7.0,6.0,6.0,53961
825,C.O.OCC12CN1C2,8.0,7.0,7.0,6.0,6.0,53964
826,C.OC(O)C12CN1C2,7.0,6.0,6.0,5.0,5.0,53966
827,C.C1N2CC12C1OO1,8.0,7.0,7.0,6.0,6.0,53967
828,C.O=C(O)C12CN1C2,8.0,7.0,7.0,6.0,6.0,53968
829,C.O.O=CC12CN1C2,7.0,6.0,6.0,5.0,5.0,53969
830,C.O=C(O)C12CN1C2,6.0,5.0,5.0,4.0,4.0,53970
831,C.O.OC=C1CNC1,8.0,7.0,7.0,6.0,6.0,53978
832,C.O.OC=C1CNC1,8.0,7.0,7.0,6.0,6.0,53985
833,C.OC(O)=C1CNC1,7.0,6.0,6.0,5.0,5.0,53990
834,C.C1NCC1=C1OO1,8.0,7.0,7.0,6.0,6.0,53991
835,C.OC1=C2CN(C2)O1,8.0,7.0,7.0,6.0,6.0,53992
836,C.OC1=C2CN(C2)O1,8.0,7.0,7.0,6.0,6.0,53993
837,C.O.O=C=C1CNC1,7.0,6.0,6.0,5.0,5.0,53994
838,C.O=C=C1CN(O)C1,8.0,7.0,7.0,6.0,6.0,53995
839,C.OCOC1CCN1,8.0,7.0,7.0,6.0,6.0,54014
840,C.C=O.OC1CCN1,8.0,7.0,7.0,6.0,6.0,54016
841,C.O=COC1CCN1,7.0,6.0,6.0,5.0,5.0,54018
842,C.O=C1OC2CCN12,8.0,7.0,7.0,6.0,6.0,54026
843,C.O=COC1C2CN21,8.0,7.0,7.0,6.0,6.0,54066
844,C.C1NC2OCC12.O,8.0,7.0,7.0,6.0,6.0,54080
845,C.OCC1CNC1O,8.0,7.0,7.0,6.0,6.0,54082
846,C.OC1OC2NCC12,7.0,6.0,6.0,5.0,5.0,54086
847,C.C1C2C3OC2N1O3,8.0,7.0,7.0,6.0,6.0,54087
848,C.O=CC1CNC1O,7.0,6.0,6.0,5.0,5.0,54088
849,C.O=CC1CN2OC12,8.0,7.0,7.0,6.0,6.0,54089
850,C.O=C1OC2NCC12,6.0,5.0,5.0,4.0,4.0,54090
851,C.OC12OC3C1CN32,8.0,7.0,7.0,6.0,6.0,54096
852,C.O=C1C2CN1C2O,8.0,7.0,7.0,6.0,6.0,54097
853,C.O=CC12CNC1O2,8.0,7.0,7.0,6.0,6.0,54102
854,C.C1NC2OC3OC123,8.0,7.0,7.0,6.0,6.0,54114
855,C.OC1OC2N3CC123,8.0,7.0,7.0,6.0,6.0,54125
856,C.O=CC12CN1C2O,8.0,7.0,7.0,6.0,6.0,54126
857,C.O=C1OC2N3CC123,7.0,6.0,6.0,5.0,5.0,54127
858,C.OC1=C2CNC2O1,8.0,7.0,7.0,6.0,6.0,54139
859,C.O=C=C1CNC1O,8.0,7.0,7.0,6.0,6.0,54141
860,C.O=CC1CNC1=O,8.0,7.0,7.0,6.0,6.0,54172
861,C.OCOC1CCN1,8.0,7.0,7.0,6.0,6.0,54204
862,C.OCC1CNC1O,8.0,7.0,7.0,6.0,6.0,54268
863,C.C1NC2OCC12.O,8.0,7.0,7.0,6.0,6.0,54274
864,C.OC1OC2NCC12,7.0,6.0,6.0,5.0,5.0,54276
865,C.C1C2C3OC2N1O3,8.0,7.0,7.0,6.0,6.0,54277
866,C.O=C1OC2NCC12,8.0,7.0,7.0,6.0,6.0,54278
867,C.OC12OC3C1CN32,8.0,7.0,7.0,6.0,6.0,54285
868,C.C1NC2OC3OC123,8.0,7.0,7.0,6.0,6.0,54294
869,C.OC1OC2N3CC123,8.0,7.0,7.0,6.0,6.0,54314
870,C.OC1=C2CNC2O1,8.0,7.0,7.0,6.0,6.0,54329
871,C.C1NC23OC(O2)C13,8.0,7.0,7.0,6.0,6.0,54379
872,C.C1=NCC1.OCO,8.0,7.0,7.0,6.0,6.0,54464
873,C.C1=NCC1.C=O.O,8.0,7.0,7.0,6.0,6.0,54467
874,C.C1=NCC1.O=CO,7.0,6.0,6.0,5.0,5.0,54468
875,C.C1=NCC1.O=C=O,8.0,7.0,7.0,6.0,6.0,54469
876,C.O=COC1C=NC1,8.0,7.0,7.0,6.0,6.0,54477
877,C.O.OCC1C=NC1,8.0,7.0,7.0,6.0,6.0,54500
878,C.O.OCC1C=NC1,8.0,7.0,7.0,6.0,6.0,54503
879,C.OC(O)C1C=NC1,7.0,6.0,6.0,5.0,5.0,54505
880,C.C1=NCC1C1OO1,8.0,7.0,7.0,6.0,6.0,54506
881,C.O=C(O)C1C=NC1,8.0,7.0,7.0,6.0,6.0,54507
882,C.O.O=CC1C=NC1,7.0,6.0,6.0,5.0,5.0,54508
883,C.O=C(O)C1C=NC1,6.0,5.0,5.0,4.0,4.0,54509
884,C.OC1OC12C=NC2,8.0,7.0,7.0,6.0,6.0,54515
885,C.O=CC1(O)C=NC1,8.0,7.0,7.0,6.0,6.0,54516
886,C.O=C1OC12C=NC2,7.0,6.0,6.0,5.0,5.0,54517
887,C.OC1OC12C=NC2,8.0,7.0,7.0,6.0,6.0,54524
888,C.OC(O)=C1C=NC1,8.0,7.0,7.0,6.0,6.0,54534
889,C.O.O=C=C1C=NC1,8.0,7.0,7.0,6.0,6.0,54536
890,C.O=COC1=NCC1,8.0,7.0,7.0,6.0,6.0,54544
891,C.OC1OC2=NCC21,8.0,7.0,7.0,6.0,6.0,54562
892,C.O=CC1CN=C1O,8.0,7.0,7.0,6.0,6.0,54563
893,C.O=C1OC2=NCC12,7.0,6.0,6.0,5.0,5.0,54564
894,C.OC1OC2=NCC21,8.0,7.0,7.0,6.0,6.0,54606
895,C.NCCCCO.O,8.0,7.0,7.0,6.0,6.0,54634
896,C.NCCCCO.O,8.0,7.0,7.0,6.0,6.0,54644
897,C.NCCCC(O)O,7.0,6.0,6.0,5.0,5.0,54651
898,C.NCCCC1OO1,8.0,7.0,7.0,6.0,6.0,54652
899,C.OC1CCCNO1,8.0,7.0,7.0,6.0,6.0,54653
900,C.OC1CCCNO1,8.0,7.0,7.0,6.0,6.0,54654
901,C.NCCCC(=O)O,8.0,7.0,7.0,6.0,6.0,54656
902,C.NCCCC=O.O,7.0,6.0,6.0,5.0,5.0,54658
903,C.O=CCCCNO,8.0,7.0,7.0,6.0,6.0,54659
904,C.NCCCC(=O)O,6.0,5.0,5.0,4.0,4.0,54661
905,C.O=C1CCCNO1,7.0,6.0,6.0,5.0,5.0,54662
906,C.OC1(O)CCCN1,8.0,7.0,7.0,6.0,6.0,54682
907,C.O.O=C1CCCN1,8.0,7.0,7.0,6.0,6.0,54686
908,C.NCC1CC(O)O1,8.0,7.0,7.0,6.0,6.0,54710
909,C.NCC(O)CC=O,8.0,7.0,7.0,6.0,6.0,54712
910,C.NCC1CC(=O)O1,7.0,6.0,6.0,5.0,5.0,54714
911,C.NCC1CC(O)O1,8.0,7.0,7.0,6.0,6.0,54765
912,C.OC(O)CC1CN1,8.0,7.0,7.0,6.0,6.0,54843
913,C.O.O=CCC1CN1,8.0,7.0,7.0,6.0,6.0,54849
914,C.O=C(O)CC1CN1,7.0,6.0,6.0,5.0,5.0,54851
915,C.O=C1CC2CN2O1,8.0,7.0,7.0,6.0,6.0,54852
916,C.O=C1CC2(CN2)O1,8.0,7.0,7.0,6.0,6.0,54879
917,C.O=C(O)CC1=NC1,8.0,7.0,7.0,6.0,6.0,54922
918,C.NCC1CC1.O.O,8.0,7.0,7.0,6.0,6.0,54923
919,C.NCC1CC1O.O,7.0,6.0,6.0,5.0,5.0,54934
920,C.NCC1CC1OO,8.0,7.0,7.0,6.0,6.0,54935
921,C.C1NOC2CC12.O,8.0,7.0,7.0,6.0,6.0,54936
922,C.ONCC1CC1O,8.0,7.0,7.0,6.0,6.0,54937
923,C.NCC1CC1=O.O,8.0,7.0,7.0,6.0,6.0,54941
924,C.NCC1CC1O.O,7.0,6.0,6.0,5.0,5.0,54944
925,C.NCC1CC1OO,8.0,7.0,7.0,6.0,6.0,54945
926,C.ONCC1CC1O,8.0,7.0,7.0,6.0,6.0,54946
927,C.C1NOC2CC12.O,8.0,7.0,7.0,6.0,6.0,54949
928,C.NCC1CC1(O)O,6.0,5.0,5.0,4.0,4.0,54951
929,C.NCC1CC12OO2,7.0,6.0,6.0,5.0,5.0,54952
930,C.OC12CC1CNO2,7.0,6.0,6.0,5.0,5.0,54953
931,C.OC12CC1CNO2,7.0,6.0,6.0,5.0,5.0,54954
932,C.C1C2CC23ON1O3,8.0,7.0,7.0,6.0,6.0,54955
933,C.NCC1CC1=O.O,6.0,5.0,5.0,4.0,4.0,54956
934,C.O=C1CC1CNO,7.0,6.0,6.0,5.0,5.0,54957
935,C.O=NCC1CC1=O,8.0,7.0,7.0,6.0,6.0,54958
936,C.O.OC12CC1CN2,8.0,7.0,7.0,6.0,6.0,54966
937,C.O.OC12CC1CN2,8.0,7.0,7.0,6.0,6.0,54971
938,C.NCC12CC1O2.O,8.0,7.0,7.0,6.0,6.0,54986
939,C.NCC1(O)CC1O,8.0,7.0,7.0,6.0,6.0,54989
940,C.NCC12CC1(O)O2,7.0,6.0,6.0,5.0,5.0,54994
941,C.C1NOC23CC12O3,8.0,7.0,7.0,6.0,6.0,54995
942,C.NCC1(O)CC1=O,7.0,6.0,6.0,5.0,5.0,54996
943,C.O=C1CC12CNO2,8.0,7.0,7.0,6.0,6.0,54997
944,C.NCC1(O)CC1O,8.0,7.0,7.0,6.0,6.0,55018
945,C.NCC12CC1O2.O,8.0,7.0,7.0,6.0,6.0,55025
946,C.NCC12CC1(O)O2,7.0,6.0,6.0,5.0,5.0,55028
947,C.C1NOC23CC12O3,8.0,7.0,7.0,6.0,6.0,55029
948,C.O.OC1CC12CN2,8.0,7.0,7.0,6.0,6.0,55050
949,C.O.OC1CC12CN2,8.0,7.0,7.0,6.0,6.0,55057
950,C.OC1(O)CC12CN2,7.0,6.0,6.0,5.0,5.0,55062
951,C.C1NC12CC21OO1,8.0,7.0,7.0,6.0,6.0,55063
952,C.OC12CC13CN3O2,8.0,7.0,7.0,6.0,6.0,55064
953,C.OC12CC13CN3O2,8.0,7.0,7.0,6.0,6.0,55065
954,C.O.O=C1CC12CN2,7.0,6.0,6.0,5.0,5.0,55066
955,C.O=C1CC12CN2O,8.0,7.0,7.0,6.0,6.0,55067
956,C.NCC1=C(O)C1.O,8.0,7.0,7.0,6.0,6.0,55086
957,C.NCC1=C(O)C1.O,8.0,7.0,7.0,6.0,6.0,55093
958,C.NCCC1OC1O,8.0,7.0,7.0,6.0,6.0,55122
959,C.NCCC(O)C=O,8.0,7.0,7.0,6.0,6.0,55124
960,C.NCCC1OC1=O,7.0,6.0,6.0,5.0,5.0,55126
961,C.O=C1OC1C1CN1,8.0,7.0,7.0,6.0,6.0,55214
962,C.NCC1C2OC12.O,8.0,7.0,7.0,6.0,6.0,55259
963,C.NCC1C(O)C1O,8.0,7.0,7.0,6.0,6.0,55262
964,C.NCC1C2OC12O,7.0,6.0,6.0,5.0,5.0,55267
965,C.C1NOC23OC2C13,8.0,7.0,7.0,6.0,6.0,55268
966,C.NCC1C(=O)C1O,7.0,6.0,6.0,5.0,5.0,55269
967,C.O=C1C2CNOC12,8.0,7.0,7.0,6.0,6.0,55270
968,C.NCC12OC1C2=O,8.0,7.0,7.0,6.0,6.0,55289
969,C.NCC12OC13OC23,8.0,7.0,7.0,6.0,6.0,55304
970,C.OC12OC1C21CN1,8.0,7.0,7.0,6.0,6.0,55326
971,C.O=C1C(O)C12CN2,8.0,7.0,7.0,6.0,6.0,55328
972,C.NCC1C(=O)C1=O,8.0,7.0,7.0,6.0,6.0,55400
973,C.NCCC1OC1O,8.0,7.0,7.0,6.0,6.0,55444
974,C.NCC1C(O)C1O,8.0,7.0,7.0,6.0,6.0,55579
975,C.NCC1C2OC12.O,8.0,7.0,7.0,6.0,6.0,55586
976,C.NCC1C2OC12O,7.0,6.0,6.0,5.0,5.0,55589
977,C.C1NOC23OC2C13,8.0,7.0,7.0,6.0,6.0,55590
978,C.NCC12OC13OC23,8.0,7.0,7.0,6.0,6.0,55613
979,C.OC12OC1C21CN1,8.0,7.0,7.0,6.0,6.0,55648
980,C.NCC1C23OC12O3,8.0,7.0,7.0,6.0,6.0,55755
981,C.OC(O)C1CCN1,8.0,7.0,7.0,6.0,6.0,55897
982,C.O.O=CC1CCN1,8.0,7.0,7.0,6.0,6.0,55903
983,C.O=C(O)C1CCN1,7.0,6.0,6.0,5.0,5.0,55905
984,C.O=C1ON2CCC12,8.0,7.0,7.0,6.0,6.0,55906
985,C.O=C1OC2CNC12,8.0,7.0,7.0,6.0,6.0,55933
986,C.O=C(O)C1C2CN21,8.0,7.0,7.0,6.0,6.0,56006
987,C.O.OC1C2CNC12,8.0,7.0,7.0,6.0,6.0,56030
988,C.O.OC1C2CNC12,8.0,7.0,7.0,6.0,6.0,56037
989,C.OC1(O)C2CNC21,7.0,6.0,6.0,5.0,5.0,56042
990,C.C1NC2C1C21OO1,8.0,7.0,7.0,6.0,6.0,56043
991,C.OC12ON3CC1C32,8.0,7.0,7.0,6.0,6.0,56044
992,C.OC12ON3CC1C32,8.0,7.0,7.0,6.0,6.0,56045
993,C.O.O=C1C2CNC12,7.0,6.0,6.0,5.0,5.0,56046
994,C.O=C1C2CN(O)C12,8.0,7.0,7.0,6.0,6.0,56047
995,C.OC12OC13CNC23,8.0,7.0,7.0,6.0,6.0,56066
996,C.O=C1C2NCC12O,8.0,7.0,7.0,6.0,6.0,56068
997,C.OC12OC13CNC23,8.0,7.0,7.0,6.0,6.0,56088
998,C.OC1(O)C2N3CC231,8.0,7.0,7.0,6.0,6.0,56103
999,C.O.O=C1C2N3CC123,8.0,7.0,7.0,6.0,6.0,56105
1000,C.O=C1OC12CCN2,8.0,7.0,7.0,6.0,6.0,56141
1001,C.OC12OC13NCC23,8.0,7.0,7.0,6.0,6.0,56208
1002,C.O=C1C2CNC12O,8.0,7.0,7.0,6.0,6.0,56210
1003,C.OC12OC13NCC23,8.0,7.0,7.0,6.0,6.0,56341
1004,C.O=C(O)C1=NCC1,8.0,7.0,7.0,6.0,6.0,56400
1005,C.OC1(O)C2=NCC21,8.0,7.0,7.0,6.0,6.0,56436
1006,C.O.O=C1C2=NCC12,8.0,7.0,7.0,6.0,6.0,56438
1007,C.NCCC=C(O)O,8.0,7.0,7.0,6.0,6.0,56488
1008,C.NCCC=C=O.O,8.0,7.0,7.0,6.0,6.0,56493
1009,C.NCC1C=C1O.O,8.0,7.0,7.0,6.0,6.0,56716
1010,C.NCC1C=C1O.O,8.0,7.0,7.0,6.0,6.0,56723
1011,C.C.C=CCN.O.O,7.0,6.0,8.0,7.0,6.0,57544
1012,C.C=CCN.CO.O,6.0,5.0,7.0,6.0,5.0,57555
1013,C.C=CCN.COO,7.0,6.0,8.0,7.0,6.0,57556
1014,C.C=CCNOC.O,7.0,6.0,8.0,7.0,6.0,57557
1015,C.C=CCNO.CO,7.0,6.0,8.0,7.0,6.0,57558
1016,C.C=CCN.C=O.O,7.0,6.0,8.0,7.0,6.0,57562
1017,C.C=CCN.CO.O,6.0,5.0,7.0,6.0,5.0,57565
1018,C.C=CCN.COO,7.0,6.0,8.0,7.0,6.0,57566
1019,C.C=CCNO.CO,7.0,6.0,8.0,7.0,6.0,57567
1020,C.C=CCNOC.O,7.0,6.0,8.0,7.0,6.0,57570
1021,C.C=CCN.OCO,5.0,4.0,6.0,5.0,4.0,57572
1022,C.C1OO1.C=CCN,6.0,5.0,7.0,6.0,5.0,57573
1023,C.C=CCNOCO,6.0,5.0,7.0,6.0,5.0,57574
1024,C.C=CCNOCO,6.0,5.0,7.0,6.0,5.0,57575
1025,C.C=CCN1OCO1,7.0,6.0,8.0,7.0,6.0,57576
1026,C.C=CCN.O=CO,6.0,5.0,7.0,6.0,5.0,57577
1027,C.C=CCNOC=O,7.0,6.0,8.0,7.0,6.0,57578
1028,C.C=CCN.C=O.O,5.0,4.0,6.0,5.0,4.0,57579
1029,C.C=CCNO.C=O,6.0,5.0,7.0,6.0,5.0,57580
1030,C.C=CCN=O.C=O,7.0,6.0,8.0,7.0,6.0,57581
1031,C.C=CCN.O=CO,4.0,3.0,5.0,4.0,3.0,57582
1032,C.C=CCNOC=O,5.0,4.0,6.0,5.0,4.0,57583
1033,C.C=CCN.O=C=O,5.0,4.0,6.0,5.0,4.0,57584
1034,C.C=CCNCO.O,7.0,6.0,8.0,7.0,6.0,57592
1035,C.C=CCNCO.O,7.0,6.0,8.0,7.0,6.0,57599
1036,C.C=CCNC(O)O,6.0,5.0,7.0,6.0,5.0,57604
1037,C.C=CCNC1OO1,7.0,6.0,8.0,7.0,6.0,57605
1038,C.C=CCN1OC1O,7.0,6.0,8.0,7.0,6.0,57606
1039,C.C=CCN1OC1O,7.0,6.0,8.0,7.0,6.0,57607
1040,C.C=CCNC(=O)O,7.0,6.0,8.0,7.0,6.0,57608
1041,C.C=CCNC=O.O,6.0,5.0,7.0,6.0,5.0,57610
1042,C.C=CCN(O)C=O,7.0,6.0,8.0,7.0,6.0,57611
1043,C.C=CCNC(=O)O,5.0,4.0,6.0,5.0,4.0,57612
1044,C.C=CCN1OC1=O,6.0,5.0,7.0,6.0,5.0,57613
1045,C.C=CCN=C(O)O,7.0,6.0,8.0,7.0,6.0,57622
1046,C.C=CCN=C=O.O,7.0,6.0,8.0,7.0,6.0,57624
1047,C.C=C(CN)OC.O,7.0,6.0,8.0,7.0,6.0,57632
1048,C.C=C(O)CN.CO,7.0,6.0,8.0,7.0,6.0,57635
1049,C.C=C(CN)OCO,6.0,5.0,7.0,6.0,5.0,57640
1050,C.C=C1CNOCO1,7.0,6.0,8.0,7.0,6.0,57641
1051,C.C=C(O)CN.C=O,6.0,5.0,7.0,6.0,5.0,57642
1052,C.C=C1CNO1.C=O,7.0,6.0,8.0,7.0,6.0,57643
1053,C.C=C(CN)OC=O,5.0,4.0,6.0,5.0,4.0,57644
1054,C.C=C1CNC(O)O1,7.0,6.0,8.0,7.0,6.0,57656
1055,C.C=C(O)CNC=O,7.0,6.0,8.0,7.0,6.0,57658
1056,C.C=C1CNC(=O)O1,6.0,5.0,7.0,6.0,5.0,57660
1057,C.C=C(O)CN.CO,7.0,6.0,8.0,7.0,6.0,57675
1058,C.C=C(CN)OC.O,7.0,6.0,8.0,7.0,6.0,57682
1059,C.C=C(CN)OCO,6.0,5.0,7.0,6.0,5.0,57685
1060,C.C=C1CNOCO1,7.0,6.0,8.0,7.0,6.0,57686
1061,C.C=C(CN)OC=O,7.0,6.0,8.0,7.0,6.0,57687
1062,C.C=C1CNC(O)O1,7.0,6.0,8.0,7.0,6.0,57701
1063,C.C=C1CN1.CO.O,7.0,6.0,8.0,7.0,6.0,57718
1064,C.C=C1CN1.CO.O,7.0,6.0,8.0,7.0,6.0,57725
1065,C.C=C1CN1.OCO,6.0,5.0,7.0,6.0,5.0,57730
1066,C.C1OO1.C=C1CN1,7.0,6.0,8.0,7.0,6.0,57731
1067,C.C=C1CN1OCO,7.0,6.0,8.0,7.0,6.0,57732
1068,C.C=C1CN1OCO,7.0,6.0,8.0,7.0,6.0,57733
1069,C.C=C1CN1.O=CO,7.0,6.0,8.0,7.0,6.0,57734
1070,C.C=C1CN1.C=O.O,6.0,5.0,7.0,6.0,5.0,57736
1071,C.C=C1CN1O.C=O,7.0,6.0,8.0,7.0,6.0,57737
1072,C.C=C1CN1.O=CO,5.0,4.0,6.0,5.0,4.0,57738
1073,C.C=C1CN1OC=O,6.0,5.0,7.0,6.0,5.0,57739
1074,C.C=C1CN1.O=C=O,6.0,5.0,7.0,6.0,5.0,57740
1075,C.C=C1CN1C(O)O,7.0,6.0,8.0,7.0,6.0,57749
