rmat_tag,distance,largest_frag,largest_cleaned,LogP,MW,HBD,HBA,PSA,ROTB,FSP3,SSSR,QED
1009231,6.0,C[15C]1[16C@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[17C]1([17O])[15N]([18O])[14CH]c1ccccc1F,CC1[C@H](c2ccc(N3Cc4ccccc4C3=O)cc2)C1(O)N(O)Cc1ccccc1,4.160300000000002,400.4780000000001,2.0,4.0,64.01,5.0,0.24,5.0,0.4986459809467392
1009230,6.0,C[15C]1[16C@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[17C]1([15N][14CH]c1ccccc1F)[17O][18O],CC1[C@H](c2ccc(N3Cc4ccccc4C3=O)cc2)C1(NCc1ccccc1)OO,4.556000000000003,400.4780000000001,2.0,4.0,61.80000000000001,6.0,0.24,5.0,0.3618656666829791
1009217,6.0,C[15C]1[16C@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[17C]1[15N][14CH]c1ccccc1F,CC1C(NCc2ccccc2)[C@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,4.738700000000004,368.4800000000001,1.0,2.0,32.34,5.0,0.24,5.0,0.7054955198668741
1009208,6.0,C[15C]1[16C@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[17C]1[17O][15N]([18O])[14CH]c1ccccc1F,CC1C(ON(O)Cc2ccccc2)[C@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,4.771900000000004,400.4780000000002,1.0,4.0,53.010000000000005,6.0,0.24,5.0,0.6057012448006776
1009205,6.0,C[15C]1[16C@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[17C]1[17O][18O][15N][14CH]c1ccccc1F,CC1C(OONCc2ccccc2)[C@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,4.601900000000004,400.4780000000002,1.0,4.0,50.800000000000004,7.0,0.24,5.0,0.3577143943056339
1009075,6.0,C[15C]1[16C@@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[15N]([14CH]c2ccccc2F)[17C]1=[17O],CC1C(=O)N(Cc2ccccc2)[C@@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,4.566600000000004,382.46300000000014,0.0,2.0,40.620000000000005,4.0,0.2,5.0,0.6205312786766499
1009073,6.0,C[15C]1[16C@@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[15N]([14CH]c2ccccc2F)[17C]1([17O])[18O],CC1[C@@H](c2ccc(N3Cc4ccccc4C3=O)cc2)N(Cc2ccccc2)C1(O)O,3.6784000000000034,400.4780000000001,2.0,4.0,64.01,4.0,0.24,5.0,0.6560871523973376
1009062,6.0,C[15C]([17C]=[17O])[16C@@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[15N]([18O])[14CH]c1ccccc1F,CC(C=O)[C@@H](c1ccc(N2Cc3ccccc3C2=O)cc1)N(O)Cc1ccccc1,4.614500000000003,400.47800000000007,1.0,4.0,60.85000000000001,7.0,0.2,4.0,0.4645726798026186
1009058,6.0,C[15C]1[16C@@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[15N]([14CH]c2ccccc2F)[17O][17C]1[18O],CC1C(O)ON(Cc2ccccc2)[C@@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,4.290000000000004,400.4780000000002,1.0,4.0,53.010000000000005,4.0,0.24,5.0,0.7098990783908897
1009056,6.0,C[15C]([16C@H]([15N][14CH]c1ccccc1F)c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C]1[17O][18O]1,CC(C1OO1)[C@H](NCc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,4.601900000000004,400.4780000000002,1.0,4.0,57.4,7.0,0.24,5.0,0.46510033100599224
1009050,6.0,C[15C]([17C][17O])[16C@H]([15N][14CH]c1ccccc1F)c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC(CO)[C@H](NCc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,4.306300000000004,386.4950000000002,2.0,3.0,52.57,7.0,0.24,4.0,0.6363131910403327
1008924,6.0,C[15C]([16C@H]([18O])c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C](=[17O])[15N][14CH]c1ccccc1F,CC(C(=O)NCc1ccccc1)[C@H](O)c1ccc(N2Cc3ccccc3C2=O)cc1,3.832900000000003,400.4780000000002,2.0,3.0,69.64,6.0,0.2,4.0,0.6606742747638621
1008909,6.0,C[15C]([17C]=[17O])[16C@H]([18O][15N][14CH]c1ccccc1F)c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC(C=O)[C@H](ONCc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,4.444500000000004,400.4780000000002,1.0,4.0,58.64,8.0,0.2,4.0,0.4484829765336591
1014379,6.0,C[15C](=[16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[15N]([14CH]c1ccccc1F)[17C]=[17O],CC(=Cc1ccc(N2Cc3ccccc3C2=O)cc1)N(C=O)Cc1ccccc1,4.866400000000004,382.46300000000014,0.0,2.0,40.620000000000005,6.0,0.12,4.0,0.571031840068006
1005665,6.0,C[15C][16C@@H]([17C][15N]([18O])[14CH]c1ccccc1F)c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC[C@@H](CN(O)Cc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,5.232000000000005,386.4950000000001,1.0,3.0,43.78,7.0,0.24,4.0,0.5654337904054072
94806,6.0,O=C1c2cccc(F)c2CN1c1ccc([16C@H]2[17O][17C]23[18O][15N]3[14CH]c2ccccc2F)cc1,O=C1c2ccccc2CN1c1ccc([C@H]2OC23ON3Cc2ccccc2)cc1,4.0195000000000025,370.4080000000001,0.0,4.0,48.38,4.0,0.17391304347826086,6.0,0.6510912216054816
94803,6.0,O=C1c2cccc(F)c2CN1c1ccc([16C@H]2[17O][17C]2[15N][14CH]c2ccccc2F)cc1,O=C1c2ccccc2CN1c1ccc([C@H]2OC2NCc2ccccc2)cc1,4.034200000000003,356.425,1.0,3.0,44.870000000000005,5.0,0.17391304347826086,5.0,0.7020880145247453
94797,6.0,O=C1c2cccc(F)c2CN1c1ccc([16C@@H]([17O])[17C]([18O])[15N][14CH]c2ccccc2F)cc1,O=C1c2ccccc2CN1c1ccc([C@@H](O)C(O)NCc2ccccc2)cc1,2.9886000000000017,374.44000000000005,3.0,4.0,72.80000000000001,6.0,0.17391304347826086,4.0,0.5802116096361161
94782,6.0,O=C1c2cccc(F)c2CN1c1ccc([16C@H]([17C][18O])[17O][15N][14CH]c2ccccc2F)cc1,O=C1c2ccccc2CN1c1ccc([C@H](CO)ONCc2ccccc2)cc1,3.6018000000000017,374.44000000000005,2.0,4.0,61.80000000000001,7.0,0.17391304347826086,4.0,0.6205233426756237
94781,6.0,O=C1c2cccc(F)c2CN1c1ccc([16C@@H]([17O])[17C][18O][15N][14CH]c2ccccc2F)cc1,O=C1c2ccccc2CN1c1ccc([C@@H](O)CONCc2ccccc2)cc1,3.6018000000000017,374.44000000000005,2.0,4.0,61.80000000000001,7.0,0.17391304347826086,4.0,0.4899821789326562
94753,6.0,O=C1c2cccc(F)c2CN1c1ccc([16C@H]2[18O][15N]([14CH]c3ccccc3F)[17C]2=[17O])cc1,O=C1[C@@H](c2ccc(N3Cc4ccccc4C3=O)cc2)ON1Cc1ccccc1,3.8621000000000025,370.40800000000013,0.0,3.0,49.85,4.0,0.13043478260869565,5.0,0.7006760121951994
94864,6.0,[17C][16C@H]([15N][14CH]c1ccccc1F)c1ccc(N2Cc3c(F)cccc3C2=O)cc1,C[C@H](NCc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,4.6978000000000035,342.44200000000006,1.0,2.0,32.34,5.0,0.17391304347826086,4.0,0.7289079502306273
94715,6.0,O=C1c2cccc(F)c2CN1c1ccc([16CH][17C]([18O])=[15N][14CH]c2ccccc2F)cc1,O=C1c2ccccc2CN1c1ccc(CC(O)=NCc2ccccc2)cc1,4.546200000000003,356.425,1.0,2.0,52.900000000000006,5.0,0.13043478260869565,4.0,0.5386663051106584
94705,6.0,O=C1c2cccc(F)c2CN1c1ccc([16CH][17C]2[17O][15N]2[14CH]c2ccccc2F)cc1,O=C1c2ccccc2CN1c1ccc(CC2ON2Cc2ccccc2)cc1,4.163000000000003,356.425,0.0,3.0,35.85,5.0,0.17391304347826086,5.0,0.6440853612762197
94703,6.0,O=C1c2cccc(F)c2CN1c1ccc([16CH][17C]([17O])[15N]([18O])[14CH]c2ccccc2F)cc1,O=C1c2ccccc2CN1c1ccc(CC(O)N(O)Cc2ccccc2)cc1,3.599300000000002,374.44000000000005,2.0,4.0,64.01,6.0,0.17391304347826086,4.0,0.5111583151883391
94702,6.0,O=C1c2cccc(F)c2CN1c1ccc([16CH][17C]([15N][14CH]c2ccccc2F)[17O][18O])cc1,O=C1c2ccccc2CN1c1ccc(CC(NCc2ccccc2)OO)cc1,3.995000000000002,374.44,2.0,4.0,61.80000000000001,7.0,0.17391304347826086,4.0,0.3728492379002824
94687,6.0,O=C1c2cccc(F)c2CN1c1ccc([16CH][17C][15N][14CH]c2ccccc2F)cc1,O=C1c2ccccc2CN1c1ccc(CCNCc2ccccc2)cc1,4.179300000000003,342.44199999999995,1.0,2.0,32.34,6.0,0.17391304347826086,4.0,0.6817261957085885
94674,6.0,O=C1c2cccc(F)c2CN1c1ccc([16CH][17C][17O][15N]([18O])[14CH]c2ccccc2F)cc1,O=C1c2ccccc2CN1c1ccc(CCON(O)Cc2ccccc2)cc1,4.212500000000003,374.44000000000005,1.0,4.0,53.010000000000005,7.0,0.17391304347826086,4.0,0.6295647864260946
94872,6.0,O=C1c2cccc(F)c2CN1c1ccc([16C@H]([17C][18O][17O])[15N][14CH]c2ccccc2F)cc1,O=C1c2ccccc2CN1c1ccc([C@H](COO)NCc2ccccc2)cc1,4.167500000000002,374.44000000000005,2.0,4.0,61.800000000000004,7.0,0.17391304347826086,4.0,0.48135156831399073
94873,6.0,O=C1c2cccc(F)c2CN1c1ccc([16C@@H]2[17C][18O][15N]2[14CH]c2ccccc2F)cc1,O=C1c2ccccc2CN1c1ccc([C@@H]2CON2Cc2ccccc2)cc1,4.335500000000003,356.425,0.0,3.0,32.78,4.0,0.17391304347826086,5.0,0.6972646303175307
94874,6.0,O=C1c2cccc(F)c2CN1c1ccc([16C@H]([17C][18O])[15N]([17O])[14CH]c2ccccc2F)cc1,O=C1c2ccccc2CN1c1ccc([C@H](CO)N(O)Cc2ccccc2)cc1,3.7718000000000025,374.44000000000005,2.0,4.0,64.01,6.0,0.17391304347826086,4.0,0.6448819807579194
95640,6.0,C[15C][18O][17C]1([17O])[16C@@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[15N]1[14CH]c1ccccc1F,CCOC1(O)[C@@H](c2ccc(N3Cc4ccccc4C3=O)cc2)N1Cc1ccccc1,4.086500000000004,400.47800000000007,1.0,4.0,52.78,6.0,0.24,5.0,0.5002987577108451
95633,6.0,C[15C][18O][15N]([14CH]c1ccccc1F)[16C@@H]([17C]=[17O])c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CCON(Cc1ccccc1)[C@@H](C=O)c1ccc(N2Cc3ccccc3C2=O)cc1,4.540700000000004,400.4780000000002,0.0,4.0,49.85,8.0,0.2,4.0,0.4114481338788578
95631,6.0,C[15C][18O][17C]1[17O][15N]([14CH]c2ccccc2F)[16C@@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CCOC1ON(Cc2ccccc2)[C@@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,4.698100000000005,400.4780000000002,0.0,4.0,42.010000000000005,6.0,0.24,5.0,0.6016084350767084
95624,6.0,C[15C][18O][17C][16C@H]([15N][14CH]c1ccccc1F)c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CCOC[C@H](NCc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,4.714400000000004,386.4950000000002,1.0,3.0,41.57,8.0,0.24,4.0,0.6093290964475986
95595,6.0,C[15C][18O][17C]1([15N][14CH]c2ccccc2F)[17O][16C@@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CCOC1(NCc2ccccc2)O[C@@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,4.398400000000004,400.4780000000002,1.0,4.0,54.1,7.0,0.24,5.0,0.47184974991928014
95574,6.0,C[15C][18O][16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C](=[17O])[15N][14CH]c1ccccc1F,CCO[C@@H](C(=O)NCc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,4.241000000000003,400.4780000000002,1.0,3.0,58.64,7.0,0.2,4.0,0.6453374390238531
95558,6.0,C[15C][18O][15N]([14CH]c1ccccc1F)[17C](=[17O])[16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CCON(Cc1ccccc1)C(=O)Cc1ccc(N2Cc3ccccc3C2=O)cc1,4.369800000000004,400.4780000000001,0.0,3.0,49.85,7.0,0.2,4.0,0.5535683566666028
95556,6.0,C[15C][18O][17C]1([16CH]c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[17O][15N]1[14CH]c1ccccc1F,CCOC1(Cc2ccc(N3Cc4ccccc4C3=O)cc2)ON1Cc1ccccc1,4.527200000000004,400.47800000000007,0.0,4.0,45.08,7.0,0.24,5.0,0.5469441245943419
95549,6.0,C[15C][18O][17C]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[15N][14CH]c1ccccc1F,CCOC(Cc1ccc(N2Cc3ccccc3C2=O)cc1)NCc1ccccc1,4.541900000000004,386.49500000000006,1.0,3.0,41.57,8.0,0.24,4.0,0.5779908237515708
95469,6.0,C[15C][18O][17C](=[17O])[15N]([14CH]c1ccccc1F)[16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CCOC(=O)N(Cc1ccccc1)Cc1ccc(N2Cc3ccccc3C2=O)cc1,5.0057000000000045,400.4780000000002,0.0,3.0,49.85,6.0,0.2,4.0,0.5846750780065093
95057,6.0,O=C1c2cccc(F)c2CN1c1ccc([16CH]=[17C]([17O])[15N][14CH]c2ccccc2F)cc1,O=C1c2ccccc2CN1c1ccc(C=C(O)NCc2ccccc2)cc1,4.4932000000000025,356.425,2.0,3.0,52.57000000000001,5.0,0.08695652173913043,4.0,0.6622771667631783
95041,6.0,O=C1c2cccc(F)c2CN1c1ccc([16CH]=[17C]2[17O][15N]([14CH]c3ccccc3F)[18O]2)cc1,O=C1c2ccccc2CN1c1ccc(C=C2ON(Cc3ccccc3)O2)cc1,4.5244000000000035,370.408,0.0,4.0,42.010000000000005,4.0,0.08695652173913043,5.0,0.6769498776785723
95035,6.0,O=C1c2cccc(F)c2CN1c1ccc([16CH]=[17C][17O][15N][14CH]c2ccccc2F)cc1,O=C1c2ccccc2CN1c1ccc(C=CONCc2ccccc2)cc1,4.539100000000003,356.425,1.0,3.0,41.57,6.0,0.08695652173913043,4.0,0.40049645069757595
94902,6.0,O=C1c2cccc(F)c2CN1c1ccc([16C@H]2[15N]([14CH]c3ccccc3F)[17C]23[17O][18O]3)cc1,O=C1c2ccccc2CN1c1ccc([C@H]2N(Cc3ccccc3)C23OO3)cc1,4.0195000000000025,370.4080000000001,0.0,4.0,48.38,4.0,0.17391304347826086,6.0,0.5141194109968349
94899,6.0,O=C1c2cccc(F)c2CN1c1ccc([16C@@H]2[17C]([17O])[15N]2[14CH]c2ccccc2F)cc1,O=C1c2ccccc2CN1c1ccc([C@@H]2C(O)N2Cc2ccccc2)cc1,3.7223000000000024,356.425,1.0,3.0,43.550000000000004,4.0,0.17391304347826086,5.0,0.7247465630715183
94671,6.0,O=C1c2cccc(F)c2CN1c1ccc([16CH][17C][17O][18O][15N][14CH]c2ccccc2F)cc1,O=C1c2ccccc2CN1c1ccc(CCOONCc2ccccc2)cc1,4.042500000000002,374.44,1.0,4.0,50.800000000000004,8.0,0.17391304347826086,4.0,0.36725085634977395
94563,6.0,O=C1c2cccc(F)c2CN1c1ccc([16C@H]([15N][14CH]c2ccccc2F)[17O][17C][18O])cc1,O=C1c2ccccc2CN1c1ccc([C@H](NCc2ccccc2)OCO)cc1,3.6018000000000017,374.44000000000005,2.0,4.0,61.80000000000001,7.0,0.17391304347826086,4.0,0.6205233426756237
62266,6.0,[15N][17C]([18O])([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17O][14CH]c1ccccc1F,NC(O)(Cc1ccc(N2Cc3ccccc3C2=O)cc1)OCc1ccccc1,3.211100000000002,374.4400000000001,2.0,4.0,75.79,6.0,0.17391304347826086,4.0,0.6498478363843739
52851,6.0,C[15C]1([15N])[16C@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[17C]1([17O])[18O][14CH]c1ccccc1F,CC1(N)[C@H](c2ccc(N3Cc4ccccc4C3=O)cc2)C1(O)OCc1ccccc1,3.567000000000003,400.4780000000001,2.0,4.0,75.79,5.0,0.24,5.0,0.6422924648765941
52689,6.0,C[15C]([15N])([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C](=[17O])[18O][14CH]c1ccccc1F,CC(N)(Cc1ccc(N2Cc3ccccc3C2=O)cc1)C(=O)OCc1ccccc1,3.8503000000000034,400.4780000000001,1.0,4.0,72.63,6.0,0.2,4.0,0.6381325743212974
51892,6.0,C[15C]1[16C@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[17C]1([17O][15N])[18O][14CH]c1ccccc1F,CC1[C@H](c2ccc(N3Cc4ccccc4C3=O)cc2)C1(ON)OCc1ccccc1,4.383700000000003,400.4780000000002,1.0,4.0,64.79,6.0,0.24,5.0,0.4925176515922643
51749,6.0,C[15C]([16C@H]([15N])c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C](=[17O])[18O][14CH]c1ccccc1F,CC(C(=O)OCc1ccccc1)[C@H](N)c1ccc(N2Cc3ccccc3C2=O)cc1,4.226300000000003,400.4780000000002,1.0,4.0,72.63,6.0,0.2,4.0,0.6288060790705959
51255,6.0,C[15C](=[15N])[16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C]([17O])[18O][14CH]c1ccccc1F,CC(=N)[C@H](c1ccc(N2Cc3ccccc3C2=O)cc1)C(O)OCc1ccccc1,4.505470000000003,400.4780000000001,2.0,4.0,73.62,7.0,0.2,4.0,0.45280407875338075
50922,6.0,C[15C]1([15N])[17O][17C]([18O][14CH]c2ccccc2F)[16C@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1(N)OC(OCc2ccccc2)[C@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,4.178600000000004,400.4780000000002,1.0,4.0,64.79,5.0,0.24,5.0,0.6978758921488946
50768,6.0,C[15C]([15N])([18O][14CH]c1ccccc1F)[16C@@H]([17C]=[17O])c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC(N)(OCc1ccccc1)[C@@H](C=O)c1ccc(N2Cc3ccccc3C2=O)cc1,4.021200000000004,400.4780000000002,1.0,4.0,72.63,7.0,0.2,4.0,0.4802237299300481
50501,6.0,C[15C]1[15N][17C]([17O])([18O][14CH]c2ccccc2F)[16C@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1NC(O)(OCc2ccccc2)[C@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,3.7852000000000023,400.4780000000002,2.0,4.0,61.8,5.0,0.24,5.0,0.6400573887375696
50488,6.0,C[15C]([15N][18O][14CH]c1ccccc1F)[16C@@H]([17C]=[17O])c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC(NOCc1ccccc1)[C@@H](C=O)c1ccc(N2Cc3ccccc3C2=O)cc1,4.239400000000004,400.4780000000002,1.0,4.0,58.64,8.0,0.2,4.0,0.45390464275884546
50486,6.0,C[15C]1[15N][17O][17C]([18O][14CH]c2ccccc2F)[16C@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1NOC(OCc2ccccc2)[C@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,4.396800000000003,400.4780000000002,1.0,4.0,50.8,5.0,0.24,5.0,0.6898819138782638
50477,6.0,C[15C]([15N])[16C@@H]([17C][18O][14CH]c1ccccc1F)c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC(N)[C@@H](COCc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,4.494600000000005,386.4950000000002,1.0,3.0,55.56,7.0,0.24,4.0,0.6506518970292373
50333,6.0,C[15C]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[15N][17C](=[17O])[18O][14CH]c1ccccc1F,CC(Cc1ccc(N2Cc3ccccc3C2=O)cc1)NC(=O)OCc1ccccc1,4.704400000000003,400.4780000000001,1.0,3.0,58.64,6.0,0.2,4.0,0.6522227487080509
49934,6.0,C[15C]1[17O][17C]([15N])([18O][14CH]c2ccccc2F)[16C@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1OC(N)(OCc2ccccc2)[C@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,4.178600000000004,400.4780000000002,1.0,4.0,64.79,5.0,0.24,5.0,0.6528352335372472
49695,6.0,C[15C]([18O][14CH]c1ccccc1F)[16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C]([15N])=[17O],CC(OCc1ccccc1)[C@@H](C(N)=O)c1ccc(N2Cc3ccccc3C2=O)cc1,4.021200000000003,400.4780000000001,1.0,3.0,72.63,7.0,0.2,4.0,0.6509962899346874
49298,6.0,C[15C][16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C](=[17O])[15N][18O][14CH]c1ccccc1F,CC[C@@H](C(=O)NOCc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,4.588600000000004,400.4780000000002,1.0,3.0,58.64,7.0,0.2,4.0,0.5903903254209122
49296,6.0,C[15C][16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C]1([18O][14CH]c2ccccc2F)[15N][17O]1,CC[C@H](c1ccc(N2Cc3ccccc3C2=O)cc1)C1(OCc2ccccc2)NO1,4.746000000000004,400.4780000000001,1.0,4.0,64.01,7.0,0.24,5.0,0.5817037541861924
49287,6.0,C[15C][16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C]([15N])[18O][14CH]c1ccccc1F,CC[C@H](c1ccc(N2Cc3ccccc3C2=O)cc1)C(N)OCc1ccccc1,4.842200000000004,386.4950000000001,1.0,3.0,55.56,7.0,0.24,4.0,0.5911487020949603
49143,6.0,C[15C][16C@H]([15N][17C](=[17O])[18O][14CH]c1ccccc1F)c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC[C@H](NC(=O)OCc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,5.224500000000004,400.4780000000002,1.0,3.0,58.64,6.0,0.2,4.0,0.6167551436218534
42829,6.0,C[15C][15N][16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C](=[17O])[18O][14CH]c1ccccc1F,CCN[C@@H](C(=O)OCc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,4.241000000000004,400.4780000000002,1.0,4.0,58.64,7.0,0.2,4.0,0.6028785094682282
41316,6.0,[15N][16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C]([17O])[18O][14CH]c1ccccc1F,N[C@H](c1ccc(N2Cc3ccccc3C2=O)cc1)C(O)OCc1ccccc1,3.3820000000000023,374.4400000000001,2.0,4.0,75.79,6.0,0.17391304347826086,4.0,0.6487632669196384
95706,6.0,C[15C][18O][17C](=[16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17O][15N][14CH]c1ccccc1F,CCOC(=Cc1ccc(N2Cc3ccccc3C2=O)cc1)ONCc1ccccc1,4.903300000000003,400.47800000000007,1.0,4.0,50.8,8.0,0.16,4.0,0.43147616756025453
94541,6.0,O=C1c2cccc(F)c2CN1c1ccc([16C@H]2[18O][17C](=[17O])[15N]2[14CH]c2ccccc2F)cc1,O=C1c2ccccc2CN1c1ccc([C@H]2OC(=O)N2Cc2ccccc2)cc1,4.498000000000003,370.4080000000001,0.0,3.0,49.85,4.0,0.13043478260869565,5.0,0.6794864733297481
94531,6.0,O=C1c2cccc(F)c2CN1c1ccc([16C@@H]([18O])[15N][14CH]c2ccccc2F)cc1,O=C1c2ccccc2CN1c1ccc([C@@H](O)NCc2ccccc2)cc1,3.6277000000000017,344.414,2.0,3.0,52.57000000000001,5.0,0.13636363636363635,4.0,0.6951378191436691
94516,6.0,O=C1c2cccc(F)c2CN1c1ccc([16CH][15N]([14CH]c2ccccc2F)[17C]=[17O])cc1,O=CN(Cc1ccccc1)Cc1ccc(N2Cc3ccccc3C2=O)cc1,4.005600000000003,356.42500000000007,0.0,2.0,40.620000000000005,6.0,0.13043478260869565,4.0,0.6263945572515683
94513,6.0,O=C1c2cccc(F)c2CN1c1ccc([16CH][15N]([14CH]c2ccccc2F)[17C]([17O])[18O])cc1,O=C1c2ccccc2CN1c1ccc(CN(Cc2ccccc2)C(O)O)cc1,3.1174000000000017,374.44,2.0,4.0,64.01,6.0,0.17391304347826086,4.0,0.6509813763040548
94501,6.0,O=C1c2cccc(F)c2CN1c1ccc([16CH][15N]([18O])[14CH]c2ccccc2F)cc1,O=C1c2ccccc2CN1c1ccc(CN(O)Cc2ccccc2)cc1,4.238400000000003,344.414,1.0,3.0,43.78,5.0,0.13636363636363635,4.0,0.7042509816445367
94497,6.0,O=C1c2cccc(F)c2CN1c1ccc([16CH][15N]([14CH]c2ccccc2F)[17O][17C][18O])cc1,O=C1c2ccccc2CN1c1ccc(CN(Cc2ccccc2)OCO)cc1,3.7306000000000026,374.44000000000005,1.0,4.0,53.010000000000005,7.0,0.17391304347826086,4.0,0.505742276468859
94408,6.0,O=C1c2cccc(F)c2CN1c1ccc([16CH][17O][17C]([18O])[15N][14CH]c2ccccc2F)cc1,O=C1c2ccccc2CN1c1ccc(COC(O)NCc2ccccc2)cc1,3.4293000000000013,374.44000000000005,2.0,4.0,61.800000000000004,7.0,0.17391304347826086,4.0,0.6222400421686771
94393,6.0,O=C1c2cccc(F)c2CN1c1ccc([16CH][17O][17C][18O][15N][14CH]c2ccccc2F)cc1,O=C1c2ccccc2CN1c1ccc(COCONCc2ccccc2)cc1,4.042500000000002,374.44,1.0,4.0,50.800000000000004,8.0,0.17391304347826086,4.0,0.36725085634977395
94336,6.0,O=C1c2cccc(F)c2CN1c1ccc([16CH][18O][15N][14CH]c2ccccc2F)cc1,O=C1c2ccccc2CN1c1ccc(CONCc2ccccc2)cc1,4.068400000000003,344.414,1.0,3.0,41.57,6.0,0.13636363636363635,4.0,0.5413328591319253
82857,6.0,C[15C]([15N])[16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C]1[17O][14C@@H](c2ccccc2F)[18O]1,CC(N)[C@H](c1ccc(N2Cc3ccccc3C2=O)cc1)C1OC(c2ccccc2)O1,4.3495000000000035,400.47800000000007,1.0,4.0,64.79,5.0,0.24,5.0,0.69157341927772
82406,6.0,C[15C][16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C]1([15N])[17O][14C@@H](c2ccccc2F)[18O]1,CC[C@H](c1ccc(N2Cc3ccccc3C2=O)cc1)C1(N)OC(c2ccccc2)O1,4.698700000000003,400.4780000000001,1.0,4.0,64.79,5.0,0.24,5.0,0.6742947976416859
