rmat_tag,pdt_smiles
1400241,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C](=[17O])[15C]([18O])C=2)N1CCOCC1.[17C][14C]1C=C(Cl)C=C(Cl)[13C]1[15N]
1400242,[17C][14C]1C=C(Cl)C=C(Cl)[13C]1[15N][18O][15C]1C=c2c(C3CCCCC3)c(-c3ccccc3)n(CC(=O)N3CCOCC3)c2=C[16C]1=[17O]
1400243,[15N][13C]1C(Cl)=CC(Cl)=C[14C]1[17C][18O][15C]1C=c2c(C3CCCCC3)c(-c3ccccc3)n(CC(=O)N3CCOCC3)c2=C[16C]1=[17O]
1400244,ClC1=C[14C]2[17C][15N][13C]2C(Cl)=C1.O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C](=[17O])[15C]([18O])C=2)N1CCOCC1
1400245,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C](=[17O])[15C]([18O][15N]1[17C][14C]3C=C(Cl)C=C(Cl)[13C]31)C=2)N1CCOCC1
1400246,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C](=[17O])[15C]([18O][17C]1[15N][13C]3C(Cl)=CC(Cl)=C[14C]31)C=2)N1CCOCC1
1400247,ClC1=C[14C]2[17C]=[15N][13C]2C(Cl)=C1.O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C](=[17O])[15C]([18O])C=2)N1CCOCC1
1400248,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C](=[17O])[15C]([18O][17C]1=[15N][13C]3C(Cl)=CC(Cl)=C[14C]31)C=2)N1CCOCC1
1400252,[17C][14C]1C=C(Cl)C=C(Cl)[13C]1[15N][16C]1C=c2c(c(C3CCCCC3)c(-c3ccccc3)n2CC(=O)N2CCOCC2)=C[15C]1[18O].[17O]
1400253,[17C][14C]1C=C(Cl)C=C(Cl)[13C]1[15N][16C]1C=c2c(c(C3CCCCC3)c(-c3ccccc3)n2CC(=O)N2CCOCC2)=C[15C]1[18O][17O]
1400254,[17C][14C]1C=C(Cl)C=C(Cl)[13C]1[15N]1[18O][15C]2C=c3c(C4CCCCC4)c(-c4ccccc4)n(CC(=O)N4CCOCC4)c3=C[16C]21.[17O]
1400255,[17C][14C]1C=C(Cl)C=C(Cl)[13C]1[15N]([17O])[16C]1C=c2c(c(C3CCCCC3)c(-c3ccccc3)n2CC(=O)N2CCOCC2)=C[15C]1[18O]
1400256,[17C][14C]1C=C(Cl)C=C(Cl)[13C]1[15N]1[17O][18O][15C]2C=c3c(C4CCCCC4)c(-c4ccccc4)n(CC(=O)N4CCOCC4)c3=C[16C]21
1400257,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C]1[15N][13C]3C(Cl)=CC(Cl)=C[14C]3[17C][18O][15C]1C=2)N1CCOCC1.[17O]
1400258,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C]1[15C](C=2)[18O][17C][14C]2C=C(Cl)C=C(Cl)[13C]2[15N]1[17O])N1CCOCC1
1400259,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C]([15N][13C]1C(Cl)=CC(Cl)=C[14C]1[17C][17O])[15C]([18O])C=2)N1CCOCC1
