rmat_tag,pdt_smiles
1502577,[15C]#[17C].[15N][13C][14C]1[16C][18O][17O]1
1502602,[13C]1[15N][18O][16C]2[17O][14C]12.[15C]#[17C]
1502609,[15C]#[17C].[18O][17O][14C]1[13C][15N][16C]1
1502624,[15C]#[17C].[18O][16C]1[14C]2[13C][15N]1[17O]2
1502877,[15C][16C][14C]([17O])[13C][15N]=[18O].[17C]
1502883,[15C][16C][14C]1[13C][15N][17O]1.[17C][18O]
1502890,[15C][16C][14C]([13C][15N])[17O][17C][18O]
1502895,[15C][16C][14C]([17O])[13C][15N]([17C])[18O]
1502900,[15C][16C][14C]([17O])[13C][15N]1[17C][18O]1
1502905,[15C][16C][14C]1[13C][15N]([18O])[17C][17O]1
1502910,[15C][16C][14C]([13C][15N]=[17C])[17O][18O]
1502915,[15C][16C][14C]1[13C][15N]=[17C]([18O])[17O]1
1502920,[15C][16C]1[18O][15N]2[13C][14C]1[17O]2.[17C]
1502925,[15C][16C]1[18O][17C][17O][14C]1[13C][15N]
1502930,[15C][16C]1[18O][17C][15N][13C][14C]1[17O]
1502935,[15C][16C]([18O])[14C]([17O])[13C][15N]=[17C]
1502949,[15C][16C]1[17O][14C]1[13C][15N][18O].[17C]
1502955,[15C][16C]1[17O][14C]1[13C][15N]([17C])[18O]
1502960,[15C][16C]1[17O][14C]1[13C][15N]=[17C][18O]
1502975,[15C][16C]1[15N][13C][14C]1[17O].[17C][18O]
1502982,[15C][16C]1[14C]([17O][17C])[13C][15N]1[18O]
1502987,[15C][16C]1[14C]([17O][18O])[13C][15N]1[17C]
1502992,[15C][16C]1[14C]2[13C][15N]1[17C]([18O])[17O]2
1503027,[15C][16C]([17C])[14C]1[13C][15N][18O][17O]1
1503032,[15C][16C]1[17C][18O][17O][14C]1[13C][15N]
1503037,[15C][16C]([17C]=[18O])[14C]1[13C][15N][17O]1
1503042,[15C][16C]1[14C]2[13C][15N][18O][17C]1[17O]2
1503047,[15C][16C]1[17C][15N]2[13C][14C]1[17O][18O]2
1503052,[15C][16C]1[14C]2[13C][15N]([17O]2)[17C]1[18O]
1503057,[15C][16C]1[14C]2[13C][15N][17C]1([18O])[17O]2
1503158,[17C].[18O][15C][16C][14C]1[13C][15N][17O]1
1503168,[17C][15N]1[13C][14C]([16C][15C][18O])[17O]1
1503173,[13C]1[15N][17C]2[17O][14C]1[16C][15C][18O]2
1503188,[13C]1[15N][18O][15C][16C]2[17O][14C]12.[17C]
1503193,[17C]=[15N][13C][14C]1[17O][16C]1[15C][18O]
1503201,[17C].[18O][15C][16C]1[14C]2[13C][15N]1[17O]2
1503206,[13C]1[15N][16C]2[15C][18O][17C][17O][14C]12
1503211,[13C]1[14C]2[17O][17C]3[18O][15C][16C]2[15N]13
1503231,[17C][16C]1[15C][18O][15N]2[13C][14C]1[17O]2
1503236,[15N][13C][14C]1[17O][17C]2[18O][15C][16C]12
1503241,[17O][14C]1[13C][15N][17C]2[18O][15C][16C]12
1503246,[17O][14C]1[13C][15N]=[17C][16C]1[15C][18O]
1503301,[17C].[18O]=[15C][16C][14C]1[13C][15N][17O]1
1503306,[17C]=[15N][13C][14C]([17O])[16C][15C]=[18O]
1503311,[17C].[17O][14C]1[13C][15N][16C]1[15C]=[18O]
1503320,[17C][16C]([15C]=[18O])[14C]([17O])[13C][15N]
1503325,[18O]=[15C][16C]1[14C]2[13C][15N][17C]1[17O]2
1503346,[15N][13C][14C]1[16C][15C][17O]1.[17C][18O]
1503352,[13C]([14C]1[16C][15C][17O]1)[15N]1[17C][18O]1
1503357,[15N][13C][14C]1[17O][15C][16C]1[18O].[17C]
1503362,[13C]1[15N][17C][18O][16C]2[15C][17O][14C]12
1503371,[17C][18O][15N]1[13C][14C]2[17O][15C][16C]21
1503385,[17C][16C]1[15C][17O][14C]1[13C][15N][18O]
1503390,[13C]1[15N][17C][16C]2[15C][17O][14C]12.[18O]
1503395,[13C]1[15N]=[17C][16C]2[15C][17O][14C]12.[18O]
1503427,[17C][15N][13C][14C]1[16C][15C]([18O])[17O]1
1503432,[15N][13C][14C]1[17O][15C]2[18O][16C]12.[17C]
1503437,[17C][18O][15C]1[17O][14C]2[13C][15N][16C]21
1503446,[15N][13C][14C]1[17O][15C]2[18O][17C][16C]12
1503487,[17C][18O][17O][14C]1[13C][15N][15C][16C]1
1503494,[18O][17C][17O][14C]1[13C][15N][15C][16C]1
1503499,[17O][14C]1[13C][15N]([17C][18O])[15C][16C]1
1503504,[18O]=[17C]1[17O][14C]2[13C][15N]1[15C][16C]2
1503509,[17C][18O][16C]1[15C][15N][13C][14C]1[17O]
1503514,[17C][15N]1[13C][14C]([17O])[16C]([18O])[15C]1
1503525,[17C].[18O][15N]1[13C][14C]2[17O][16C]2[15C]1
1503531,[18O]=[17C][15N]1[13C][14C]2[17O][16C]2[15C]1
1503543,[18O][17C][17O][14C]1[13C][15N]2[15C][16C]12
1503556,[17C][16C]1[15C][15N]2[13C][14C]1[17O][18O]2
1503561,[18O][17C][16C]1[15C][15N]2[13C][14C]1[17O]2
1503566,[18O][17C]1[17O][14C]2[13C][15N][15C][16C]21
1503571,[17O][14C]1[13C][15N]2[15C][16C]1[17C]2[18O]
1503626,[17C].[17O][14C]1[13C][15N][15C]([18O])[16C]1
1503636,[17C][15N]1[13C][14C]2[16C][15C]1[18O][17O]2
1503641,[13C]1[14C]2[17O][15N]1[15C]1[18O][16C]21.[17C]
1503646,[13C]1[14C]2[17O][16C]2[15C]2[18O][15N]12.[17C]
1503653,[13C]1[14C]2[17O][18O][15C]3[16C]2[15N]13.[17C]
1503662,[17C][16C]1[14C]2[13C][15N][15C]1[18O][17O]2
1503667,[18O][15C]1[15N][13C][14C]2[17O][17C][16C]21
1503672,[17O][14C]1[13C][15N]2[15C]3[18O][17C]2[16C]13
1503730,[17C][18O][15N]1[13C][14C]2[16C][15C]1[17O]2
1503797,[17C][18O][17O][14C]1[13C][15N]=[15C][16C]1
1503803,[13C]1[15N]=[15C][16C]2[18O][17O][14C]12.[17C]
