,smiles,pmi_x,pmi_y
9381,CCC1(O)OC1CN,0.2720015757696257,0.8916559238891841
9382,CCC12ONCC1O2,0.32155285904704345,0.86090955396301
9383,CCC(=O)C(O)CN,0.22449388154298666,0.8539646154720721
9384,CCC(=O)C1CNO1,0.2363439568612411,0.9058491273084665
9385,CC1OC(CN)C1=O,0.31331966144680257,0.7699317093843084
9386,CC1OC12OC2CN,0.23296173118426955,0.9830189964287729
9387,CC1NCC2OC12O,0.5673717989073641,0.6145293630444111
9388,CC1NCC(O)C1=O,0.7505500702052476,0.7964291595536824
9389,NCC1CCCO1,0.25895211688975056,0.8400843049226712
9390,NCC1OCCC1=O,0.4173440034210072,0.7085981337259926
9391,NCC1C=CCO1,0.3421341853127319,0.8854503664610919
9392,NCC(O)CCCO,0.26428176092877304,0.9192276051204364
9393,NCC1OC12CCO2,0.2680217513712888,0.9408330722143906
9394,NCC(O)C=CCO,0.17414941427046637,0.9451114336506771
9395,NCC1CCC(O)O1,0.27542396309928974,0.8892411229275141
9396,C1CC2ONCC1O2,0.671999445537887,0.815510020487226
9397,NCC1OC2CC1O2,0.33015811221061314,0.9232522086661189
9398,OC1CC2NCC2O1,0.3179670029638874,0.8609733003259143
9399,NCC1CC2OC2O1,0.21218634621989776,0.87137075805316
9400,OC1OC2CNC1C2,0.4905561830967568,0.9070432707377516
9401,NCC1C=CC(O)O1,0.28965788064571135,0.9097383654602658
9402,C1=CC2ONCC1O2,0.6554306481256075,0.8047527475296611
9403,NCC1OC2C=C1O2,0.3830795833437286,0.9159475141136602
9404,OC1C=C2NCC2O1,0.25188986736859736,0.8455128992045464
9405,NCC1C=C2OC2O1,0.2410738037945823,0.9423662891041399
9406,OC1OC2C=C1NC2,,
9407,NCC1C#CC(O)O1,0.27841106913052655,0.8980877385891108
9408,NCC(O)CCC=O,0.31132681736888956,0.8332472203265736
9409,O=CCCC1CNO1,0.14737447165966105,0.973059295738667
9410,NCC1OC1CC=O,0.3112638541989681,0.7917938549790237
9411,O=CCC1NCC1O,0.2509066891547893,0.8727264908799356
9412,NCC1CC(C=O)O1,0.16855767192165635,0.9637916604690736
9413,O=CC1CC(O)CN1,0.3360769205735933,0.8192140899815145
9414,NCC(O)C=CC=O,0.12988352714149676,0.9579180034912707
9415,O=CC=CC1CNO1,0.11962022764535096,0.9626708608076394
9416,NCC1OC1=CC=O,0.1268447953569352,0.9141892852533233
9417,O=CC=C1NCC1O,0.23713210493203207,0.8170072939997652
9418,NCC1C=C(C=O)O1,0.1707779167629369,0.8988776726181211
9419,O=CC1=CC(O)CN1,0.22799350807017454,0.8749708981884047
9420,NCC(O)C#CC=O,0.12418692018510837,0.9149100219772134
9421,NCC1CCC(=O)O1,0.2648162609710334,0.8748208619476326
9422,O=C1CC2NCC2O1,0.4015646048439641,0.8851526167009531
9423,O=C1CC2=NCC2O1,0.2505055069677169,0.8229187698757421
9424,O=C1OC2CNC1C2,0.49334091698728916,0.9084535638727487
9425,O=C1OC2CN3C1C23,0.45541906279369043,0.8499041923825098
9426,O=C1OC2CN=C1C2,,
9427,NCC1C=CC(=O)O1,0.2650803619485379,0.8066095767228184
9428,O=C1C=C2NCC2O1,0.23548359893724546,0.8234173474571368
9429,O=C1OC2C=C1NC2,,
9430,O=C1OC2CN3C1=C23,,
9431,NCC1C#CC(=O)O1,0.20029913613421976,0.8713408619945664
9432,C1C2OC2C2CN12,0.48130913600199665,0.8042023949754479
9433,OC1CN2CC2C1O,0.4976630265304716,0.6761161704080765
9434,OC12OC1CN1CC12,0.500320820453406,0.7526508925836813
9435,O=C1C(O)CN2CC12,0.5724616549248891,0.7149070528174821
9436,O=C1C2CN3CC13O2,0.6235836174569825,0.8561524768669992
9437,C1C2OC23OC32CN12,0.45297004067910535,0.7953256698744695
9438,OC12CCC(CN1)O2,0.5943184412065775,0.8245699615971402
9439,OC12C=CC(CN1)O2,0.5777637763338782,0.8254426148377214
9440,O=C1CCC(O)CN1,0.41440255436540485,0.8269746006760993
9441,O=C1C=CC(O)CN1,0.36142443326070844,0.8269851975632275
9442,NCC1OC2(O)CC12,0.26322665961741754,0.8889359574099638
9443,NCC(O)C1CC1=O,0.45941263713060737,0.8927428725186296
9444,NCC1OC2(O)C=C12,0.29346607206964387,0.8711299546312651
9445,NCC(O)c1cc1=O,0.4382743859813189,0.819352396948901
9446,C=CNCC1OC1=O,0.13842909362940034,0.9202928334937632
9447,C=CC1OC1CN,0.20443767674167826,0.9092932035207476
9448,C=CC(O)C(O)CN,0.27051559944416814,0.7822196993547935
9449,C=CC1(O)OC1CN,0.4222843907324536,0.7610700545078468
9450,C=CC12ONCC1O2,0.31104834276717974,0.8522369949274371
9451,C=CC(=O)C(O)CN,0.3646066846889062,0.7213409941708829
9452,C=CC(=O)C1CNO1,0.37367327672475686,0.7204132352099981
9453,C=C1OC(CN)C1=O,0.2834048459888068,0.7621157682346829
9454,C=C1OC12OC2CN,0.30339411506104724,0.8985611755928624
9455,C=C1NCC2OC12O,0.5536531329734484,0.5850379246021351
9456,C=C1NCC(O)C1=O,0.5106599585854716,0.6889282277878847
9457,NCC1OC=CC1=O,0.629365486160164,0.7719781988067645
9458,NCC1OC12C=CO2,0.3214385624903632,0.8312815027093347
9459,NCC1CC=C(O)O1,0.179570428168117,0.8777925199438223
9460,NCC1C=C=C(O)O1,0.15397682143545624,0.88498084014134
9461,NCC(O)CC=C=O,0.3113357158362523,0.7808580834046353
9462,NCC(O)C=C=C=O,0.2729746977521108,0.8139172607500266
9463,OC12C=CNCC1O2,0.4493980285189506,0.7506905946513445
9464,O=C1C=CNCC1O,0.5890870920933244,0.705537718574941
9465,C#CC1(O)OC1CN,0.2677315931959816,0.8929501294024397
9466,C#CC(=O)C(O)CN,0.33047766808232915,0.7691400577137832
9467,CC(C=O)C(=O)CN,0.49812928442988214,0.5895635110189584
9468,CC12CN1CC2=O,0.5435764644967472,0.8269010190074938
9469,C=C(C=O)C(=O)CN,0.18475215943822704,0.8234817337219958
9470,CCC(=O)C(=O)CN,0.22105188066590756,0.8527956260147378
9471,NCC(=O)CCC=O,0.2569235208216806,0.8902003239654606
9472,NCC(=O)C=CC=O,0.2577448792043842,0.7529863587846701
9473,O=C1CC2CN2C1,0.2963254790620545,0.825027653845104
9474,O=C1CN2CC2C1=O,0.4648288075594279,0.6648037117456844
9475,C=CC(=O)C(=O)CN,0.26617872585988955,0.7451960126523755
9476,COC1(O)CN2CC21,0.41016721170912884,0.9486406254074943
9477,CC1C2OC1(CN)O2,0.5031100475599968,0.7359120008868613
9478,CC12CN1CC2(O)O,0.6044299737378264,0.8379666461231878
9479,C=C1C2OC1(CN)O2,0.38565211000983746,0.8021423657003508
9480,CCC12OC1(CN)O2,0.3775859262667212,0.9119801472812823
9481,NCC12CCC(O1)O2,0.37517772986921705,0.8876627950018801
9482,NCC12C=CC(O1)O2,0.35108335386073786,0.8867963816737593
9483,OC1(O)CC2CN2C1,0.41488053471657743,0.9940754470206529
9484,C1C2N1CC13OC21O3,0.5574209494266126,0.9478149703769642
9485,C=CC12OC1(CN)O2,0.2617890416547381,0.9390692104104431
9486,COC(=O)C1CN1C,0.2577028128801038,0.9340549165623727
9487,COC(=O)N1CC1C,0.2551108399640603,0.8163222576373433
9488,CCC1CN1OC,0.22722848294359183,0.8856904805973629
9489,COC(C)C1CN1,0.4258269563253484,0.7451179896516058
9490,COC(C)(O)C1CN1,0.37680081361728496,0.9227740472164375
9491,COC1(C)ON2CC21,0.474543391051041,0.803569028252448
9492,CON1CC1C(C)=O,0.228294897238405,0.9932120215823469
9493,COCCC1CN1,0.13476963669740744,0.937670116164543
9494,COCC(=O)C1CN1,0.1828559894844374,0.9438844766160948
9495,COC1(C2CN2)CO1,0.36515177349180994,0.8010677642549947
9496,COC(O)CC1CN1,0.18776695826455642,0.9121973940916118
9497,COC1CC2CN2O1,0.19219615402050308,0.9089752476445465
9498,COC1OC1C1CN1,0.1876516121318998,0.8965030990483497
9499,COC(O)C1C2CN21,0.3087278662609949,0.8030770235491917
9500,CON1CC1CC=O,0.39167112715532504,0.7013853938977264
9501,COC(C=O)C1CN1,0.4558563893955178,0.6517770652039789
9502,COC(=O)CC1CN1,0.12677418742677862,0.9463450974313016
9503,COC(=O)C1C2CN21,0.26629961424636356,0.8169613820713846
9504,COC1(O)CC2CN21,0.4697530647542238,0.8918624856743383
9505,C=CC1CN1OC,0.18019422876936902,0.8870064313284072
9506,C=C(OC)C1CN1,0.3270556196273649,0.8161384793765908
9507,COC=CC1CN1,0.18656018855455858,0.8882609388196582
9508,COC(O)=CC1CN1,0.1919660834442627,0.9377622818725863
9509,CCC1CN1OCO,0.12815886061885054,0.929787213050119
9510,CC(OCO)C1CN1,0.20081234830334077,0.9169647356494275
9511,CC1OCON2CC12,0.4899328311152455,0.6251189001781852
9512,CC1(C2CN2)OCO1,0.4500174471637635,0.841650342531802
9513,CC1(OCO)C2CN21,0.3942272789694436,0.8280908416377282
9514,OCOCCC1CN1,0.11039209454811548,0.980646203075314
9515,C1CC2CN2OCO1,0.46353174658545765,0.7214287707023472
9516,C1OCC(C2CN2)O1,0.2033000850125197,0.868916019416642
9517,OCOCC1C2CN12,0.11776758872396703,0.9756256865976408
9518,C1OC(CC2CN2)O1,0.15894466225745751,0.9171170348221116
9519,OCOC1CC2CN21,0.24270127506410696,0.8598570371002602
9520,C=CC1CN1OCO,0.27403047895293764,0.7983042174520625
9521,C=C(OCO)C1CN1,0.18051028658410212,0.9582429333151632
9522,C=C1OCON2CC12,0.47179820982242004,0.6579660352417804
9523,OCOC=CC1CN1,0.093455279048125,0.99571425067166
9524,C1=CC2CN2OCO1,0.43201806028495515,0.6823228372458849
9525,C1=C(C2CN2)OCO1,0.22113134787116925,0.886513032122029
9526,OCOC=C1C2CN12,0.09330710046238595,0.9744760175970536
9527,C(=C1OCO1)C1CN1,0.2058306115202577,0.8909109698339084
9528,OCOC1=CN2CC12,0.24705082934541486,0.7978423102264733
9529,OCOC1=CC2CN12,0.24524582883526766,0.8222253830818756
9530,C#CC1CN1OCO,0.09504963023958787,0.9678494480519009
9531,OCOC#CC1CN1,0.07043690183777855,0.969065765984704
9532,CN1CC1COC=O,0.30880549457192724,0.8434960588478942
9533,CC1CN1COC=O,0.3764022701314095,0.7895690047802378
9534,CCC1CN1OC=O,0.2856855608303577,0.9580786102910253
9535,CC(OC=O)C1CN1,0.3590362305374344,0.8098061253153851
9536,CC1(OC=O)C2CN21,0.3249684259987397,0.9471195546158492
9537,O=COCCC1CN1,0.17075286136736428,0.9405847357272803
9538,O=COCC1C2CN12,0.18079472361082521,0.915443194646158
9539,O=COC1CC2CN21,0.21519723986925257,0.9358852513117177
9540,C=CC1CN1OC=O,0.1791269175886449,0.8719321890364168
9541,C=C(OC=O)C1CN1,0.2809543039906272,0.8939183985427569
9542,O=COC=CC1CN1,0.12401146654935352,0.9506941195385
9543,O=COC=C1C2CN12,0.1715889304188857,0.9426601200423346
9544,O=COC1=CN2CC12,0.226278135124701,0.957587267008238
9545,O=COC1=CC2CN12,0.2361989009826514,0.946550757052581
9546,C#CC1CN1OC=O,0.563387593889037,0.6553100639198863
9547,O=COC#CC1CN1,0.1316452205590196,0.917373271833223
9548,CC(O)C1CN1C,0.31504552501808997,0.8397507539126968
9549,CC(=O)C1CN1C,0.27424958795389526,0.9120656901672384
9550,CN1CC1C(C)(O)O,0.4551657525890897,0.8918706829118608
9551,CN1CC1C1(C)OO1,0.3261194564325072,0.9496316995821129
9552,CN1CC1CCO,0.12097555516945717,0.9720379887180043
9553,CN1CC1C1(O)CO1,0.2735367992030886,0.8629208445592913
9554,CN1CC1C(=O)CO,0.340111691155901,0.8937624017311477
9555,CN1CC1CC=O,0.17660982891920057,0.911382876848463
9556,CN1CC1C(O)C=O,0.2823686889772016,0.8205897426660501
9557,CN1CC1CC(O)O,0.231131187834541,0.8803184319287601
9558,CN1CC1CC1OO1,0.16374944839333416,0.9538422150517478
9559,CN1CC1C1OC1O,0.22386216260637912,0.8818287162203872
9560,CN1CC1CC(=O)O,0.20967780592861796,0.8952697481717798
9561,CN1CC1C1OC1=O,0.19456304368931693,0.868121832581838
9562,CN1CC1C=C=O,0.2482924122062974,0.8751899583030309
9563,CN1CC1C=C(O)O,0.20870509895097192,0.952690968014203
9564,CCC1CN1CO,0.2530124900683703,0.9816906960615959
9565,CC1(O)OCN2CC21,0.5273578872814577,0.8614845848337436
9566,CC(=O)C1CN1CO,0.25709518126202063,0.94482009236545
9567,OC1CC2CN2CO1,0.41475403518005216,0.8042345592396322
9568,O=CCC1CN1CO,0.09490113566003598,0.9547897069636377
9569,O=C1CC2CN2CO1,0.35025590532712875,0.7601792402920112
9570,C=CC1CN1CO,0.19048647088392537,0.8803954116623242
9571,CCC1CN1C=O,0.1821654730535196,0.9323749578041008
9572,CC(O)C1CN1C=O,0.3008760313949597,0.7827023372831284
9573,O=CN1CC1CCO,0.18600729969580915,0.8629526322666898
9574,C=CC1CN1C=O,0.24094513085210564,0.8146616612228873
9575,C=C(O)C1CN1C=O,0.2958860556042359,0.7625450779103264
9576,O=CN1CC1C=CO,0.5274240314517572,0.7462800428850695
9577,C#CC1CN1C=O,0.2379034888417595,0.8518047390694187
9578,CCC1CN1C(O)O,0.18101317539561632,0.8804144648006107
9579,CCC1CN1C1OO1,0.23005538797437755,0.9018068940039693
9580,CC1OC(O)N2CC12,0.5249436730336701,0.6857347914028988
9581,OC1OCCC2CN21,0.49104777866067145,0.6076582121615498
9582,C=CC1CN1C(O)O,0.23792484085579574,0.98254980959253
9583,C=CC1CN1C1OO1,0.2919467512673984,0.8671578179933224
9584,C=C1OC(O)N2CC12,0.41804869042918485,0.6854128637272602
9585,OC1OC=CC2CN21,0.488316563101841,0.6581520708414982
9586,C#CC1CN1C(O)O,0.2785030043274817,0.9056030210994671
9587,CCC1CN1C(=O)O,0.22575971205089754,0.8783433229701022
9588,CC1OC(=O)N2CC12,0.46065574249698443,0.6253936593918964
9589,O=C1OCCC2CN12,0.47735831358335157,0.6063649263918787
9590,C=CC1CN1C(=O)O,0.2488995785122118,0.8551226343044394
9591,C=C1OC(=O)N2CC12,0.4200500987447785,0.6582317393118584
9592,O=C1OC=CC2CN12,0.4652338753924798,0.5685910999363962
9593,C#CC1CN1C(=O)O,0.3275817208256221,0.8081743412831254
9594,O=C1OC#CC2CN12,0.3567043138714623,0.6894072164210135
9595,CC(C)C1CN1,0.33533621947654624,0.7738605026310588
9596,CC(C)C1CN1O,0.3295715290169748,0.9013819266821603
9597,CC(C)(O)C1CN1,0.4875354764230477,0.9325916674589007
9598,CC1(C)C2CN21,0.3869940324789128,0.7965488673861277
9599,CC(CO)C1CN1,0.3399878848175557,0.8221844917784109
9600,CC(COO)C1CN1,0.22478257771295457,0.8556068474196311
9601,CC1CON2CC12,0.4114289802281663,0.7320202876176448
9602,CC(CO)C1CN1O,0.44382317303592816,0.711778097558902
9603,CC1COON2CC12,0.5710339084337688,0.7130863363852105
9604,CC1(C2CN2)CO1,0.40453946568636806,0.8125640730406352
9605,CC1(C2CN2O)CO1,0.3118135120972144,0.9315347278613236
9606,CC(O)(CO)C1CN1,0.4539588830505947,0.9061420679332943
9607,CC1(C2CN2)COO1,0.4797334851770931,0.7914838178930588
9608,CC1(O)CON2CC21,0.5461151240570641,0.8677761437211046
9609,CC1(CO)ON2CC21,0.35802327018705987,0.9311871162592033
9610,CC1(CO)C2CN21,0.5600019814869411,0.5846447167832096
9611,CC1(COO)C2CN21,0.43269540169827236,0.7110936971714852
9612,CC(C=O)C1CN1,0.35538051037722523,0.7810776221589156
9613,CC(C=O)C1CN1O,0.2976439728089709,0.9134321089054755
9614,CC(O)(C=O)C1CN1,0.6080730783314799,0.7661801671108813
9615,CC1(C=O)ON2CC21,0.5749221248291712,0.7323737056244563
9616,CC1(C=O)C2CN21,0.5354851158005767,0.64471833158499
9617,CC(C(O)O)C1CN1,0.3490591967632328,0.8790569935483203
9618,CC(C1CN1)C1OO1,0.335546695261434,0.8645945118139732
9619,CC1C(O)ON2CC12,0.464075869912451,0.6667291692671748
9620,CC1(C2CN2)OC1O,0.5524398046375009,0.6948864311259864
9621,CC12OC1ON1CC12,0.4894405075032903,0.8379350479763165
9622,CC1(C(O)O)C2CN21,0.3763266928824375,0.8879246799729137
9623,CC1(C2OO2)C2CN21,0.42675109338672246,0.7286375961589108
9624,CC(C(=O)O)C1CN1,0.3803970391849638,0.8119103246944637
9625,CC1C(=O)ON2CC12,0.42530967879854675,0.6806127558431533
9626,CC1(C2CN2)OC1=O,0.405363150511147,0.7983678687402526
9627,CC1(C(=O)O)C2CN21,0.4751082112786401,0.8710016337403088
9628,CC1CN2CC12,0.40620059752451537,0.8430512083562246
9629,CC1C(O)N2CC12,0.5236695676634001,0.719441653031345
9630,CC1C2CN2C1OO,0.498943288969472,0.7281825817505082
9631,CC12OC1N1CC12,0.4958882759134087,0.7532148912663527
9632,CC1(O)C(O)N2CC21,0.6367240745330155,0.7642569562229693
9633,CC1C(=O)N2CC12,0.42044405682561214,0.6696407019302685
9634,CC1(O)C(=O)N2CC21,0.6231128495413281,0.7347898837420715
9635,CC1C2CN2C1(O)O,0.6842437330943384,0.7636121542287319
9636,CC1C2CN2C12OO2,0.519291040333324,0.6667726332176522
9637,CC12OC1(O)N1CC12,0.5845427174801494,0.6924693578949725
9638,C=C(C)C1CN1,0.31540904426094446,0.8424525724393206
9639,C=C(C)C1CN1O,0.4562766132789555,0.9574908352523726
9640,CC(=CO)C1CN1,0.4855095951910877,0.6473208764720209
9641,CC(=COO)C1CN1,0.34285981919396646,0.7940953288126076
9642,CC1=CON2CC12,0.3799587263751277,0.7361749029753386
9643,CC(=CO)C1CN1O,0.2573091411114862,0.8003507709996985
9644,CC(=C=O)C1CN1,0.4472822234166961,0.6729798551420061
9645,CC(=C=O)C1CN1O,0.41374451326489436,0.706166941303674
9646,CC(=C(O)O)C1CN1,0.39089178826732046,0.7112191016360189
9647,CC(=C1OO1)C1CN1,0.3181356754731694,0.7479245324723078
9648,CC1=C(O)ON2CC12,0.43258377090385336,0.6722229771658816
9649,CC1=CN2CC12,0.2516104643148504,0.8110417900425804
9650,CC1=C(O)N2CC12,0.42278736813285767,0.6233398163392487
9651,C1OCC1C1CN1,0.20821144837918895,0.9273382185675028
9652,ON1CC1C1COC1,0.262470916003946,0.8353234463555739
9653,OC1(C2CN2)COC1,0.3968503111054047,0.8710309561714267
9654,C1C2N1C21COC1,0.22499435812603957,0.9241485511599068
9655,OCC(CO)C1CN1,0.5191753401434783,0.7306785217562767
9656,C1OOCC1C1CN1,0.21406225466860695,0.8715003834686424
9657,OCC1CON2CC12,0.46015486887358964,0.8530770666265286
9658,OCC1(C2CN2)CO1,0.34109957737435986,0.8327204711549947
9659,OCC1(CO)C2CN21,0.5254396765361653,0.7217835345430569
9660,OC1OCC1C1CN1,0.3786072570668876,0.8445271953232144
9661,C1OC2ON3CC3C12,0.36552584380978764,0.8369504866998454
9662,C1NC1C12COC1O2,0.3049652551027459,0.8828052027805257
9663,OC1OCC12C1CN12,0.3154392920354746,0.8500484442185814
9664,O=CC(CO)C1CN1,0.3799796775024889,0.7210161666035998
9665,O=CC1CON2CC12,0.31205725362595865,0.7752722320607652
9666,O=CC1(C2CN2)CO1,0.40571257088177853,0.7517031537214247
9667,O=CC1(CO)C2CN21,0.4925816830351813,0.6469670523713287
9668,O=C1OCC1C1CN1,0.37448998365799746,0.7935331777433111
9669,O=C1OCC12C1CN12,0.34014039442625205,0.7707281179828247
9670,OCC1CN2CC12,0.24800526841532172,0.8670653538816523
9671,OOCC1CN2CC12,0.25787771276944255,0.9525165077047147
9672,C1C2N1CC21CO1,0.30990763290812684,0.919248919298771
9673,OCC1(O)CN2CC21,0.3970942384277124,0.9752285387070974
9674,C1OC2C1C1CN12,,
9675,OCC1C(O)N2CC12,0.42331486228539406,0.8253972181644861
9676,OC12OCC1C1CN12,,
9677,C1C2N1C13OCC21O3,0.5547514952540721,0.8512691517140645
9678,O=C1C(CO)C2CN12,0.3207659033957282,0.7479776708897663
9679,O=C1N2CC2C12CO2,0.5181182004165799,0.6457423638145402
9680,C=C(CO)C1CN1,0.2773572287860176,0.8410824646277308
9681,C=C(COO)C1CN1,0.26430678726496304,0.8173515492700939
9682,C=C1CON2CC12,0.4185857775309062,0.702289959997018
9683,C=C(CO)C1CN1O,0.24980408200665025,0.8969997659976833
9684,C=C1COON2CC12,0.4972151256159787,0.6286505735932079
9685,C1=C(C2CN2)CO1,0.2196629136998956,0.9066747552293134
9686,ON1CC1C1=COC1,0.18991927804348466,0.9193850918015595
9687,OC=C(CO)C1CN1,0.4635637424765894,0.6752461834310465
9688,C1=C(C2CN2)COO1,0.20249013258224666,0.8861996826162832
9689,OC=C1CON2CC12,0.32680573637109955,0.7463154453092916
9690,OCC1=CON2CC12,0.25962535152588445,0.8135683420053598
9691,OC1=C(C2CN2)CO1,0.357483135956787,0.7379985553730773
9692,C1OC2=C1C1CN1O2,0.3022419219106987,0.816676735364602
9693,O=C=C(CO)C1CN1,0.4742154793598736,0.6386294575685094
9694,O=C=C1CON2CC12,0.2952324672819778,0.8109372025864668
9695,OCC1=CN2CC12,0.23840899462692156,0.8659511225436579
9696,OOCC1=CN2CC12,0.15947891428966324,0.9066636384012347
9697,C1OC2=C1C1CN21,0.18341338143809807,0.8580655478418022
9698,OCC1=C(O)N2CC12,0.3240698098506466,0.7126269501702994
9699,O=CC(C=O)C1CN1,0.3883233884470082,0.7224752891464014
9700,O=CC1(C=O)C2CN21,0.4414278029778174,0.6429100623370517
9701,O=CC1CN2CC12,0.4122185218127211,0.8223044821387602
9702,O=CC1(O)CN2CC21,0.34562723913439747,0.922706998306527
9703,O=CC1C(O)N2CC12,0.41085332095787547,0.6966257393515735
9704,O=CC12OC1N1CC12,0.5462572182997727,0.6242321340178049
9705,O=CC1C(=O)N2CC12,0.4005517130083875,0.6669773799232427
9706,C=C(C=O)C1CN1,0.25229694650144646,0.8258616113094861
9707,C=C(C=O)C1CN1O,0.29040346824677526,0.8489992815538033
9708,O=CC(=CO)C1CN1,0.3599451732300866,0.7290676394737526
9709,O=CC1=CON2CC12,0.24218933339632429,0.8231081009632913
9710,O=C=C(C=O)C1CN1,0.484040907432962,0.6419157452301424
9711,O=CC1=CN2CC12,0.22695915864537505,0.8036083441242721
9712,O=CC1=C(O)N2CC12,0.4159272445884906,0.6058308763306645
9713,C1NC1C1C2OC1O2,0.24591186743892776,0.9570724877718706
9714,OC(O)C1CN2CC12,0.2626850186142616,0.840542263350218
9715,C1C(C2OO2)C2CN12,0.3134616269551323,0.9031960780784615
9716,OC1OC12CN1CC12,0.2520679476603285,0.9089665977454413
9717,OC1OC2C1C1CN12,,
9718,C1C2N1C1OC3OC321,0.3611333184376988,0.8082244069149928
9719,C=C(C(O)O)C1CN1,0.371656215077312,0.763902234141425
9720,C=C(C1CN1)C1OO1,0.31718268651706666,0.8374171680456046
9721,C=C1C(O)ON2CC12,0.42609660637585106,0.6844074643154646
9722,OC1OC=C1C1CN1,0.2625176479650358,0.858542331274604
9723,C1=C2C(O1)ON1CC21,0.32216760452350124,0.8084297783055113
9724,C1NC1C1=C2OC1O2,,
9725,OC(O)C1=CN2CC12,0.22818588144836793,0.853994874670521
9726,C1=C(C2OO2)C2CN12,0.18312898708624337,0.8874585612630973
9727,OC1OC2=C1C1CN21,0.20751163188144447,0.8769496743490582
9728,O=C(O)C1CN2CC12,0.3372850833273622,0.8546365383553616
9729,O=C1OC12CN1CC12,0.3366454437215221,0.8996514282867644
9730,O=C1OC2C1C1CN12,,
9731,C=C(C(=O)O)C1CN1,0.35895507928516923,0.7346975396769816
9732,C=C1C(=O)ON2CC12,0.4257499688575388,0.6566961062157517
9733,O=C1OC=C1C1CN1,0.25294727228546027,0.822337452759488
9734,O=C(O)C1=CN2CC12,0.2086660111601582,0.8134016242358809
9735,O=C1OC2=C1C1CN21,0.17375717127728366,0.8455380046890373
9736,C=C1CN2CC12,0.3195927425782331,0.8114379405507689
9737,OC=C1CN2CC12,0.19951686223037907,0.9006204699084125
9738,O=C=C1CN2CC12,0.18844873407127719,0.8962072035253836
9739,OC(O)=C1CN2CC12,0.2549086699182023,0.8073103874899547
9740,C1C(=C2OO2)C2CN12,0.17644680819654227,0.8923343202999633
9741,C=C1C(O)N2CC12,0.53836293451959,0.6520601744167303
9742,C=C1C2CN2C1OO,0.39753786025462556,0.7159296619538452
9743,C1=C2C3CN3C2O1,,
9744,OC=C1C(O)N2CC12,0.39308360884033233,0.7230654574618456
9745,OC1=C2C3CN3C2O1,,
9746,O=C=C1C(O)N2CC12,0.35728169872130905,0.7806867600926565
9747,C=C1C(=O)N2CC12,0.4770869746285791,0.6308243801058301
9748,O=C1C(=CO)C2CN12,0.4044268188929916,0.6678512751166906
9749,O=C=C1C(=O)N2CC12,0.3707821728767709,0.6890295677640507
9750,C=C1C2CN2C1(O)O,0.6473697782392547,0.748702867433493
9751,C=C1C2CN2C12OO2,0.5430894067872905,0.6505443461355636
9752,OC12OC=C1C1CN12,,
9753,CCON1CC1C,0.1901578471980541,0.9266163312565907
9754,CCOCC1CN1,0.17364943483978904,0.9415012141324797
9755,CCOC(O)C1CN1,0.33834702621832824,0.7876637218347305
9756,CCOC1ON2CC12,0.21417820494877135,0.8887464028035329
9757,CCON1CC1C=O,0.21406308822611497,0.9063247218668017
9758,CCOC(=O)C1CN1,0.260077837804502,0.826738051352547
9759,CCOC1(O)C2CN21,0.25449790005939277,0.8893344753232446
9760,CC(O)ON1CC1C,0.26088910334238735,0.8375340880894622
9761,CC(O)OCC1CN1,0.22687620912610712,0.8760443457023797
9762,CC1OCC2CN2O1,0.41678960050622876,0.7996704536917393
9763,CC1OC(C2CN2)O1,0.1527414664558209,0.9393951396123017
9764,CC(O)OC1C2CN21,0.14894942655698248,0.9146137484857882
9765,CC(=O)ON1CC1C,0.3454094360635685,0.96239900688718
9766,CC(=O)OCC1CN1,0.18386166391172437,0.9516805753081302
9767,CC(=O)OC1C2CN21,0.13332116068088118,0.9300168803547466
9768,CC(O)N1CC1C,0.28273711503638843,0.9143638226368095
9769,CC1OC(O)C2CN12,0.5372641986227588,0.7505805840012232
9770,CC(O)N1CC1C=O,0.22072454131622413,0.8565356363694234
9771,CC1OC(=O)C2CN12,0.5312728938394613,0.7021409882219054
9772,CC(=O)N1CC1C,0.2994059418048289,0.8052338501520541
9773,CC(=O)N1CC1CO,0.298919108329928,0.9251030724449828
9774,CC1CN1C(C)(O)O,0.46952898343187344,0.8928450190847624
9775,CC1CN1C1(C)OO1,0.47147270463243734,0.9746847280924863
9776,CC1(O)OCC2CN21,0.5459843799920536,0.821459285832341
9777,CCCC1CN1,0.2319534954228434,0.8827857292001541
9778,CCCC1CN1O,0.3003220977071584,0.783500797607373
9779,CCC(O)C1CN1,0.26926565249660667,0.875372020824312
9780,CCC(OO)C1CN1,0.3758121803385921,0.7475557778710251
9781,CCC1ON2CC12,0.19524410021496094,0.9075214945974953
9782,CCC(O)C1CN1O,0.3321911000675161,0.9129320128008949
9783,CCC1OON2CC12,0.4167440158877548,0.7647253085794415
9784,CCC(=O)C1CN1,0.1898679513527717,0.9303433293252577
9785,CCC(=O)C1CN1O,0.25871031114981424,0.9433098638829017
9786,CCC(O)(O)C1CN1,0.5372770518032888,0.7925652640528639
9787,CCC1(C2CN2)OO1,0.5145106311698674,0.712852414883793
9788,CCC1(O)ON2CC21,0.30709000889345245,0.9514623236233674
9789,CCC1C2CN12,0.1729460450196185,0.9876675838050877
9790,CCC1(O)C2CN21,0.4056445153679105,0.7286487110766617
9791,CCC1(OO)C2CN21,0.5216060065083171,0.6013872493753532
